DateTime	AirspeedIndicator:airspeed	Altimeter:altitude	TurnCoordinator:roll
[State]	Armed
2019-12-11 15:51:13	0.0	0.0	0.2932254371952158
[State]	Taxiing
2019-12-11 15:51:14	0.0	608.989990234375	0.26776163819576204
2019-12-11 15:51:15	0.0	608.989990234375	0.26776163819576204
2019-12-11 15:51:16	0.0	614.010009765625	0.21430685686373652
2019-12-11 15:51:17	0.0	616.510009765625	0.18052922354049625
2019-12-11 15:51:18	0.0	619.0	0.17548688974658724
2019-12-11 15:51:19	0.0	621.47998046875	0.20232547775991766
2019-12-11 15:51:20	0.0	623.9599609375	0.2313588643537097
2019-12-11 15:51:21	0.0	626.469970703125	0.25940628912842656
2019-12-11 15:51:22	0.0	628.969970703125	0.24447274751885484
2019-12-11 15:51:23	0.0	631.469970703125	0.2635404478865619
2019-12-11 15:51:24	0.0	633.9599609375	0.2508881360989215
2019-12-11 15:51:25	0.0	636.4500122070312	0.253629816720447
2019-12-11 15:51:26	0.0	639.22998046875	0.23072208261573823
2019-12-11 15:51:27	0.0	641.739990234375	0.24604478492544202
2019-12-11 15:51:28	0.0	644.22998046875	0.26420473714419856
2019-12-11 15:51:29	0.0	646.739990234375	0.29009003352063617
2019-12-11 15:51:30	0.0	649.22998046875	0.2320402024038449
2019-12-11 15:51:31	0.0	651.72998046875	0.22029283732037833
2019-12-11 15:51:32	0.0	654.219970703125	0.18181886197337252
2019-12-11 15:51:33	0.0	656.739990234375	0.20203420754441365
2019-12-11 15:51:34	0.0	659.22998046875	0.2556154007369373
2019-12-11 15:51:35	0.0	661.739990234375	0.28093280423648537
2019-12-11 15:51:36	0.0	663.6099853515625	0.2526393058886629
2019-12-11 15:51:37	0.0	666.0999755859375	0.2418410436151372
2019-12-11 15:51:38	0.0	668.5999755859375	0.17850513966864529
2019-12-11 15:51:39	0.0	671.0999755859375	0.18058814726230085
[State]	TakeOff
2019-12-11 15:51:40	0.0	673.5999755859375	0.23866599282685974
2019-12-11 15:51:41	0.0	676.1099853515625	0.3504451335235861
2019-12-11 15:51:42	0.0	678.6099853515625	0.32662991807419123
2019-12-11 15:51:43	0.0	681.1099853515625	0.32892406122252216
2019-12-11 15:51:44	0.0	682.989990234375	0.2490321655941028
2019-12-11 15:51:45	3.887688	686.219970703125	-3.4837053293230347
2019-12-11 15:51:46	18.8552868	687.2899780273438	-22.357121606419337
[State]	Climb
2019-12-11 15:51:47	39.071264400000004	687.9199829101562	-40.19280483135739
2019-12-11 15:51:48	48.984868799999994	689.0	-50.65155248850692
2019-12-11 15:51:49	52.8725568	690.8399658203125	-47.469674712710635
2019-12-11 15:51:50	53.8444788	692.8399658203125	-38.1648089686593
2019-12-11 15:51:51	54.23324759999999	694.6900024414062	-28.325071110704265
2019-12-11 15:51:52	53.0669412	696.5599975585938	-8.806765661091694
2019-12-11 15:51:53	48.2073312	698.75	-2.031468800447631
2019-12-11 15:51:54	46.4578716	699.6599731445312	4.911727343486862
2019-12-11 15:51:55	46.069102799999996	699.9500122070312	9.486860403354557
2019-12-11 15:51:56	47.041024799999995	700.3099975585938	10.992587558714915
2019-12-11 15:51:57	47.429793599999996	700.8800048828125	10.919427694967617
2019-12-11 15:51:58	47.2354092	701.6400146484375	9.553578544940887
2019-12-11 15:51:59	47.429793599999996	702.5199584960938	8.503008365681008
2019-12-11 15:52:00	47.624178	703.5599975585938	6.601980597011577
2019-12-11 15:52:01	47.8185624	704.75	3.9285762539768867
2019-12-11 15:52:02	48.2073312	706.1300048828125	2.0179734138647434
2019-12-11 15:52:03	48.2073312	707.219970703125	1.0507837293931475
2019-12-11 15:52:04	48.401715599999996	709.0700073242188	0.13730178337670537
2019-12-11 15:52:05	48.5961	710.1799926757812	-0.657336498587528
2019-12-11 15:52:06	48.401715599999996	711.8800048828125	-0.9361139245736247
2019-12-11 15:52:07	48.401715599999996	713.5799560546875	-0.9568744979992901
2019-12-11 15:52:08	48.984868799999994	715.2799682617188	-0.7228827291226727
2019-12-11 15:52:09	48.984868799999994	717.1099853515625	-0.5387028361718708
2019-12-11 15:52:10	48.5961	718.8699951171875	-0.08068586509879366
2019-12-11 15:52:11	48.5961	720.5799560546875	-0.4880043163144231
2019-12-11 15:52:12	49.1792532	722.2699584960938	0.22940284224972085
2019-12-11 15:52:13	48.984868799999994	724.0799560546875	0.42380203222018414
2019-12-11 15:52:14	48.5961	725.489990234375	0.10227339834213298
2019-12-11 15:52:15	48.7904844	727.2999877929688	0.6068959784538069
2019-12-11 15:52:16	48.5961	729.0799560546875	0.47896317356573603
2019-12-11 15:52:17	46.8466404	729.719970703125	-19.191723369542995
2019-12-11 15:52:18	45.2915652	728.6099853515625	-17.451102593531314
2019-12-11 15:52:19	45.8747184	726.9400024414062	-14.165201890449376
2019-12-11 15:52:20	46.2634872	725.1599731445312	-9.49528031905389
2019-12-11 15:52:21	46.069102799999996	723.5499877929688	-4.9929071299802255
2019-12-11 15:52:22	46.4578716	721.989990234375	-1.4004179113549267
2019-12-11 15:52:23	47.429793599999996	720.6099853515625	1.132859017719723
2019-12-11 15:52:24	47.429793599999996	719.7799682617188	2.5944200354726634
2019-12-11 15:52:25	47.624178	718.8200073242188	3.4214769698989294
2019-12-11 15:52:26	47.8185624	718.0199584960938	3.3456804396885937
2019-12-11 15:52:27	47.8185624	717.3800048828125	3.0318612084134227
2019-12-11 15:52:28	48.2073312	716.7000122070312	2.4380932270703504
2019-12-11 15:52:29	48.012946799999995	716.1199951171875	1.9320613734936192
