DateTime	AirspeedIndicator:airspeed	Altimeter:altitude	TurnCoordinator:roll
[State]	Armed
2019-12-13 10:40:35	0.0	0.0	0.27202466341362846
[State]	Taxiing
2019-12-13 10:40:36	0.0	589.3599853515625	0.7011800164783688
2019-12-13 10:40:37	0.0	589.3599853515625	0.7011800164783688
2019-12-13 10:40:38	0.0	592.3399658203125	0.8363895875142949
2019-12-13 10:40:39	0.0	594.9599609375	0.6309791721064191
2019-12-13 10:40:40	0.0	599.25	0.5509764726669721
2019-12-13 10:40:41	0.0	601.8299560546875	0.5850872377948092
2019-12-13 10:40:42	0.0	604.3800048828125	0.5115618522052086
2019-12-13 10:40:43	0.0	606.9199829101562	0.36578389745001
[State]	TakeOff
2019-12-13 10:40:44	0.0	608.7899780273438	0.31944335844814775
2019-12-13 10:40:45	0.0	611.2999877929688	0.3494099863383589
2019-12-13 10:40:46	0.0	613.7899780273438	0.3549744293973772
2019-12-13 10:40:47	0.0	616.2999877929688	0.41477849855295107
2019-12-13 10:40:48	0.0	618.7799682617188	0.40367685315031515
2019-12-13 10:40:49	0.0	621.260009765625	0.44373639288011596
2019-12-13 10:40:50	0.0	623.75	0.4251495538382336
2019-12-13 10:40:51	0.0	626.239990234375	0.4342680164627593
2019-12-13 10:40:52	0.0	628.719970703125	0.40264029190248635
2019-12-13 10:40:53	0.0	631.219970703125	0.3910728062541144
2019-12-13 10:40:54	0.0	633.1099853515625	0.35673829907010657
2019-12-13 10:40:55	0.0	635.5999755859375	0.3669140803142355
2019-12-13 10:40:56	0.0	638.0899658203125	0.368026947581698
[State]	Climb
2019-12-13 10:40:57	0.0	640.5999755859375	0.3992400049541572
2019-12-13 10:40:58	0.0	643.0599975585938	0.38929690370905823
2019-12-13 10:40:59	0.0	645.5999755859375	0.44628797546321813
2019-12-13 10:41:00	0.0	648.1199951171875	0.4633064056365099
2019-12-13 10:41:01	0.0	650.6199951171875	0.4285812970093419
2019-12-13 10:41:02	0.0	653.1300048828125	0.4023961126396584
2019-12-13 10:41:03	0.0	655.6199951171875	0.4294568952444258
2019-12-13 10:41:04	0.0	657.489990234375	0.4009310103822642
2019-12-13 10:41:05	0.0	659.969970703125	0.42316911914404726
2019-12-13 10:41:06	0.0	662.4599609375	0.40083021173115363
2019-12-13 10:41:07	0.0	664.9599609375	0.41934640100380866
2019-12-13 10:41:08	0.0	667.47998046875	0.40939769686915617
2019-12-13 10:41:09	0.0	669.969970703125	0.4282254068009872
2019-12-13 10:41:10	0.0	671.8499755859375	0.42411715473693035
2019-12-13 10:41:11	0.0	674.97998046875	0.3951452798663081
2019-12-13 10:41:12	0.0	676.8399658203125	0.3979027553002892
2019-12-13 10:41:13	0.0	678.7099609375	0.36580935057683883
2019-12-13 10:41:14	0.0	681.8299560546875	0.398004887972722
2019-12-13 10:41:15	0.0	684.3299560546875	0.39699884913274675
2019-12-13 10:41:16	7.969760399999999	686.8299560546875	-5.564015958751781
2019-12-13 10:41:17	24.29805	687.5700073242188	-20.451930837450785
2019-12-13 10:41:18	38.87688	687.969970703125	-29.76678402561597
2019-12-13 10:41:19	48.012946799999995	688.969970703125	-28.6722974375402
2019-12-13 10:41:20	49.95679079999999	690.0799560546875	-25.47784699102921
2019-12-13 10:41:21	51.9006348	691.739990234375	-16.282491377487982
2019-12-13 10:41:22	53.26132559999999	693.0700073242188	-10.797745313582901
2019-12-13 10:41:23	53.26132559999999	694.8099975585938	-6.023139567212745
2019-12-13 10:41:24	49.373637599999995	696.719970703125	-0.6836629291348133
2019-12-13 10:41:25	47.624178	697.8499755859375	1.406769240231098
2019-12-13 10:41:26	46.8466404	698.469970703125	3.4330923469127708
2019-12-13 10:41:27	46.652255999999994	699.0	4.442911696593649
2019-12-13 10:41:28	46.4578716	699.510009765625	4.682643652498281
2019-12-13 10:41:29	47.041024799999995	699.8399658203125	4.474048394585622
2019-12-13 10:41:30	47.429793599999996	700.47998046875	4.233975356109313
2019-12-13 10:41:31	47.429793599999996	701.0299682617188	3.461228457424992
2019-12-13 10:41:32	47.429793599999996	701.8599853515625	2.4946284103778384
2019-12-13 10:41:33	48.2073312	702.7899780273438	1.5607774128536034
2019-12-13 10:41:34	48.401715599999996	703.6699829101562	0.9168641036150017
2019-12-13 10:41:35	48.401715599999996	704.5999755859375	0.6243338249308198
2019-12-13 10:41:36	48.5961	705.8200073242188	0.4708998150854186
2019-12-13 10:41:37	48.012946799999995	707.0700073242188	-0.01586205213287676
2019-12-13 10:41:38	48.5961	708.3499755859375	-0.24977823035879446
2019-12-13 10:41:39	48.2073312	709.739990234375	-0.20512701591817326
2019-12-13 10:41:40	48.5961	710.6900024414062	0.08648072699070074
2019-12-13 10:41:41	48.5961	711.7899780273438	0.09141008918893348
2019-12-13 10:41:42	48.984868799999994	712.9199829101562	0.26231685684935113
2019-12-13 10:41:43	48.5961	714.4400024414062	0.328858213930055
2019-12-13 10:41:44	48.401715599999996	715.8899536132812	0.422288825153909
2019-12-13 10:41:45	48.984868799999994	717.7699584960938	0.43202373903145475
2019-12-13 10:41:46	48.5961	718.9599609375	0.3184927882147524
2019-12-13 10:41:47	49.373637599999995	720.1199951171875	0.38868688243881144
2019-12-13 10:41:48	48.7904844	721.7000122070312	0.6159652423719674
2019-12-13 10:41:49	49.1792532	722.8099975585938	0.4728628541415626
2019-12-13 10:41:50	48.5961	724.0	0.26963425728668267
2019-12-13 10:41:51	48.5961	725.5799560546875	0.1763441718689164
2019-12-13 10:41:52	48.5961	727.0599975585938	0.3060146996118002
