DateTime	AirspeedIndicator:airspeed	Altimeter:altitude	TurnCoordinator:roll
[State]	Armed
2019-12-13 15:32:07	0.0	0.0	0.40974430228910785
2019-12-13 15:32:08	0.0	590.3499755859375	0.45672674567081906
2019-12-13 15:32:09	0.0	590.969970703125	0.5109624497446871
[State]	Taxiing
2019-12-13 15:32:10	0.0	593.5599975585938	0.40251974973580623
2019-12-13 15:32:11	0.0	596.2099609375	0.22595669164833207
2019-12-13 15:32:12	0.0	598.8399658203125	0.09178244789051157
2019-12-13 15:32:13	0.0	601.4400024414062	0.06814101539876859
2019-12-13 15:32:14	0.0	603.989990234375	0.067090566988975
2019-12-13 15:32:15	0.0	606.5	0.10551881208505347
2019-12-13 15:32:16	0.0	609.010009765625	0.20894008908425188
2019-12-13 15:32:17	0.0	611.5199584960938	0.29376921096659875
2019-12-13 15:32:18	0.0	613.989990234375	0.2546425256670336
2019-12-13 15:32:19	0.0	617.1699829101562	0.22652815970236528
2019-12-13 15:32:20	0.0	619.6599731445312	0.18166419554126875
2019-12-13 15:32:21	0.0	622.1400146484375	0.20094421874262802
2019-12-13 15:32:22	0.0	624.6400146484375	0.207790896416184
2019-12-13 15:32:23	0.0	626.5	0.19693479097812475
2019-12-13 15:32:24	0.0	628.989990234375	0.23135120707131987
2019-12-13 15:32:25	0.0	631.5	0.18583581361813337
2019-12-13 15:32:26	0.0	634.5999755859375	0.1405008865694233
2019-12-13 15:32:27	0.0	636.469970703125	0.14271465493308758
2019-12-13 15:32:28	0.0	638.9599609375	0.21842848916165575
2019-12-13 15:32:29	0.0	641.4599609375	0.20482776825516208
2019-12-13 15:32:30	0.0	643.97998046875	0.23185650766776858
[State]	TakeOff
2019-12-13 15:32:31	0.0	646.469970703125	0.2234249593025052
2019-12-13 15:32:32	0.0	648.97998046875	0.20960934090120734
2019-12-13 15:32:33	0.0	651.489990234375	0.19818602293713292
2019-12-13 15:32:34	0.0	653.3699951171875	0.23672512520509184
2019-12-13 15:32:35	0.0	655.8499755859375	0.22179154357488043
2019-12-13 15:32:36	0.0	658.3599853515625	0.21410439244765586
2019-12-13 15:32:37	0.0	660.8599853515625	0.2689606565602166
2019-12-13 15:32:38	0.0	663.3699951171875	0.16891315283556732
2019-12-13 15:32:39	0.0	665.8499755859375	0.17257606856161142
2019-12-13 15:32:40	0.0	668.3699951171875	0.19313411087013
2019-12-13 15:32:41	0.0	670.8599853515625	0.1515404599599341
2019-12-13 15:32:42	0.0	673.3599853515625	0.17127349012190918
2019-12-13 15:32:43	0.0	675.8499755859375	0.17940342960642097
2019-12-13 15:32:44	0.0	678.3599853515625	0.23259630253224559
2019-12-13 15:32:45	0.0	680.22998046875	0.2535516163905356
2019-12-13 15:32:46	0.0	682.75	0.23678454251478567
2019-12-13 15:32:47	0.0	685.3200073242188	-1.5659011219481709
2019-12-13 15:32:48	16.7170584	687.1900024414062	-15.063965138990197
2019-12-13 15:32:49	36.933036	687.8599853515625	-25.729990254429403
2019-12-13 15:32:50	46.652255999999994	688.8399658203125	-32.536483790664086
2019-12-13 15:32:51	48.7904844	690.2699584960938	-26.95258387057793
2019-12-13 15:32:52	49.7624064	691.8699951171875	-19.24903548686857
2019-12-13 15:32:53	50.345559599999994	693.1199951171875	-11.394603955525403
2019-12-13 15:32:54	50.1511752	694.739990234375	-4.592759643681382
2019-12-13 15:32:55	49.568022	696.6199951171875	0.559780853311383
2019-12-13 15:32:56	48.012946799999995	698.1499633789062	2.906843773723036
2019-12-13 15:32:57	47.624178	699.2000122070312	5.221759875197495
2019-12-13 15:32:58	47.8185624	700.0899658203125	5.498759050761009
2019-12-13 15:32:59	47.8185624	700.6599731445312	5.028896250490669
2019-12-13 15:33:00	48.012946799999995	701.489990234375	4.7360937247350385
2019-12-13 15:33:01	48.012946799999995	702.3099975585938	3.5831232150042127
2019-12-13 15:33:02	48.401715599999996	703.22998046875	2.4694775194197356
2019-12-13 15:33:03	48.401715599999996	704.2799682617188	1.5026399098555128
2019-12-13 15:33:04	48.2073312	705.3699951171875	0.8987263228306213
[State]	Climb
2019-12-13 15:33:05	48.401715599999996	706.3499755859375	0.5139741362818396
2019-12-13 15:33:06	48.7904844	707.4500122070312	-0.17193196304658073
2019-12-13 15:33:07	48.5961	708.6699829101562	-0.15159331388472236
2019-12-13 15:33:08	48.7904844	709.9299926757812	-0.08991715257665017
2019-12-13 15:33:09	48.984868799999994	711.1399536132812	-0.08285469695421732
2019-12-13 15:33:10	49.1792532	712.489990234375	-0.24527022546530672
2019-12-13 15:33:11	48.7904844	713.8399658203125	0.02104951910901529
2019-12-13 15:33:12	48.401715599999996	715.2000122070312	0.035650192383201385
2019-12-13 15:33:13	48.984868799999994	716.5599975585938	0.15592566819070708
2019-12-13 15:33:14	48.984868799999994	717.6300048828125	0.1743828803807046
2019-12-13 15:33:15	48.7904844	719.0599975585938	0.486903215115023
2019-12-13 15:33:16	49.1792532	720.5	0.42450143291902287
2019-12-13 15:33:17	49.1792532	722.0199584960938	0.49735708644399196
2019-12-13 15:33:18	49.1792532	723.5799560546875	0.10181402142970335
2019-12-13 15:33:19	48.7904844	725.1199951171875	0.35999472515904235
2019-12-13 15:33:20	49.1792532	726.5899658203125	0.2942411877104172
2019-12-13 15:33:21	48.7904844	727.72998046875	0.4675268755741959
2019-12-13 15:33:22	48.5961	729.22998046875	0.43566257567263195
2019-12-13 15:33:23	48.401715599999996	731.0499877929688	0.5519576720299267
2019-12-13 15:33:24	48.984868799999994	732.5	0.6851780038309396
