DateTime	AirspeedIndicator:airspeed	Altimeter:altitude	TurnCoordinator:roll
[State]	Armed
2019-12-11 10:54:19	0.0	0.0	0.059987423716212976
[State]	Taxiing
2019-12-11 10:54:20	0.0	587.3900146484375	0.1267186987424615
2019-12-11 10:54:21	0.0	589.7699584960938	0.29405541190107815
2019-12-11 10:54:22	0.0	592.25	0.326543340090376
2019-12-11 10:54:23	0.0	594.8800048828125	0.2163283660744355
2019-12-11 10:54:24	0.0	597.5199584960938	0.12561639692387136
2019-12-11 10:54:25	0.0	600.1199951171875	0.09268822168790518
2019-12-11 10:54:26	0.0	602.6900024414062	0.07822322838735365
2019-12-11 10:54:27	0.0	605.22998046875	0.1460463198245993
2019-12-11 10:54:28	0.0	607.760009765625	0.08367336582937343
2019-12-11 10:54:29	0.0	610.25	0.14351681529438062
2019-12-11 10:54:30	0.0	612.72998046875	0.13434847361261532
2019-12-11 10:54:31	0.0	615.5700073242188	0.11546782971471667
[State]	TakeOff
2019-12-11 10:54:32	0.0	618.0599975585938	0.16323883978044698
2019-12-11 10:54:33	0.0	620.5599975585938	0.21189511973584765
2019-12-11 10:54:34	0.0	622.4299926757812	0.25638550456585624
2019-12-11 10:54:35	0.0	624.9299926757812	0.2789275300652784
2019-12-11 10:54:36	0.0	627.3999633789062	0.2321660006145348
2019-12-11 10:54:37	0.0	629.9199829101562	0.13492954662016887
2019-12-11 10:54:38	0.0	632.4099731445312	0.07287045449153963
2019-12-11 10:54:39	0.0	634.9299926757812	0.04935464011760802
2019-12-11 10:54:40	0.0	637.4199829101562	0.13248500590796544
2019-12-11 10:54:41	0.0	639.9099731445312	0.19907794959320138
2019-12-11 10:54:42	0.0	642.3999633789062	0.24453939522411536
2019-12-11 10:54:43	0.0	644.2799682617188	0.2907963177694978
2019-12-11 10:54:44	0.0	646.7799682617188	0.24173650970432425
2019-12-11 10:54:45	0.0	649.260009765625	0.19399339402444257
2019-12-11 10:54:46	0.0	651.7699584960938	0.1539431657634712
2019-12-11 10:54:47	0.0	654.2799682617188	0.13259634332752193
2019-12-11 10:54:48	0.0	656.7799682617188	0.15657576346147475
[State]	Climb
2019-12-11 10:54:49	0.0	659.2799682617188	0.10835829647982098
2019-12-11 10:54:50	0.0	661.7799682617188	0.21234727292281722
2019-12-11 10:54:51	0.0	664.2799682617188	0.2154241797624154
2019-12-11 10:54:52	0.0	666.7799682617188	0.17097578992363183
2019-12-11 10:54:53	0.0	669.2699584960938	0.18059309648140645
2019-12-11 10:54:54	0.0	671.760009765625	0.1605746524575321
2019-12-11 10:54:55	0.0	673.6300048828125	0.1699719655590515
2019-12-11 10:54:56	0.0	676.1300048828125	0.18169649219748085
2019-12-11 10:54:57	0.0	678.6400146484375	0.20402751554435988
2019-12-11 10:54:58	0.0	681.1400146484375	0.18995512471895187
2019-12-11 10:54:59	0.0	683.6499633789062	0.15837881334043913
2019-12-11 10:55:00	2.9157659999999996	686.25	3.053366059015208
2019-12-11 10:55:01	25.269972	687.4299926757812	21.852587485261544
2019-12-11 10:55:02	43.1533368	688.0999755859375	41.74812428273392
2019-12-11 10:55:03	48.401715599999996	688.8699951171875	43.63648034294568
2019-12-11 10:55:04	52.095019199999996	690.3299560546875	38.0731990564165
2019-12-11 10:55:05	53.0669412	691.510009765625	28.766523312235112
2019-12-11 10:55:06	53.8444788	693.4199829101562	20.553292552281064
2019-12-11 10:55:07	50.9287128	694.8200073242188	7.25825761586496
2019-12-11 10:55:08	47.2354092	696.4599609375	0.7917103319454797
2019-12-11 10:55:09	46.069102799999996	696.9299926757812	-4.156539367054763
2019-12-11 10:55:10	46.069102799999996	696.989990234375	-6.4993535896375505
2019-12-11 10:55:11	46.4578716	697.1699829101562	-7.555305104189753
2019-12-11 10:55:12	47.041024799999995	697.3999633789062	-7.4289559960546265
2019-12-11 10:55:13	47.429793599999996	697.8399658203125	-6.74951225619703
2019-12-11 10:55:14	47.2354092	698.3599853515625	-5.281973542259859
2019-12-11 10:55:15	47.429793599999996	698.9599609375	-3.688365757943531
2019-12-11 10:55:16	47.624178	699.7899780273438	-2.4329404896718105
2019-12-11 10:55:17	48.401715599999996	700.8099975585938	-0.9931276480098369
2019-12-11 10:55:18	48.401715599999996	701.8499755859375	-0.07746885266982426
2019-12-11 10:55:19	48.401715599999996	702.9599609375	0.4720572119846185
2019-12-11 10:55:20	48.012946799999995	704.1799926757812	1.1838214069947153
2019-12-11 10:55:21	48.401715599999996	705.3699951171875	1.112779435498649
2019-12-11 10:55:22	48.7904844	706.6300048828125	0.996923205475954
2019-12-11 10:55:23	48.984868799999994	707.989990234375	0.7778838412704053
2019-12-11 10:55:24	48.2073312	709.0199584960938	0.7531896124913415
2019-12-11 10:55:25	49.1792532	710.2899780273438	0.7078937722673739
2019-12-11 10:55:26	48.2073312	711.6799926757812	0.5093469499234204
2019-12-11 10:55:27	48.5961	712.989990234375	0.3675533966927193
2019-12-11 10:55:28	48.984868799999994	714.3499755859375	0.35915034302289955
2019-12-11 10:55:29	49.1792532	715.7899780273438	0.09981879910915965
2019-12-11 10:55:30	48.5961	717.219970703125	0.11597606515807438
2019-12-11 10:55:31	48.2073312	718.22998046875	0.5029106172085941
2019-12-11 10:55:32	48.984868799999994	719.8099975585938	0.08082574390454007
2019-12-11 10:55:33	48.984868799999994	721.1799926757812	0.22979557812699658
2019-12-11 10:55:34	48.7904844	722.22998046875	0.2149775360835068
2019-12-11 10:55:35	48.5961	723.5599975585938	0.3408473837183959
2019-12-11 10:55:36	48.7904844	724.8599853515625	0.144990855494634
