DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
[State]	Standing
2019-10-14.15:21:42	183.21	2877.04	0.0423959	-2.08219
2019-10-14.15:21:43	183.444	2871.09	0.0422068	-2.30487
2019-10-14.15:21:44	183.731	2864.64	0.041993	-2.17255
2019-10-14.15:21:45	183.889	2858.75	0.0417341	-1.95137
2019-10-14.15:21:46	183.916	2853.6	0.0416676	-1.71812
2019-10-14.15:21:47	183.813	2849.2	0.0415551	-1.48437
2019-10-14.15:21:48	183.681	2845.16	0.0415715	-1.70901
2019-10-14.15:21:49	183.683	2840.43	0.0415319	-1.9428
2019-10-14.15:21:50	183.812	2834.95	0.0413032	-2.17556
2019-10-14.15:21:51	184.058	2828.74	0.0411599	-2.36336
2019-10-14.15:21:52	184.276	2822.42	0.0408688	-2.09925
2019-10-14.15:21:53	184.356	2816.83	0.0406847	-1.86649
2019-10-14.15:21:54	184.304	2811.99	0.0406378	-1.62931
[State]	Descent
2019-10-14.15:21:55	184.134	2807.88	0.0405477	-1.56424
2019-10-14.15:21:56	184.043	2803.58	0.0405891	-1.82468
2019-10-14.15:21:57	184.086	2798.51	0.0404452	-2.06386
2019-10-14.15:21:58	184.254	2792.67	0.0402351	-2.29761
2019-10-14.15:21:59	184.502	2786.23	0.0400306	-2.21649
2019-10-14.15:22:00	184.629	2780.28	0.0397589	-1.98411
2019-10-14.15:22:01	184.622	2775.09	0.039686	-1.74301
2019-10-14.15:22:02	184.484	2770.68	0.0395911	-1.5037
2019-10-14.15:22:03	184.321	2766.63	0.0396173	-1.74031
2019-10-14.15:22:04	184.3	2761.85	0.0395735	-1.98285
2019-10-14.15:22:05	184.412	2756.29	0.0393508	-2.22549
2019-10-14.15:22:06	184.643	2749.98	0.039183	-2.33666
2019-10-14.15:22:07	184.806	2743.77	0.0388836	-2.06453
2019-10-14.15:22:08	184.829	2738.35	0.0387502	-1.81783
2019-10-14.15:22:09	184.716	2733.73	0.0386975	-1.57062
2019-10-14.15:22:10	184.526	2729.71	0.0386854	-1.69551
2019-10-14.15:22:11	184.468	2725.1	0.038688	-1.94256
2019-10-14.15:22:12	184.548	2719.68	0.0384851	-2.19336
2019-10-14.15:22:13	184.758	2713.47	0.0383175	-2.39189
2019-10-14.15:22:14	184.937	2707.16	0.0380123	-2.09921
2019-10-14.15:22:15	184.968	2701.65	0.0378506	-1.84523
2019-10-14.15:22:16	184.859	2696.96	0.0378108	-1.59005
2019-10-14.15:22:17	184.662	2692.93	0.0378062	-1.69663
2019-10-14.15:22:18	184.598	2688.33	0.037817	-1.95258
2019-10-14.15:22:19	184.676	2682.89	0.0376188	-2.21202
2019-10-14.15:22:20	184.889	2676.63	0.0374363	-2.38319
2019-10-14.15:22:21	185.051	2670.36	0.0371242	-2.07981
2019-10-14.15:22:22	185.061	2664.94	0.036987	-1.81566
2019-10-14.15:22:23	184.928	2660.38	0.036945	-1.55182
2019-10-14.15:22:24	184.74	2656.32	0.0369859	-1.75713
2019-10-14.15:22:25	184.704	2651.53	0.0369649	-2.02348
2019-10-14.15:22:26	184.43	2646.21	-7.81447	-2.40034
2019-10-14.15:22:27	183.421	2640.77	-16.5302	-2.48215
2019-10-14.15:22:28	182.283	2634.32	-25.1019	-2.52534
2019-10-14.15:22:29	181.168	2627.53	-30.0895	-2.26702
2019-10-14.15:22:30	180.222	2620.51	-30.0919	-2.63582
2019-10-14.15:22:31	179.383	2613.31	-30.0934	-2.46319
2019-10-14.15:22:32	178.485	2606.54	-30.0914	-2.20944
2019-10-14.15:22:33	177.571	2600.09	-30.0916	-2.17067
2019-10-14.15:22:34	176.732	2593.73	-30.0921	-2.23339
2019-10-14.15:22:35	175.976	2587.23	-30.091	-2.2662
2019-10-14.15:22:36	175.307	2580.43	-30.0899	-2.369
2019-10-14.15:22:37	174.764	2573.21	-30.0891	-2.54558
2019-10-14.15:22:38	174.263	2565.77	-30.0893	-2.39333
2019-10-14.15:22:39	173.727	2558.65	-30.0892	-2.29042
2019-10-14.15:22:40	173.186	2551.76	-30.089	-2.23631
2019-10-14.15:22:41	172.667	2544.96	-30.0887	-2.23034
2019-10-14.15:22:42	172.192	2538.13	-30.0882	-2.25764
2019-10-14.15:22:43	171.774	2531.15	-30.0875	-2.31907
2019-10-14.15:22:44	171.428	2523.94	-30.0868	-2.41452
2019-10-14.15:22:45	171.164	2516.41	-30.0858	-2.48496
2019-10-14.15:22:46	170.9	2508.83	-30.086	-2.38938
2019-10-14.15:22:47	170.619	2501.46	-30.0859	-2.33088
2019-10-14.15:22:48	170.334	2494.24	-30.0856	-2.29139
2019-10-14.15:22:49	170.058	2487.08	-30.0853	-2.27777
2019-10-14.15:22:50	169.804	2479.94	-30.0849	-2.28615
2019-10-14.15:22:51	169.581	2472.74	-30.0844	-2.3115
2019-10-14.15:22:52	169.396	2465.44	-29.7995	-2.35043
2019-10-14.15:22:53	169.196	2458.4	-23.6375	-2.28809
2019-10-14.15:22:54	168.797	2453.07	-18.6637	-2.06266
2019-10-14.15:22:55	168.595	2447.9	-15.8954	-2.69053
2019-10-14.15:22:56	168.605	2441.23	-13.2967	-2.93797
2019-10-14.15:22:57	168.595	2434.5	-10.3709	-2.64831
2019-10-14.15:22:58	168.403	2428.96	-8.33045	-2.2019
2019-10-14.15:22:59	168.055	2424.53	-7.18897	-2.37172
2019-10-14.15:23:00	167.92	2419.23	-5.973	-2.79259
2019-10-14.15:23:01	168.052	2412.73	-4.65964	-3.13008
2019-10-14.15:23:02	168.137	2406.09	-3.76212	-2.64843
2019-10-14.15:23:03	167.971	2400.66	-3.21061	-2.20726
2019-10-14.15:23:04	167.65	2396.26	-2.6173	-2.37814
2019-10-14.15:23:05	167.575	2391.08	-2.08665	-2.79481
2019-10-14.15:23:06	167.729	2384.69	-1.74022	-3.15502
2019-10-14.15:23:07	167.85	2377.96	-1.41267	-2.71017
2019-10-14.15:23:08	167.758	2372.32	-1.09131	-2.33859
2019-10-14.15:23:09	167.488	2367.74	-0.887966	-2.19236
2019-10-14.15:23:10	167.329	2363.02	-0.792442	-2.57596
2019-10-14.15:23:11	167.358	2357.31	-0.637837	-2.91488
2019-10-14.15:23:12	167.567	2350.63	-0.466024	-3.07285
2019-10-14.15:23:13	167.683	2344.03	-0.35105	-2.71012
2019-10-14.15:23:14	167.616	2338.37	-0.2989	-2.3895
2019-10-14.15:23:15	167.38	2333.63	-0.237937	-2.12196
2019-10-14.15:23:16	167.183	2329.1	-0.192253	-2.4694
2019-10-14.15:23:17	167.161	2323.73	-0.162476	-2.76264
2019-10-14.15:23:18	167.297	2317.51	-0.117119	-3.05396
2019-10-14.15:23:19	167.522	2310.62	-0.0678043	-2.92839
2019-10-14.15:23:20	167.598	2304.28	-0.0251461	-2.66376
2019-10-14.15:23:21	167.524	2298.73	-0.0223941	-2.39146
2019-10-14.15:23:22	167.308	2293.96	-0.0156971	-2.13744
2019-10-14.15:23:23	167.098	2289.48	-0.009283	-2.41191
2019-10-14.15:23:24	167.042	2284.31	-0.0085792	-2.65976
2019-10-14.15:23:25	167.123	2278.42	0.0094823	-2.90957
2019-10-14.15:23:26	167.332	2271.81	0.0232376	-3.13138
2019-10-14.15:23:27	167.525	2264.97	0.0416284	-2.87633
2019-10-14.15:23:28	167.581	2258.77	0.0548369	-2.64931
2019-10-14.15:23:29	167.509	2253.25	0.0464736	-2.41753
2019-10-14.15:23:30	167.317	2248.39	0.0458461	-2.19172
2019-10-14.15:23:31	167.062	2244.05	0.0504863	-2.20778
2019-10-14.15:23:32	166.859	2239.6	0.0409523	-2.27613
2019-10-14.15:23:33	166.71	2234.92	0.0439832	-2.35853
2019-10-14.15:23:34	166.62	2229.98	0.0537157	-2.44996
2019-10-14.15:23:35	166.572	2224.81	0.0555757	-2.3267
2019-10-14.15:23:36	166.352	2220.31	0.0788516	-1.90165
2019-10-14.15:23:37	165.939	2216.96	0.0793058	-1.5195
2019-10-14.15:23:38	165.358	2214.65	0.0613889	-1.16945
2019-10-14.15:23:39	164.643	2213.27	0.0629475	-0.92382
2019-10-14.15:23:40	163.968	2212.14	0.0545613	-1.1016
2019-10-14.15:23:41	163.428	2210.53	0.0438988	-1.2824
2019-10-14.15:23:42	163.033	2208.32	0.0528786	-1.50062
2019-10-14.15:23:43	162.788	2205.47	0.0611608	-1.58417
2019-10-14.15:23:44	162.448	2202.84	0.0881676	-1.15752
2019-10-14.15:23:45	161.942	2201.22	0.0900754	-0.819533
2019-10-14.15:23:46	161.3	2200.47	0.0665991	-0.521144
2019-10-14.15:23:47	160.556	2200.45	0.0654755	-0.320643
2019-10-14.15:23:48	159.869	2200.57	0.0625298	-0.526024
2019-10-14.15:23:49	159.336	2200.13	0.0520356	-0.739889
2019-10-14.15:23:50	158.965	2199.01	0.0559077	-0.992635
2019-10-14.15:23:51	158.765	2197.15	0.0637294	-1.22423
2019-10-14.15:23:52	158.546	2195.14	0.0899305	-0.825642
2019-10-14.15:23:53	158.167	2194	0.101724	-0.517865
2019-10-14.15:23:54	157.655	2193.65	0.0766891	-0.239509
2019-10-14.15:23:55	157.04	2193.98	0.0669678	-0.0036431
2019-10-14.15:23:56	156.399	2194.72	0.0754732	-0.101224
2019-10-14.15:23:57	155.898	2195.06	0.0618964	-0.298341
2019-10-14.15:23:58	155.547	2194.77	0.0557803	-0.535237
2019-10-14.15:23:59	155.355	2193.79	0.0663364	-0.798579
2019-10-14.15:24:00	155.313	2192.1	0.0737716	-0.858115
[State]	Climb
2019-10-14.15:24:01	155.178	2190.6	0.100243	-0.525373
2019-10-14.15:24:02	154.901	2189.88	0.101385	-0.247861
2019-10-14.15:24:03	154.5	2189.85	0.0782374	0.0056019
2019-10-14.15:24:04	153.999	2190.44	0.075214	0.223417
2019-10-14.15:24:05	153.464	2191.43	0.0835344	0.142126
2019-10-14.15:24:06	152.759	2193.14	7.19048	4.58851
2019-10-14.15:24:07	150.461	2203.63	15.1772	4.33078
2019-10-14.15:24:08	148.817	2213.43	23.6006	7.87281
2019-10-14.15:24:09	147.074	2225.9	30.0313	7.11064
2019-10-14.15:24:10	146.183	2235.81	30.0896	7.44002
2019-10-14.15:24:11	144.951	2247.09	30.0878	8.09427
2019-10-14.15:24:12	143.535	2259.49	30.08	8.13745
2019-10-14.15:24:13	142.298	2271.19	30.0804	7.88348
2019-10-14.15:24:14	141.346	2281.78	30.0801	7.30866
2019-10-14.15:24:15	140.585	2291.43	30.0823	7.61772
2019-10-14.15:24:16	139.67	2301.56	30.0813	7.95938
2019-10-14.15:24:17	138.673	2312.06	30.0823	8.15377
2019-10-14.15:24:18	137.677	2322.65	30.083	8.14277
2019-10-14.15:24:19	136.763	2333.03	30.0817	8.01669
2019-10-14.15:24:20	135.986	2342.9	30.0794	7.82147
2019-10-14.15:24:21	135.333	2352.17	30.0811	7.96912
2019-10-14.15:24:22	134.623	2361.57	30.0812	8.10716
2019-10-14.15:24:23	133.912	2371.06	30.0811	8.12962
2019-10-14.15:24:24	133.257	2380.41	30.0802	8.05639
2019-10-14.15:24:25	132.681	2389.46	30.0808	8.11422
2019-10-14.15:24:26	132.096	2398.51	30.0802	8.18907
2019-10-14.15:24:27	131.531	2407.55	26.0979	8.21231
2019-10-14.15:24:28	130.836	2417.63	18.77	8.67536
2019-10-14.15:24:29	129.753	2429.76	14.3421	8.56267
2019-10-14.15:24:30	128.922	2441.52	12.0312	8.4134
2019-10-14.15:24:31	128.267	2452.34	10.0294	8.19781
2019-10-14.15:24:32	127.812	2462.39	7.47979	7.90785
2019-10-14.15:24:33	127.442	2472.2	5.21317	8.08585
2019-10-14.15:24:34	126.978	2482.33	4.1881	8.26065
2019-10-14.15:24:35	126.491	2492.64	3.86923	8.37224
2019-10-14.15:24:36	125.957	2502.98	3.18798	8.41606
2019-10-14.15:24:37	125.473	2513.25	2.05517	8.36296
2019-10-14.15:24:38	125.073	2523.33	1.27071	8.25702
2019-10-14.15:24:39	124.762	2533.07	1.22366	8.12183
2019-10-14.15:24:40	124.471	2542.6	1.37099	8.31108
2019-10-14.15:24:41	124.101	2552.3	1.08579	8.41043
2019-10-14.15:24:42	123.736	2562.12	0.49202	8.45105
2019-10-14.15:24:43	123.399	2571.93	0.19978	8.43324
2019-10-14.15:24:44	123.106	2581.59	0.379512	8.34866
2019-10-14.15:24:45	122.873	2590.95	0.569518	8.02726
2019-10-14.15:24:46	122.888	2599.44	0.360425	7.4663
2019-10-14.15:24:47	123.217	2606.81	-0.0086849	6.9316
2019-10-14.15:24:48	123.812	2613.13	-0.0779872	6.43836
2019-10-14.15:24:49	124.625	2618.56	0.16136	6.01403
2019-10-14.15:24:50	125.57	2623.28	0.299508	5.71856
2019-10-14.15:24:51	126.586	2627.61	0.126787	5.55973
2019-10-14.15:24:52	127.622	2631.85	-0.0928992	5.53155
2019-10-14.15:24:53	128.598	2636.26	-0.0572946	5.46892
2019-10-14.15:24:54	129.63	2640.5	0.0961028	5.0711
2019-10-14.15:24:55	130.742	2644.26	0.107024	4.89018
2019-10-14.15:24:56	131.874	2647.84	-0.0224092	4.71349
2019-10-14.15:24:57	133.076	2651.16	-0.099973	4.48879
2019-10-14.15:24:58	134.308	2654.25	-0.0238975	4.2841
2019-10-14.15:24:59	135.562	2657.1	0.054719	4.11514
2019-10-14.15:25:00	136.831	2659.76	0.0071141	3.93703
2019-10-14.15:25:01	138.123	2662.23	-0.0783051	3.76633
2019-10-14.15:25:02	139.429	2664.53	-0.0665082	3.61168
2019-10-14.15:25:03	140.726	2666.67	0.0008598	3.46753
2019-10-14.15:25:04	142.013	2668.68	-8.74e-05	3.3295
2019-10-14.15:25:05	143.296	2670.56	-0.0596915	3.19821
2019-10-14.15:25:06	144.575	2672.32	-0.0725946	3.07514
2019-10-14.15:25:07	145.838	2673.97	-0.0302432	2.96005
2019-10-14.15:25:08	147.081	2675.52	-0.0186186	2.85121
2019-10-14.15:25:09	148.309	2676.98	-0.0545269	2.74734
2019-10-14.15:25:10	149.523	2678.36	-0.0693536	2.64906
2019-10-14.15:25:11	150.716	2679.65	-0.0447271	2.55679
2019-10-14.15:25:12	151.885	2680.87	-0.03514	2.46955
2019-10-14.15:25:13	153.033	2682.03	-0.0568408	2.38662
2019-10-14.15:25:14	154.157	2683.12	-0.0665308	2.30803
2019-10-14.15:25:15	155.254	2684.15	-0.0519302	2.23409
2019-10-14.15:25:16	156.322	2685.12	-0.0475312	2.16414
2019-10-14.15:25:17	157.363	2686.05	-0.0612098	2.09752
2019-10-14.15:25:18	158.378	2686.92	-0.06552	2.03432
2019-10-14.15:25:19	159.366	2687.75	-0.0567638	1.9746
2019-10-14.15:25:20	160.326	2688.54	-0.0565366	1.91791
2019-10-14.15:25:21	161.259	2689.28	-0.0650599	1.86394
2019-10-14.15:25:22	162.167	2689.98	-0.0657873	1.81274
2019-10-14.15:25:23	163.048	2690.65	-0.0610995	1.76425
2019-10-14.15:25:24	163.903	2691.29	-0.0631469	1.71812
2019-10-14.15:25:25	164.733	2691.89	-0.0679034	1.67421
2019-10-14.15:25:26	165.539	2692.46	-0.0670315	1.63251
2019-10-14.15:25:27	166.319	2693.01	-0.0653156	1.59291
2019-10-14.15:25:28	167.075	2693.52	-0.0679035	1.55519
2019-10-14.15:25:29	167.808	2694.01	-0.0700152	1.51927
2019-10-14.15:25:30	168.518	2694.48	-0.0690357	1.48513
2019-10-14.15:25:31	169.205	2694.92	-0.0691822	1.45263
2019-10-14.15:25:32	169.87	2695.34	-0.0712257	1.42165
2019-10-14.15:25:33	170.513	2695.74	-0.0718544	1.39215
2019-10-14.15:25:34	171.135	2696.13	-0.0714857	1.36406
2019-10-14.15:25:35	171.737	2696.49	-0.072408	1.33727
2019-10-14.15:25:36	172.318	2696.83	-0.0735955	1.31173
2019-10-14.15:25:37	172.881	2697.16	-0.0737245	1.28738
2019-10-14.15:25:38	173.424	2697.47	-0.0739818	1.26416
2019-10-14.15:25:39	173.948	2697.77	-0.0749148	1.24201
2019-10-14.15:25:40	174.455	2698.06	-0.0754789	1.22088
2019-10-14.15:25:41	174.944	2698.33	-0.0756609	1.20071
2019-10-14.15:25:42	175.416	2698.59	-0.0762093	1.18147
2019-10-14.15:25:43	175.871	2698.83	-0.0768565	1.1631
2019-10-14.15:25:44	176.31	2699.07	-0.0771724	1.14556
2019-10-14.15:25:45	176.733	2699.29	-0.0775135	1.12881
2019-10-14.15:25:46	177.436	2698.19	-0.149678	-1.0275
2019-10-14.15:25:47	178.81	2692.62	-0.117156	0.0341667
2019-10-14.15:25:48	179.96	2688.12	-0.0199484	-1.58959
2019-10-14.15:25:49	181.349	2681.59	-0.096742	-0.170295
2019-10-14.15:25:50	182.46	2676.65	-0.113203	-1.61216
2019-10-14.15:25:51	183.753	2669.98	-0.0680851	-0.330662
2019-10-14.15:25:52	184.709	2665.16	-0.0599011	-1.47953
2019-10-14.15:25:53	185.933	2658.36	-0.129658	-0.569103
2019-10-14.15:25:54	186.735	2653.72	-0.0488563	-1.27724
2019-10-14.15:25:55	187.892	2646.93	-0.115132	-0.845867
2019-10-14.15:25:56	188.587	2642.19	-0.0520994	-1.00801
2019-10-14.15:25:57	189.616	2635.8	-0.134951	-1.21084
2019-10-14.15:25:58	190.29	2630.5	-0.0440428	-0.606592
2019-10-14.15:25:59	191.111	2624.91	-0.117688	-1.61793
2019-10-14.15:26:00	191.848	2618.86	-0.083755	-0.40816
2019-10-14.15:26:01	192.446	2613.96	-0.0823829	-1.59906
2019-10-14.15:26:02	193.22	2607.46	-0.106949	-0.582916
2019-10-14.15:26:03	193.676	2602.88	-0.0719314	-1.46064
2019-10-14.15:26:04	194.427	2596.27	-0.116567	-0.706853
2019-10-14.15:26:05	194.796	2591.75	-0.065519	-1.40998
2019-10-14.15:26:06	195.495	2585.16	-0.120726	-0.721069
2019-10-14.15:26:07	195.812	2580.64	-0.0703896	-1.48936
[State]	Cruise
2019-10-14.15:26:08	196.438	2574.12	-0.110037	-0.569884
2019-10-14.15:26:09	196.754	2569.46	-0.0902955	-1.76862
2019-10-14.15:26:10	197.219	2563.37	-0.0828166	-0.369577
2019-10-14.15:26:11	197.697	2557.84	-0.123246	-1.35513
2019-10-14.15:26:12	197.895	2553	-0.0726649	-1.64483
2019-10-14.15:26:13	198.316	2546.87	-0.0786979	-0.14679
2019-10-14.15:26:14	198.747	2541.13	-0.11295	0.0865562
2019-10-14.15:26:15	198.999	2536.25	-0.13209	-0.47629
2019-10-14.15:26:16	199.127	2531.77	-0.146197	-0.869775
2019-10-14.15:26:17	199.063	2527.34	-0.16292	0.090714
2019-10-14.15:26:18	198.351	2522.7	-0.161451	4.46632
2019-10-14.15:26:19	196.432	2518.78	-0.0921575	10.5562
2019-10-14.15:26:20	194.054	2516.76	-0.0071079	12.3487
2019-10-14.15:26:21	191.81	2515.27	0.0057849	12.6334
2019-10-14.15:26:22	189.778	2513.83	0.0258392	12.5191
2019-10-14.15:26:23	187.947	2512.36	0.0550139	12.1438
2019-10-14.15:26:24	186.29	2510.89	0.0502326	11.3856
2019-10-14.15:26:25	184.785	2509.5	0.0360954	10.0071
2019-10-14.15:26:26	183.387	2508.26	0.0400664	7.79692
2019-10-14.15:26:27	182.03	2507.26	0.0506427	4.67031
2019-10-14.15:26:28	180.635	2506.53	0.0699054	0.829598
2019-10-14.15:26:29	179.114	2506.06	0.121898	-3.28621
2019-10-14.15:26:30	177.509	2505.76	0.20996	-7.05382
2019-10-14.15:26:31	175.942	2505.44	0.316198	-9.66573
2019-10-14.15:26:32	174.502	2504.87	0.427951	-10.5004
2019-10-14.15:26:33	173.227	2503.89	0.523454	-9.24875
2019-10-14.15:26:34	172.155	2502.38	0.571056	-5.9419
2019-10-14.15:26:35	171.268	2500.27	0.555969	-1.14309
2019-10-14.15:26:36	170.479	2497.67	0.478968	4.26651
2019-10-14.15:26:37	169.845	2494.96	0.355009	9.29936
2019-10-14.15:26:38	169.557	2492.69	0.217907	11.9255
2019-10-14.15:26:39	169.422	2491.37	0.107221	10.3955
2019-10-14.15:26:40	169.092	2491.2	0.0677367	4.51675
2019-10-14.15:26:41	168.206	2491.95	0.126689	-2.8658
2019-10-14.15:26:42	166.94	2492.88	0.272143	-8.19641
2019-10-14.15:26:43	165.83	2493.14	0.433492	-9.08538
2019-10-14.15:26:44	165.052	2492.26	0.521807	-5.45246
2019-10-14.15:26:45	164.568	2490.23	0.493171	1.07981
2019-10-14.15:26:46	164.239	2487.54	0.364045	7.78677
2019-10-14.15:26:47	164.288	2485.25	0.194793	11.5685
2019-10-14.15:26:48	164.516	2484.35	0.0627453	9.38516
2019-10-14.15:26:49	164.334	2485.07	0.0429387	1.74158
2019-10-14.15:26:50	163.379	2486.66	0.160782	-5.76013
2019-10-14.15:26:51	162.364	2487.74	0.342999	-8.1803
2019-10-14.15:26:52	161.762	2487.37	0.450249	-4.61437
2019-10-14.15:26:53	161.536	2485.52	0.413654	2.3413
2019-10-14.15:26:54	161.542	2483.08	0.26508	8.78966
2019-10-14.15:26:55	161.963	2481.48	0.0930811	10.6674
2019-10-14.15:26:56	162.288	2481.65	-0.0018972	5.56729
2019-10-14.15:26:57	161.873	2483.29	0.0500647	-2.53099
2019-10-14.15:26:58	161.005	2484.98	0.218478	-7.02423
2019-10-14.15:26:59	160.46	2485.3	0.358492	-4.99156
2019-10-14.15:27:00	160.355	2483.95	0.360015	1.35798
2019-10-14.15:27:01	160.496	2481.75	0.233413	7.82417
2019-10-14.15:27:02	161.029	2480.25	0.0658994	10.0662
2019-10-14.15:27:03	161.489	2480.51	-0.0325526	5.33968
2019-10-14.15:27:04	161.201	2482.27	0.0163285	-2.40713
2019-10-14.15:27:05	160.477	2484.02	0.181101	-6.45011
2019-10-14.15:27:06	160.088	2484.34	0.312476	-4.01592
2019-10-14.15:27:07	160.11	2482.99	0.305217	2.3012
2019-10-14.15:27:08	160.39	2480.97	0.175898	8.23333
2019-10-14.15:27:09	161.024	2479.84	0.0183255	9.34572
2019-10-14.15:27:10	161.447	2480.5	-0.0557906	3.75995
2019-10-14.15:27:11	161.081	2482.42	0.0187872	-3.47684
2019-10-14.15:27:12	160.449	2484	0.186956	-6.15727
2019-10-14.15:27:13	160.213	2484.02	0.295188	-2.70423
2019-10-14.15:27:14	160.32	2482.5	0.263852	3.69658
2019-10-14.15:27:15	160.698	2480.62	0.1259	8.86317
2019-10-14.15:27:16	161.359	2479.87	-0.0189084	8.53796
2019-10-14.15:27:17	161.653	2480.89	-0.0635955	2.15809
2019-10-14.15:27:18	161.173	2482.86	0.0373914	-4.476
2019-10-14.15:27:19	160.592	2484.2	0.205688	-5.89371
2019-10-14.15:27:20	160.436	2483.9	0.291955	-1.63303
2019-10-14.15:27:21	160.569	2482.24	0.240172	4.78987
2019-10-14.15:27:22	160.989	2480.46	0.0962713	9.29664
2019-10-14.15:27:23	161.623	2479.97	-0.0379565	7.90379
2019-10-14.15:27:24	161.788	2481.2	-0.0610055	1.0664
2019-10-14.15:27:25	161.222	2483.18	0.057895	-5.10928
2019-10-14.15:27:26	160.784	2483.2	-7.8758	-8.32739
2019-10-14.15:27:27	160.502	2478.25	-16.6025	-3.3966
2019-10-14.15:27:28	160.274	2470.29	-25.2556	3.54858
2019-10-14.15:27:29	160.656	2462.45	-30.1473	4.30865
2019-10-14.15:27:30	160.561	2457.15	-30.0399	-3.06731
2019-10-14.15:27:31	159.498	2452.15	-30.0678	-6.88627
2019-10-14.15:27:32	158.988	2444.67	-30.1037	-2.46986
2019-10-14.15:27:33	159.411	2435.92	-30.104	1.74909
2019-10-14.15:27:34	160.071	2429.29	-30.0778	-1.58741
2019-10-14.15:27:35	159.714	2423.96	-30.0736	-4.7184
2019-10-14.15:27:36	159.723	2416.34	-30.0927	-1.25314
2019-10-14.15:27:37	160.504	2408.35	-30.0905	-0.459407
2019-10-14.15:27:38	160.527	2402.83	-30.0716	-3.6946
2019-10-14.15:27:39	160.593	2395.39	-30.0892	-1.19694
2019-10-14.15:27:40	161.213	2388.13	-30.078	-2.07699
2019-10-14.15:27:41	161.069	2382.02	-30.0837	-1.96809
2019-10-14.15:27:42	161.626	2374.41	-30.0781	-2.18899
2019-10-14.15:27:43	161.609	2367.73	-30.0847	-1.3307
2019-10-14.15:27:44	161.754	2361.75	-30.0793	-2.28933
2019-10-14.15:27:45	162.219	2353.79	-30.0773	-2.2435
2019-10-14.15:27:46	162.399	2346.47	-30.0805	-1.7606
2019-10-14.15:27:47	162.325	2340.6	-30.0818	-1.55498
2019-10-14.15:27:48	162.37	2334.72	-30.0785	-1.90291
2019-10-14.15:27:49	162.587	2327.86	-30.0767	-2.23634
2019-10-14.15:27:50	162.955	2320.17	-26.1964	-2.54278
2019-10-14.15:27:51	163.308	2312.87	-20.3771	-2.41079
2019-10-14.15:27:52	163.299	2307.51	-16.41	-2.06544
2019-10-14.15:27:53	163.489	2302.05	-14.1039	-2.71731
2019-10-14.15:27:54	163.891	2295.01	-11.4115	-2.83868
2019-10-14.15:27:55	164.162	2288.46	-8.73353	-2.44245
2019-10-14.15:27:56	164.135	2283.43	-7.18901	-2.05432
2019-10-14.15:27:57	164.192	2278.52	-6.31562	-2.62484
2019-10-14.15:27:58	164.486	2272.23	-5.05992	-3.10772
2019-10-14.15:27:59	164.881	2265.24	-3.80517	-2.75373
2019-10-14.15:28:00	165.01	2259.35	-3.17666	-2.29726
2019-10-14.15:28:01	164.896	2254.7	-2.77602	-2.23754
2019-10-14.15:28:02	164.95	2249.66	-2.21872	-2.70693
2019-10-14.15:28:03	165.256	2243.37	-1.70004	-3.10379
2019-10-14.15:28:04	165.48	2236.92	-1.38056	-2.35682
2019-10-14.15:28:05	165.302	2232.36	-1.13955	-1.67977
2019-10-14.15:28:06	164.918	2229.28	-0.924135	-1.85549
2019-10-14.15:28:07	164.737	2225.54	-0.770986	-2.17456
2019-10-14.15:28:08	164.722	2220.91	-0.612054	-2.14188
2019-10-14.15:28:09	164.492	2216.96	-0.419198	-1.5359
2019-10-14.15:28:10	163.99	2214.6	-0.327731	-0.999327
2019-10-14.15:28:11	163.347	2213.36	-0.318966	-1.15529
2019-10-14.15:28:12	162.9	2211.49	-0.278759	-1.45902
2019-10-14.15:28:13	162.664	2208.68	-0.171182	-1.78187
2019-10-14.15:28:14	162.43	2205.61	-0.0824736	-1.25607
2019-10-14.15:28:15	161.955	2203.77	-0.061575	-0.811942
[State]	Descent
2019-10-14.15:28:16	161.279	2203.13	-0.0664925	-0.415573
2019-10-14.15:28:17	160.598	2202.99	-0.0555709	-0.711305
2019-10-14.15:28:18	160.123	2202.09	-0.0356991	-1.00987
2019-10-14.15:28:19	159.854	2200.28	-0.0094157	-1.34443
2019-10-14.15:28:20	159.656	2197.94	0.0264745	-0.979468
2019-10-14.15:28:21	159.259	2196.54	0.0621996	-0.608352
2019-10-14.15:28:22	158.698	2196.12	0.0467733	-0.264557
2019-10-14.15:28:23	158.009	2196.54	0.0323636	-0.144839
2019-10-14.15:28:24	157.431	2196.86	0.026367	-0.413717
2019-10-14.15:28:25	157.032	2196.43	0.0387332	-0.693192
2019-10-14.15:28:26	156.822	2195.18	0.0511187	-1.00164
2019-10-14.15:28:27	156.726	2193.27	0.0621498	-0.807454
2019-10-14.15:28:28	156.468	2192	0.0952185	-0.483356
2019-10-14.15:28:29	156.062	2191.57	0.0876778	-0.180677
2019-10-14.15:28:30	155.53	2191.91	0.0641148	0.0878596
2019-10-14.15:28:31	154.934	2192.78	0.0644114	0.0334898
2019-10-14.15:28:32	154.476	2193.3	0.0584866	-0.188277
2019-10-14.15:28:33	154.177	2193.15	0.0584848	-0.44364
2019-10-14.15:28:34	154.042	2192.27	0.064824	-0.721064
2019-10-14.15:28:35	154.054	2190.66	0.0702046	-0.757292
