DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-11.12:39:55	90.2587	1679.48	0.0774326	11.1766
2019-10-11.12:39:56	90.0345	1685.86	0.074601	11.5189
2019-10-11.12:39:57	89.7603	1692.33	0.062062	11.5131
2019-10-11.12:39:58	89.5368	1698.68	0.0516248	11.4202
2019-10-11.12:39:59	89.3099	1704.86	0.0492236	11.5111
2019-10-11.12:40:00	89.0613	1710.99	0.0541007	11.5313
2019-10-11.12:40:01	88.833	1717.06	0.0601058	11.5721
2019-10-11.12:40:02	88.6332	1723.07	0.0623602	11.5898
2019-10-11.12:40:03	88.4608	1729.02	0.0600856	11.6039
2019-10-11.12:40:04	88.2993	1734.91	0.0559471	11.6162
2019-10-11.12:40:05	88.138	1740.74	0.0530958	11.6332
2019-10-11.12:40:06	87.9742	1746.52	0.0528387	11.6534
2019-10-11.12:40:07	87.8141	1752.24	0.0542918	11.6734
2019-10-11.12:40:08	87.6646	1757.91	0.0556619	11.6902
2019-10-11.12:40:09	87.5303	1763.54	0.0557688	11.702
[State]	Climb
2019-10-11.12:40:10	87.4132	1769.11	0.0546641	11.7113
2019-10-11.12:40:11	87.3091	1774.63	0.0532165	11.7216
2019-10-11.12:40:12	87.2143	1780.09	0.0522886	11.7314
2019-10-11.12:40:13	87.1279	1785.5	0.0521368	11.7411
2019-10-11.12:40:14	87.0509	1790.87	0.0524239	11.7494
2019-10-11.12:40:15	86.9843	1796.2	0.0526254	11.7558
2019-10-11.12:40:16	86.9277	1801.5	0.0524429	11.7601
2019-10-11.12:40:17	86.8798	1806.76	0.0519373	11.7631
2019-10-11.12:40:18	86.8386	1811.99	0.0513786	11.7654
2019-10-11.12:40:19	86.8026	1817.2	0.0509994	11.7673
2019-10-11.12:40:20	86.7716	1822.38	0.050848	11.7688
2019-10-11.12:40:21	86.7454	1827.54	0.0508106	11.7697
2019-10-11.12:40:22	86.7241	1832.68	0.050736	11.7696
2019-10-11.12:40:23	86.7074	1837.81	0.0505485	11.7688
2019-10-11.12:40:24	86.6946	1842.92	0.0502759	11.7675
2019-10-11.12:40:25	86.6851	1848.01	0.0499994	11.7657
2019-10-11.12:40:26	86.6782	1853.09	0.0497824	11.7638
2019-10-11.12:40:27	86.6737	1858.17	0.0496326	11.7615
2019-10-11.12:40:28	86.6716	1863.23	0.0495135	11.7589
2019-10-11.12:40:29	86.6718	1868.28	0.0493815	11.756
2019-10-11.12:40:30	86.674	1873.32	0.0492174	11.7528
2019-10-11.12:40:31	86.678	1878.36	0.0490316	11.7493
2019-10-11.12:40:32	86.6834	1883.39	0.0488482	11.7457
2019-10-11.12:40:33	86.6902	1888.41	0.0486845	11.7419
2019-10-11.12:40:34	86.6981	1893.43	0.048541	11.7379
2019-10-11.12:40:35	86.707	1898.44	0.0484057	11.7341
2019-10-11.12:40:36	86.7168	1903.45	0.0482647	11.7309
2019-10-11.12:40:37	86.7269	1908.46	0.0481129	11.7285
2019-10-11.12:40:38	86.7368	1913.46	0.0479541	11.727
2019-10-11.12:40:39	86.746	1918.47	0.0477959	11.7264
2019-10-11.12:40:40	86.7542	1923.47	0.0476434	11.7264
2019-10-11.12:40:41	86.7612	1928.48	0.0474961	11.7266
2019-10-11.12:40:42	86.7673	1933.49	0.0473503	11.7266
2019-10-11.12:40:43	86.7725	1938.5	0.0472025	11.7261
2019-10-11.12:40:44	86.7775	1943.5	0.0470518	11.7249
2019-10-11.12:40:45	86.7826	1948.51	0.0468999	11.7227
2019-10-11.12:40:46	86.7883	1953.51	0.0467493	11.7197
2019-10-11.12:40:47	86.795	1958.51	0.0466015	11.7162
2019-10-11.12:40:48	86.8027	1963.5	0.0464562	11.7124
2019-10-11.12:40:49	86.8113	1968.49	0.0463123	11.7087
2019-10-11.12:40:50	86.8207	1973.48	0.0461684	11.7055
2019-10-11.12:40:51	86.8305	1978.46	0.0460242	11.703
2019-10-11.12:40:52	86.8402	1983.44	0.0458799	11.7014
2019-10-11.12:40:53	86.8493	1988.42	0.0457358	11.7005
2019-10-11.12:40:54	86.8575	1993.4	0.0455921	11.7002
2019-10-11.12:40:55	86.8648	1998.38	0.0454489	11.7002
2019-10-11.12:40:56	86.8711	2003.36	0.0453056	11.7001
2019-10-11.12:40:57	86.8767	2008.35	0.0451623	11.6996
2019-10-11.12:40:58	86.8819	2013.33	0.045019	11.6984
2019-10-11.12:40:59	86.8872	2018.31	0.0448762	11.6964
2019-10-11.12:41:00	86.8929	2023.28	0.0447342	11.6937
2019-10-11.12:41:01	86.8994	2028.26	0.0445934	11.6904
2019-10-11.12:41:02	86.9069	2033.23	0.0444537	11.6869
2019-10-11.12:41:03	86.9152	2038.19	0.0443149	11.6833
2019-10-11.12:41:04	86.9243	2043.15	0.0441769	11.6802
2019-10-11.12:41:05	86.9338	2048.11	0.0440393	11.6776
2019-10-11.12:41:06	86.9432	2053.06	0.0439021	11.6758
2019-10-11.12:41:07	86.9522	2058.02	0.0437651	11.6748
2019-10-11.12:41:08	86.9605	2062.97	0.0436281	11.6742
2019-10-11.12:41:09	86.968	2067.93	0.0434912	11.674
2019-10-11.12:41:10	86.9745	2072.88	0.0433542	11.6738
2019-10-11.12:41:11	86.9804	2077.84	0.0432173	11.6733
2019-10-11.12:41:12	86.9858	2082.8	0.0430807	11.6722
2019-10-11.12:41:13	86.9913	2087.75	0.0429446	11.6704
2019-10-11.12:41:14	86.997	2092.7	0.0428092	11.6679
2019-10-11.12:41:15	87.0034	2097.65	0.0426746	11.6648
2019-10-11.12:41:16	87.0107	2102.59	0.042541	11.6615
2019-10-11.12:41:17	87.0187	2107.53	0.0424083	11.6581
2019-10-11.12:41:18	87.0275	2112.47	0.0422764	11.655
2019-10-11.12:41:19	87.0367	2117.4	0.042145	11.6524
2019-10-11.12:41:20	87.0459	2122.33	0.042014	11.6505
2019-10-11.12:41:21	87.0548	2127.26	0.0418833	11.6492
2019-10-11.12:41:22	87.0632	2132.19	0.0417526	11.6485
2019-10-11.12:41:23	87.0707	2137.12	0.0416219	11.6481
2019-10-11.12:41:24	87.0775	2142.05	0.0414912	11.6477
2019-10-11.12:41:25	87.0836	2146.98	0.0413606	11.6471
2019-10-11.12:41:26	87.0893	2151.91	0.0412302	11.6461
2019-10-11.12:41:27	87.0949	2156.84	0.0411003	11.6444
2019-10-11.12:41:28	87.1007	2161.77	0.0409711	11.6421
2019-10-11.12:41:29	87.107	2166.69	0.0408426	11.6393
2019-10-11.12:41:30	87.1141	2171.61	0.0407149	11.6362
2019-10-11.12:41:31	87.1219	2176.53	0.0405881	11.633
2019-10-11.12:41:32	87.1303	2181.44	0.040462	11.63
2019-10-11.12:41:33	87.1392	2186.35	0.0403365	11.6273
2019-10-11.12:41:34	87.1482	2191.25	0.0402114	11.6253
2019-10-11.12:41:35	87.1571	2196.16	0.0400865	11.6238
2019-10-11.12:41:36	87.1654	2201.06	0.0399618	11.6229
2019-10-11.12:41:37	87.1731	2205.97	0.0398371	11.6223
2019-10-11.12:41:38	87.1801	2210.87	0.0397124	11.6218
2019-10-11.12:41:39	87.1864	2215.78	0.0395878	11.6212
2019-10-11.12:41:40	87.1923	2220.68	0.0394635	11.6202
2019-10-11.12:41:41	87.198	2225.58	0.0393395	11.6186
2019-10-11.12:41:42	87.2039	2230.48	0.0392161	11.6165
2019-10-11.12:41:43	87.2102	2235.38	0.0390933	11.6139
2019-10-11.12:41:44	87.217	2240.28	0.0389714	11.611
2019-10-11.12:41:45	87.2246	2245.17	0.0388501	11.6079
2019-10-11.12:41:46	87.2328	2250.06	0.0387296	11.605
2019-10-11.12:41:47	87.2414	2254.94	0.0386097	11.6024
2019-10-11.12:41:48	87.2503	2259.82	0.0384903	11.6003
2019-10-11.12:41:49	87.259	2264.7	0.0383711	11.5987
2019-10-11.12:41:50	87.2673	2269.58	0.038252	11.5975
2019-10-11.12:41:51	87.2751	2274.46	0.038133	11.5968
2019-10-11.12:41:52	87.2822	2279.34	0.0380141	11.5961
2019-10-11.12:41:53	87.2887	2284.22	0.0378952	11.5954
2019-10-11.12:41:54	87.2948	2289.1	0.0377766	11.5944
2019-10-11.12:41:55	87.3007	2293.98	0.0376583	11.593
2019-10-11.12:41:56	87.3066	2298.85	0.0375404	11.5911
2019-10-11.12:41:57	87.3129	2303.72	0.0374232	11.5887
2019-10-11.12:41:58	87.3196	2308.59	0.0373066	11.5859
2019-10-11.12:41:59	87.327	2313.46	0.0371908	11.583
2019-10-11.12:42:00	87.3349	2318.32	0.0370757	11.5802
2019-10-11.12:42:01	87.3433	2323.18	0.0369611	11.5776
2019-10-11.12:42:02	87.3519	2328.04	0.0368469	11.5754
2019-10-11.12:42:03	87.3605	2332.9	0.0367331	11.5736
2019-10-11.12:42:04	87.3688	2337.75	0.0366195	11.5724
2019-10-11.12:42:05	87.3766	2342.61	0.036506	11.5714
2019-10-11.12:42:06	87.3839	2347.46	0.0363925	11.5707
2019-10-11.12:42:07	87.3906	2352.31	0.0362791	11.5699
2019-10-11.12:42:08	87.3968	2357.17	0.0361659	11.5689
2019-10-11.12:42:09	87.4029	2362.02	0.036053	11.5675
2019-10-11.12:42:10	87.4089	2366.87	0.0359404	11.5658
2019-10-11.12:42:11	87.4151	2371.72	0.0358285	11.5635
2019-10-11.12:42:12	87.4218	2376.56	0.0357171	11.561
2019-10-11.12:42:13	87.429	2381.41	0.0356065	11.5582
2019-10-11.12:42:14	87.4367	2386.24	0.0354964	11.5554
2019-10-11.12:42:15	87.4449	2391.08	0.0353869	11.5529
2019-10-11.12:42:16	87.4533	2395.91	0.0352779	11.5506
2019-10-11.12:42:17	87.4617	2400.74	0.0351692	11.5488
2019-10-11.12:42:18	87.4699	2405.57	0.0350607	11.5474
2019-10-11.12:42:19	87.4778	2410.4	0.0349524	11.5463
2019-10-11.12:42:20	87.4851	2415.23	0.0348441	11.5454
2019-10-11.12:42:21	87.492	2420.06	0.0347359	11.5445
2019-10-11.12:42:22	87.4984	2424.89	0.0346279	11.5435
2019-10-11.12:42:23	87.5046	2429.72	0.0345201	11.5422
2019-10-11.12:42:24	87.5107	2434.54	0.0344127	11.5406
2019-10-11.12:42:25	87.5169	2439.36	0.0343058	11.5385
2019-10-11.12:42:26	87.5235	2444.19	0.0341994	11.5361
2019-10-11.12:42:27	87.5306	2449	0.0340937	11.5335
2019-10-11.12:42:28	87.5381	2453.82	0.0339885	11.5308
2019-10-11.12:42:29	87.546	2458.63	0.0338839	11.5283
2019-10-11.12:42:30	87.5542	2463.44	0.0337797	11.526
2019-10-11.12:42:31	87.5625	2468.25	0.0336759	11.5241
2019-10-11.12:42:32	87.5707	2473.05	0.0335723	11.5225
2019-10-11.12:42:33	87.5786	2477.85	0.0334689	11.5213
2019-10-11.12:42:34	87.586	2482.66	0.0333656	11.5203
2019-10-11.12:42:35	87.593	2487.46	0.0332624	11.5194
2019-10-11.12:42:36	87.5996	2492.26	0.0331593	11.5184
2019-10-11.12:42:37	87.6059	2497.07	0.0330565	11.5171
2019-10-11.12:42:38	87.612	2501.87	0.0329539	11.5155
2019-10-11.12:42:39	87.6183	2506.67	0.0328518	11.5136
2019-10-11.12:42:40	87.6249	2511.46	0.0327502	11.5113
2019-10-11.12:42:41	87.6318	2516.25	0.0326492	11.5089
2019-10-11.12:42:42	87.6391	2521.04	0.0325487	11.5063
2019-10-11.12:42:43	87.6469	2525.83	0.0324487	11.5038
2019-10-11.12:42:44	87.6549	2530.62	0.0323492	11.5015
2019-10-11.12:42:45	87.663	2535.4	0.03225	11.4996
2019-10-11.12:42:46	87.6711	2540.18	0.0321511	11.4979
2019-10-11.12:42:47	87.6789	2544.96	0.0320524	11.4966
2019-10-11.12:42:48	87.6864	2549.74	0.0319538	11.4955
2019-10-11.12:42:49	87.6935	2554.52	0.0318553	11.4944
[State]	Cruise
2019-10-11.12:42:50	87.7003	2559.3	0.031757	11.4934
2019-10-11.12:42:51	87.7067	2564.07	0.0316588	11.4921
2019-10-11.12:42:52	87.713	2568.85	0.0315609	11.4906
2019-10-11.12:42:53	87.7193	2573.62	0.0314634	11.4888
2019-10-11.12:42:54	87.7374	2578.39	0.0316785	11.3365
2019-10-11.12:42:55	87.8814	2582.93	0.0325623	10.9193
2019-10-11.12:42:56	88.1779	2587.07	0.0330394	10.6406
2019-10-11.12:42:57	88.5969	2590.9	0.0333589	10.3217
2019-10-11.12:42:58	89.1282	2594.44	0.0336306	10.0274
2019-10-11.12:42:59	89.7531	2597.75	0.0341253	9.73791
2019-10-11.12:43:00	90.4586	2600.88	0.0349238	9.45761
2019-10-11.12:43:01	91.234	2603.86	0.035932	9.18198
2019-10-11.12:43:02	92.0721	2606.73	0.03697	8.91038
2019-10-11.12:43:03	92.9672	2609.5	0.0379166	8.64137
2019-10-11.12:43:04	93.9103	2612.2	0.0387597	8.37697
2019-10-11.12:43:05	94.8951	2614.85	0.0395942	8.11015
2019-10-11.12:43:06	95.9207	2617.46	0.0404844	7.84437
2019-10-11.12:43:07	96.9864	2620.03	0.0414283	7.57904
2019-10-11.12:43:08	98.0907	2622.57	0.042372	7.31536
2019-10-11.12:43:09	99.2283	2625.08	0.0432802	7.05518
2019-10-11.12:43:10	100.4	2627.47	0.0440067	6.8363
2019-10-11.12:43:11	101.595	2629.74	0.0446629	6.61533
2019-10-11.12:43:12	102.809	2631.89	0.0452936	6.42548
2019-10-11.12:43:13	104.032	2633.96	0.0459767	6.23646
2019-10-11.12:43:14	105.26	2636	0.0467061	6.04644
2019-10-11.12:43:15	106.493	2638.04	0.047445	5.85017
2019-10-11.12:43:16	107.731	2640.07	0.0481039	5.65813
2019-10-11.12:43:17	108.974	2642.1	0.048677	5.46749
2019-10-11.12:43:18	110.224	2644.11	0.0492055	5.27975
2019-10-11.12:43:19	111.471	2646.1	0.049725	5.09816
2019-10-11.12:43:20	112.715	2648.07	0.0502429	4.91863
2019-10-11.12:43:21	113.951	2650.01	0.0507278	4.74501
2019-10-11.12:43:22	115.18	2651.92	0.0511655	4.57448
2019-10-11.12:43:23	116.402	2653.79	0.0515617	4.40837
2019-10-11.12:43:24	117.617	2655.61	0.0519346	4.24664
2019-10-11.12:43:25	118.826	2657.4	0.0522927	4.08926
2019-10-11.12:43:26	120.029	2659.14	0.0526309	3.93641
2019-10-11.12:43:27	121.225	2660.83	0.0529425	3.78804
2019-10-11.12:43:28	122.413	2662.47	0.0532267	3.6455
2019-10-11.12:43:29	123.587	2664.07	0.0534908	3.50727
2019-10-11.12:43:30	124.748	2665.61	0.0537379	3.37404
2019-10-11.12:43:31	125.896	2667.11	0.0539663	3.24524
2019-10-11.12:43:32	127.031	2668.57	0.0541741	3.12096
2019-10-11.12:43:33	128.153	2669.97	0.054363	3.00116
2019-10-11.12:43:34	129.26	2671.32	0.0548184	2.49033
2019-10-11.12:43:35	131.458	2669.41	0.0578442	-1.76412
2019-10-11.12:43:36	134.552	2662.07	0.0566512	-0.352181
2019-10-11.12:43:37	137.005	2656.6	0.0548324	-0.929401
2019-10-11.12:43:38	139.759	2649.98	0.0561153	-1.70617
2019-10-11.12:43:39	142.655	2641.96	0.0580695	-1.76213
2019-10-11.12:43:40	145.214	2634.41	0.0575152	-1.24221
2019-10-11.12:43:41	147.286	2628.48	0.0565915	-0.785842
2019-10-11.12:43:42	149.292	2623	0.0579551	-1.43617
2019-10-11.12:43:43	151.404	2616.53	0.0590315	-1.72508
2019-10-11.12:43:44	153.493	2609.56	0.0584883	-1.82864
2019-10-11.12:43:45	155.469	2602.58	0.0579305	-1.75202
2019-10-11.12:43:46	157.236	2596.06	0.0582929	-1.50288
2019-10-11.12:43:47	158.725	2590.45	0.058547	-1.10823
2019-10-11.12:43:48	160.024	2585.63	0.0587089	-1.43283
2019-10-11.12:43:49	161.423	2580.1	0.0588617	-1.69509
2019-10-11.12:43:50	162.853	2573.99	0.058736	-1.85446
2019-10-11.12:43:51	164.255	2567.6	0.0585624	-1.90426
2019-10-11.12:43:52	165.572	2561.23	0.0585457	-1.84727
2019-10-11.12:43:53	166.751	2555.18	0.0585061	-1.69204
2019-10-11.12:43:54	167.753	2549.72	0.0583597	-1.45182
2019-10-11.12:43:55	168.55	2545.08	0.058278	-1.26213
2019-10-11.12:43:56	169.296	2540.7	0.0584359	-1.39573
2019-10-11.12:43:57	170.034	2536.13	0.0583194	-1.43557
2019-10-11.12:43:58	170.737	2531.53	0.0580412	-1.42477
2019-10-11.12:43:59	171.38	2527.05	0.0579343	-1.36504
2019-10-11.12:44:00	171.939	2522.83	0.0578529	-1.26041
2019-10-11.12:44:01	172.398	2518.99	0.0576601	-1.11846
2019-10-11.12:44:02	172.745	2515.64	0.0574758	-0.946631
2019-10-11.12:44:03	172.973	2512.84	0.0573311	-0.752236
2019-10-11.12:44:04	173.078	2510.66	0.0571511	-0.543796
2019-10-11.12:44:05	173.063	2509.12	0.0569461	-0.330027
2019-10-11.12:44:06	172.935	2508.22	0.056752	-0.118896
2019-10-11.12:44:07	172.735	2507.83	0.0566858	-0.156161
2019-10-11.12:44:08	172.608	2507.2	0.0565977	-0.288913
2019-10-11.12:44:09	172.563	2506.15	0.0563289	-0.431024
2019-10-11.12:44:10	172.599	2504.67	0.0561053	-0.57517
2019-10-11.12:44:11	172.709	2502.76	0.0559775	-0.714628
2019-10-11.12:44:12	172.875	2500.47	0.0557235	-0.680853
2019-10-11.12:44:13	172.933	2498.56	0.0553307	-0.420534
2019-10-11.12:44:14	172.855	2497.41	0.0551948	-0.171632
2019-10-11.12:44:15	172.648	2496.99	0.0550843	0.0710724
2019-10-11.12:44:16	172.327	2497.26	0.0548156	0.297436
2019-10-11.12:44:17	171.96	2498.01	0.0547633	0.177007
2019-10-11.12:44:18	171.72	2498.25	0.0547197	-0.034006
2019-10-11.12:44:19	171.614	2497.83	0.0544294	-0.262887
2019-10-11.12:44:20	171.641	2496.7	0.054189	-0.497713
2019-10-11.12:44:21	171.754	2495	0.0539034	-0.390831
2019-10-11.12:44:22	171.726	2493.84	0.0535219	-0.104035
2019-10-11.12:44:23	171.548	2493.54	0.0534001	0.178109
2019-10-11.12:44:24	171.231	2494.06	0.0532808	0.446762
2019-10-11.12:44:25	170.861	2495.09	0.0532508	0.274318
2019-10-11.12:44:26	170.651	2495.48	0.05317	0.0114646
2019-10-11.12:44:27	170.6	2495.06	0.0528994	-0.267637
2019-10-11.12:44:28	170.704	2493.8	0.0526609	-0.485397
2019-10-11.12:44:29	170.763	2492.46	0.0521939	-0.117456
2019-10-11.12:44:30	170.649	2492.04	0.0519866	0.189836
2019-10-11.12:44:31	170.377	2492.52	0.051925	0.48836
2019-10-11.12:44:32	170.018	2493.67	0.0519306	0.361714
2019-10-11.12:44:33	169.82	2494.22	0.0518749	0.0715505
2019-10-11.12:44:34	169.795	2493.87	0.0516034	-0.232836
2019-10-11.12:44:35	169.933	2492.64	0.0513172	-0.394528
2019-10-11.12:44:36	169.99	2491.48	0.0508527	-0.0196588
2019-10-11.12:44:37	169.871	2491.28	0.0506979	0.300338
2019-10-11.12:44:38	169.587	2492.01	0.050633	0.609557
2019-10-11.12:44:39	169.275	2493.18	0.0507224	0.320965
2019-10-11.12:44:40	169.149	2493.52	0.0506061	0.0138038
2019-10-11.12:44:41	169.2	2492.94	0.0503141	-0.30388
2019-10-11.12:44:42	169.373	2491.56	0.0499164	-0.193034
2019-10-11.12:44:43	169.384	2490.79	0.049561	0.132557
2019-10-11.12:44:44	169.22	2490.99	0.0495033	0.456671
2019-10-11.12:44:45	168.901	2492.08	0.0494931	0.571999
2019-10-11.12:44:46	168.686	2493	0.0495601	0.222369
2019-10-11.12:44:47	168.655	2492.98	0.0493376	-0.0984169
2019-10-11.12:44:48	168.8	2492.01	0.0490706	-0.39721
2019-10-11.12:44:49	168.94	2490.75	0.048585	-0.025181
2019-10-11.12:44:50	168.891	2490.43	0.0483805	0.300319
2019-10-11.12:44:51	168.668	2491.06	0.0483492	0.62262
2019-10-11.12:44:52	168.372	2492.32	0.0484479	0.408605
2019-10-11.12:44:53	168.257	2492.83	0.0483829	0.0961467
2019-10-11.12:44:54	168.322	2492.39	0.0480954	-0.227573
2019-10-11.12:44:55	168.53	2491.09	0.0477267	-0.200355
2019-10-11.12:44:56	168.593	2490.25	0.0473509	0.135528
2019-10-11.12:44:57	168.479	2490.37	0.0472845	0.461941
2019-10-11.12:44:58	168.198	2491.42	0.0472571	0.659179
2019-10-11.12:44:59	167.99	2492.46	0.0473749	0.289468
2019-10-11.12:45:00	167.966	2492.56	0.0471878	-0.0316198
2019-10-11.12:45:01	168.119	2491.72	0.0469198	-0.351543
2019-10-11.12:45:02	168.306	2490.43	0.0464645	-0.0353203
2019-10-11.12:45:03	168.305	2490.01	0.0462317	0.285352
2019-10-11.12:45:04	168.128	2490.53	0.0462118	0.60795
2019-10-11.12:45:05	167.843	2491.81	0.0462933	0.48403
2019-10-11.12:45:06	167.724	2492.47	0.0462814	0.170741
2019-10-11.12:45:07	167.782	2492.2	0.0460157	-0.150808
2019-10-11.12:45:08	168.003	2491.02	0.0457114	-0.266873
2019-10-11.12:45:09	168.122	2490.02	0.0452919	0.0945132
2019-10-11.12:45:10	168.061	2489.97	0.0451881	0.417828
2019-10-11.12:45:11	167.829	2490.85	0.0451382	0.721045
2019-10-11.12:45:12	167.594	2492.06	0.0452872	0.376799
2019-10-11.12:45:13	167.547	2492.38	0.0451723	0.0620228
2019-10-11.12:45:14	167.676	2491.78	0.0448955	-0.256962
2019-10-11.12:45:15	168.031	2490.06	0.0451125	-1.23515
2019-10-11.12:45:16	169.019	2485.11	0.0454884	-2.30723
2019-10-11.12:45:17	169.994	2479	0.0440701	-1.31885
2019-10-11.12:45:18	170.646	2474.64	0.0441387	-1.82146
2019-10-11.12:45:19	171.673	2468.5	0.0453737	-2.39754
2019-10-11.12:45:20	172.563	2462.05	0.0441988	-1.55905
2019-10-11.12:45:21	173.087	2457.53	0.0437454	-1.67758
2019-10-11.12:45:22	173.864	2452	0.0450309	-2.33961
2019-10-11.12:45:23	174.75	2445.2	0.0444544	-1.90524
2019-10-11.12:45:24	175.273	2439.94	0.04324	-1.31734
2019-10-11.12:45:25	175.716	2435.43	0.0443328	-1.974
2019-10-11.12:45:26	176.441	2429.27	0.0448556	-2.43932
2019-10-11.12:45:27	177.115	2422.77	0.0434074	-1.82347
2019-10-11.12:45:28	177.453	2417.9	0.0432209	-1.39465
2019-10-11.12:45:29	177.811	2413.29	0.0443544	-2.03599
2019-10-11.12:45:30	178.422	2407.09	0.0441493	-2.44292
2019-10-11.12:45:31	178.982	2400.65	0.0429415	-1.87099
2019-10-11.12:45:32	179.233	2395.75	0.0430555	-1.41124
2019-10-11.12:45:33	179.46	2391.27	0.0438622	-1.99707
2019-10-11.12:45:34	179.939	2385.31	0.0436184	-2.4639
[State]	Descent
2019-10-11.12:45:35	180.448	2378.75	0.0426802	-1.97592
2019-10-11.12:45:36	180.668	2373.59	0.0426326	-1.49479
2019-10-11.12:45:37	180.769	2369.31	0.0432403	-1.91586
2019-10-11.12:45:38	181.115	2363.7	0.0431965	-2.37966
2019-10-11.12:45:39	181.586	2357.06	0.0424074	-2.0955
2019-10-11.12:45:40	181.799	2351.59	0.0421116	-1.63261
2019-10-11.12:45:41	181.813	2347.35	0.0426055	-1.81692
2019-10-11.12:45:42	182.04	2342.12	0.0427727	-2.28203
2019-10-11.12:45:43	182.463	2335.56	0.0421107	-2.22922
2019-10-11.12:45:44	182.681	2329.75	0.0415919	-1.75627
2019-10-11.12:45:45	182.652	2325.39	0.0419517	-1.68977
2019-10-11.12:45:46	182.775	2320.51	0.0422983	-2.19611
2019-10-11.12:45:47	183.136	2314.15	0.041803	-2.38085
2019-10-11.12:45:48	183.364	2308.06	0.0410984	-1.85273
2019-10-11.12:45:49	183.322	2303.5	0.0412948	-1.57111
2019-10-11.12:45:50	183.364	2298.87	0.0417892	-2.13844
2019-10-11.12:45:51	183.664	2292.7	0.04144	-2.48177
2019-10-11.12:45:52	183.894	2286.45	0.0406097	-1.90946
2019-10-11.12:45:53	183.842	2281.77	0.040697	-1.52828
2019-10-11.12:45:54	183.835	2277.25	0.0412822	-2.12196
2019-10-11.12:45:55	184.098	2271.15	0.0409965	-2.50975
2019-10-11.12:45:56	184.308	2264.87	0.0400939	-1.91716
2019-10-11.12:45:57	184.231	2260.2	0.0401746	-1.5455
2019-10-11.12:45:58	184.211	2255.64	0.040808	-2.15664
2019-10-11.12:45:59	184.469	2249.45	0.0404654	-2.47305
2019-10-11.12:46:00	184.63	2243.31	0.0395302	-1.86022
2019-10-11.12:46:01	184.495	2238.88	0.039635	-1.33132
2019-10-11.12:46:02	184.238	2235.45	0.0400916	-1.60511
2019-10-11.12:46:03	184.153	2231.2	0.0398601	-1.89473
2019-10-11.12:46:04	184.178	2226.22	0.0392506	-1.61279
2019-10-11.12:46:05	183.933	2222.57	0.0389408	-1.04634
2019-10-11.12:46:06	183.418	2220.66	0.0391727	-0.861502
2019-10-11.12:46:07	183.028	2218.56	0.0393958	-1.27176
2019-10-11.12:46:08	182.866	2215.23	0.0389558	-1.44486
2019-10-11.12:46:09	182.577	2212.28	0.0381939	-0.793591
2019-10-11.12:46:10	182.003	2211.12	0.0382946	-0.35278
2019-10-11.12:46:11	181.468	2210.29	0.0388044	-0.868118
2019-10-11.12:46:12	181.206	2208.07	0.0384722	-1.263
