DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-14.11:06:01	87.1198	1786.04	0.0521546	11.742
2019-10-14.11:06:02	87.0438	1791.41	0.0524555	11.7501
2019-10-14.11:06:03	86.9782	1796.73	0.0526261	11.7563
2019-10-14.11:06:04	86.9226	1802.03	0.0524032	11.7605
2019-10-14.11:06:05	86.8754	1807.28	0.0518789	11.7634
2019-10-14.11:06:06	86.8347	1812.51	0.0513302	11.7656
2019-10-14.11:06:07	86.7993	1817.72	0.0509749	11.7675
2019-10-14.11:06:08	86.7687	1822.9	0.0508418	11.769
2019-10-14.11:06:09	86.743	1828.06	0.0508069	11.7697
2019-10-14.11:06:10	86.7223	1833.2	0.0507226	11.7696
2019-10-14.11:06:11	86.706	1838.32	0.0505239	11.7687
2019-10-14.11:06:12	86.6936	1843.43	0.0502471	11.7673
2019-10-14.11:06:13	86.6843	1848.52	0.0499745	11.7655
2019-10-14.11:06:14	86.6776	1853.6	0.0497647	11.7635
2019-10-14.11:06:15	86.6734	1858.67	0.0496202	11.7613
2019-10-14.11:06:16	86.6716	1863.73	0.0495015	11.7587
2019-10-14.11:06:17	86.6719	1868.78	0.0493666	11.7557
2019-10-14.11:06:18	86.6743	1873.83	0.0491994	11.7524
2019-10-14.11:06:19	86.6784	1878.86	0.0490127	11.7489
2019-10-14.11:06:20	86.684	1883.89	0.0488308	11.7453
2019-10-14.11:06:21	86.6909	1888.91	0.0486694	11.7415
2019-10-14.11:06:22	86.6989	1893.93	0.0485274	11.7375
2019-10-14.11:06:23	86.708	1898.94	0.048392	11.7338
2019-10-14.11:06:24	86.7178	1903.95	0.04825	11.7306
2019-10-14.11:06:25	86.7279	1908.96	0.0480972	11.7283
2019-10-14.11:06:26	86.7378	1913.96	0.0479381	11.7269
2019-10-14.11:06:27	86.7469	1918.97	0.0477804	11.7264
2019-10-14.11:06:28	86.7549	1923.97	0.0476284	11.7264
2019-10-14.11:06:29	86.7619	1928.98	0.0474815	11.7266
2019-10-14.11:06:30	86.7678	1933.99	0.0473357	11.7266
2019-10-14.11:06:31	86.773	1939	0.0471876	11.7261
2019-10-14.11:06:32	86.778	1944.01	0.0470367	11.7247
2019-10-14.11:06:33	86.7832	1949.01	0.0468848	11.7224
2019-10-14.11:06:34	86.789	1954.01	0.0467344	11.7194
2019-10-14.11:06:35	86.7957	1959.01	0.0465868	11.7158
2019-10-14.11:06:36	86.8035	1964	0.0464418	11.712
2019-10-14.11:06:37	86.8122	1968.99	0.0462979	11.7083
2019-10-14.11:06:38	86.8217	1973.98	0.046154	11.7052
2019-10-14.11:06:39	86.8315	1978.96	0.0460098	11.7028
2019-10-14.11:06:40	86.8411	1983.94	0.0458654	11.7012
2019-10-14.11:06:41	86.8501	1988.92	0.0457214	11.7005
2019-10-14.11:06:42	86.8583	1993.9	0.0455778	11.7002
2019-10-14.11:06:43	86.8655	1998.88	0.0454345	11.7002
2019-10-14.11:06:44	86.8717	2003.86	0.0452913	11.7001
2019-10-14.11:06:45	86.8772	2008.84	0.0451479	11.6995
2019-10-14.11:06:46	86.8824	2013.82	0.0450047	11.6983
2019-10-14.11:06:47	86.8877	2018.8	0.0448619	11.6962
2019-10-14.11:06:48	86.8935	2023.78	0.0447201	11.6934
2019-10-14.11:06:49	86.9001	2028.75	0.0445794	11.6901
2019-10-14.11:06:50	86.9077	2033.72	0.0444398	11.6865
2019-10-14.11:06:51	86.9161	2038.69	0.0443011	11.683
2019-10-14.11:06:52	86.9252	2043.65	0.0441631	11.6799
2019-10-14.11:06:53	86.9347	2048.6	0.0440256	11.6774
2019-10-14.11:06:54	86.9441	2053.56	0.0438884	11.6757
2019-10-14.11:06:55	86.9531	2058.51	0.0437514	11.6747
2019-10-14.11:06:56	86.9613	2063.47	0.0436145	11.6742
2019-10-14.11:06:57	86.9687	2068.42	0.0434775	11.674
2019-10-14.11:06:58	86.9752	2073.38	0.0433405	11.6738
2019-10-14.11:06:59	86.9809	2078.34	0.0432036	11.6732
2019-10-14.11:07:00	86.9864	2083.29	0.043067	11.672
2019-10-14.11:07:01	86.9918	2088.25	0.042931	11.6701
2019-10-14.11:07:02	86.9976	2093.2	0.0427957	11.6676
2019-10-14.11:07:03	87.0041	2098.14	0.0426612	11.6645
2019-10-14.11:07:04	87.0114	2103.09	0.0425277	11.6611
2019-10-14.11:07:05	87.0196	2108.03	0.0423951	11.6578
2019-10-14.11:07:06	87.0284	2112.96	0.0422632	11.6547
2019-10-14.11:07:07	87.0376	2117.9	0.0421319	11.6522
2019-10-14.11:07:08	87.0468	2122.83	0.0420009	11.6503
2019-10-14.11:07:09	87.0557	2127.76	0.0418702	11.6491
2019-10-14.11:07:10	87.064	2132.69	0.0417395	11.6484
2019-10-14.11:07:11	87.0715	2137.62	0.0416088	11.648
2019-10-14.11:07:12	87.0782	2142.55	0.0414781	11.6477
2019-10-14.11:07:13	87.0842	2147.48	0.0413475	11.647
2019-10-14.11:07:14	87.0898	2152.41	0.0412172	11.6459
2019-10-14.11:07:15	87.0954	2157.34	0.0410874	11.6442
2019-10-14.11:07:16	87.1013	2162.26	0.0409582	11.6419
2019-10-14.11:07:17	87.1077	2167.18	0.0408298	11.639
2019-10-14.11:07:18	87.1148	2172.1	0.0407022	11.6359
2019-10-14.11:07:19	87.1227	2177.02	0.0405754	11.6327
2019-10-14.11:07:20	87.1312	2181.93	0.0404494	11.6297
2019-10-14.11:07:21	87.1401	2186.84	0.0403239	11.6271
2019-10-14.11:07:22	87.1491	2191.74	0.0401989	11.6251
2019-10-14.11:07:23	87.1579	2196.65	0.0400741	11.6237
2019-10-14.11:07:24	87.1662	2201.55	0.0399493	11.6228
2019-10-14.11:07:25	87.1738	2206.46	0.0398246	11.6223
2019-10-14.11:07:26	87.1807	2211.36	0.0397	11.6218
2019-10-14.11:07:27	87.187	2216.27	0.0395754	11.6211
2019-10-14.11:07:28	87.1928	2221.17	0.0394511	11.62
2019-10-14.11:07:29	87.1986	2226.07	0.0393271	11.6185
2019-10-14.11:07:30	87.2045	2230.97	0.0392038	11.6163
2019-10-14.11:07:31	87.2108	2235.87	0.0390811	11.6137
2019-10-14.11:07:32	87.2178	2240.77	0.0389592	11.6107
2019-10-14.11:07:33	87.2254	2245.66	0.0388381	11.6076
2019-10-14.11:07:34	87.2337	2250.54	0.0387176	11.6047
2019-10-14.11:07:35	87.2423	2255.43	0.0385978	11.6021
2019-10-14.11:07:36	87.2511	2260.31	0.0384783	11.6001
2019-10-14.11:07:37	87.2598	2265.19	0.0383591	11.5985
2019-10-14.11:07:38	87.2681	2270.07	0.0382401	11.5974
2019-10-14.11:07:39	87.2758	2274.95	0.0381211	11.5967
2019-10-14.11:07:40	87.2829	2279.83	0.0380022	11.5961
2019-10-14.11:07:41	87.2893	2284.71	0.0378834	11.5954
2019-10-14.11:07:42	87.2954	2289.59	0.0377647	11.5943
2019-10-14.11:07:43	87.3012	2294.46	0.0376464	11.5928
2019-10-14.11:07:44	87.3072	2299.34	0.0375287	11.5909
2019-10-14.11:07:45	87.3135	2304.21	0.0374115	11.5884
2019-10-14.11:07:46	87.3203	2309.08	0.037295	11.5856
2019-10-14.11:07:47	87.3278	2313.95	0.0371793	11.5827
2019-10-14.11:07:48	87.3358	2318.81	0.0370642	11.5799
2019-10-14.11:07:49	87.3442	2323.67	0.0369496	11.5773
2019-10-14.11:07:50	87.3528	2328.53	0.0368356	11.5752
2019-10-14.11:07:51	87.3613	2333.38	0.0367218	11.5735
2019-10-14.11:07:52	87.3696	2338.24	0.0366081	11.5722
2019-10-14.11:07:53	87.3774	2343.09	0.0364946	11.5713
2019-10-14.11:07:54	87.3846	2347.95	0.0363811	11.5706
2019-10-14.11:07:55	87.3912	2352.8	0.0362678	11.5698
2019-10-14.11:07:56	87.3974	2357.65	0.0361546	11.5688
2019-10-14.11:07:57	87.4035	2362.5	0.0360417	11.5674
2019-10-14.11:07:58	87.4095	2367.35	0.0359292	11.5655
2019-10-14.11:07:59	87.4158	2372.2	0.0358173	11.5633
2019-10-14.11:08:00	87.4225	2377.05	0.035706	11.5607
2019-10-14.11:08:01	87.4297	2381.89	0.0355954	11.5579
2019-10-14.11:08:02	87.4375	2386.73	0.0354854	11.5552
2019-10-14.11:08:03	87.4457	2391.56	0.035376	11.5526
2019-10-14.11:08:04	87.4541	2396.4	0.035267	11.5504
2019-10-14.11:08:05	87.4625	2401.23	0.0351584	11.5486
2019-10-14.11:08:06	87.4707	2406.06	0.0350499	11.5472
2019-10-14.11:08:07	87.4785	2410.89	0.0349415	11.5462
2019-10-14.11:08:08	87.4859	2415.72	0.0348333	11.5453
2019-10-14.11:08:09	87.4927	2420.54	0.0347251	11.5445
2019-10-14.11:08:10	87.4991	2425.37	0.0346171	11.5434
2019-10-14.11:08:11	87.5052	2430.2	0.0345094	11.5421
2019-10-14.11:08:12	87.5113	2435.02	0.034402	11.5404
2019-10-14.11:08:13	87.5176	2439.85	0.0342951	11.5383
2019-10-14.11:08:14	87.5242	2444.67	0.0341888	11.5358
2019-10-14.11:08:15	87.5313	2449.48	0.0340831	11.5332
2019-10-14.11:08:16	87.5389	2454.3	0.033978	11.5306
2019-10-14.11:08:17	87.5468	2459.11	0.0338735	11.528
2019-10-14.11:08:18	87.5551	2463.92	0.0337693	11.5258
2019-10-14.11:08:19	87.5633	2468.73	0.0336656	11.5239
2019-10-14.11:08:20	87.5715	2473.53	0.033562	11.5224
2019-10-14.11:08:21	87.5793	2478.34	0.0334586	11.5212
2019-10-14.11:08:22	87.5867	2483.14	0.0333553	11.5202
2019-10-14.11:08:23	87.5937	2487.94	0.0332521	11.5193
2019-10-14.11:08:24	87.6002	2492.75	0.033149	11.5183
2019-10-14.11:08:25	87.6065	2497.55	0.0330462	11.517
2019-10-14.11:08:26	87.6127	2502.35	0.0329437	11.5154
2019-10-14.11:08:27	87.619	2507.15	0.0328416	11.5134
2019-10-14.11:08:28	87.6255	2511.94	0.0327401	11.5111
2019-10-14.11:08:29	87.6325	2516.73	0.0326391	11.5086
2019-10-14.11:08:30	87.6399	2521.52	0.0325387	11.5061
2019-10-14.11:08:31	87.6476	2526.31	0.0324387	11.5036
2019-10-14.11:08:32	87.6557	2531.1	0.0323393	11.5013
2019-10-14.11:08:33	87.6638	2535.88	0.0322401	11.4994
2019-10-14.11:08:34	87.6719	2540.66	0.0321412	11.4978
2019-10-14.11:08:35	87.6797	2545.44	0.0320425	11.4965
2019-10-14.11:08:36	87.6872	2550.22	0.031944	11.4954
2019-10-14.11:08:37	87.6942	2555	0.0318455	11.4943
2019-10-14.11:08:38	87.7009	2559.77	0.0317471	11.4933
2019-10-14.11:08:39	87.7073	2564.55	0.031649	11.492
2019-10-14.11:08:40	87.7136	2569.33	0.0315512	11.4905
2019-10-14.11:08:41	87.7199	2574.1	0.0314537	11.4886
2019-10-14.11:08:42	87.7438	2578.86	0.031768	11.2908
2019-10-14.11:08:43	87.9051	2583.36	0.0326243	10.891
2019-10-14.11:08:44	88.2143	2587.47	0.0330777	10.6088
2019-10-14.11:08:45	88.6454	2591.27	0.0333836	10.2914
2019-10-14.11:08:46	89.1867	2594.78	0.0336669	9.9982
2019-10-14.11:08:47	89.8202	2598.07	0.0341918	9.7095
2019-10-14.11:08:48	90.5331	2601.18	0.035018	9.42988
2019-10-14.11:08:49	91.3151	2604.15	0.0360373	9.15465
2019-10-14.11:08:50	92.1592	2607.01	0.0370697	8.88338
2019-10-14.11:08:51	93.0595	2609.77	0.038005	8.61466
2019-10-14.11:08:52	94.0069	2612.47	0.0388416	8.35055
2019-10-14.11:08:53	94.9958	2615.11	0.0396804	8.08341
2019-10-14.11:08:54	96.0255	2617.72	0.0405769	7.81788
2019-10-14.11:08:55	97.0952	2620.29	0.0415239	7.55251
2019-10-14.11:08:56	98.2029	2622.83	0.0424638	7.28929
2019-10-14.11:08:57	99.3441	2625.32	0.0433638	7.03043
2019-10-14.11:08:58	100.518	2627.7	0.0440728	6.81503
2019-10-14.11:08:59	101.716	2629.96	0.0447268	6.59426
2019-10-14.11:09:00	102.931	2632.1	0.0453594	6.40702
2019-10-14.11:09:01	104.154	2634.17	0.0460464	6.21814
2019-10-14.11:09:02	105.384	2636.2	0.0467822	6.02629
2019-10-14.11:09:03	106.617	2638.24	0.0475148	5.83113
2019-10-14.11:09:04	107.855	2640.28	0.0481648	5.63885
2019-10-14.11:09:05	109.099	2642.3	0.0487309	5.44861
2019-10-14.11:09:06	110.349	2644.31	0.0492574	5.26141
2019-10-14.11:09:07	111.596	2646.3	0.0497773	5.07999
2019-10-14.11:09:08	112.839	2648.27	0.0502932	4.90114
2019-10-14.11:09:09	114.074	2650.2	0.0507739	4.72771
2019-10-14.11:09:10	115.302	2652.11	0.0512067	4.55771
2019-10-14.11:09:11	116.523	2653.97	0.0515998	4.39198
2019-10-14.11:09:12	117.738	2655.8	0.051971	4.2307
2019-10-14.11:09:13	118.946	2657.57	0.0523275	4.07377
2019-10-14.11:09:14	120.149	2659.31	0.0526633	3.92136
2019-10-14.11:09:15	121.345	2660.99	0.0529722	3.77346
2019-10-14.11:09:16	122.531	2662.63	0.0532539	3.63152
2019-10-14.11:09:17	123.704	2664.22	0.0535163	3.49374
2019-10-14.11:09:18	124.864	2665.77	0.0537616	3.36094
2019-10-14.11:09:19	126.011	2667.26	0.053988	3.23262
2019-10-14.11:09:20	127.144	2668.71	0.0541938	3.10878
2019-10-14.11:09:21	128.264	2670.11	0.054381	2.98941
2019-10-14.11:09:22	129.374	2671.46	0.0545058	2.98447
2019-10-14.11:09:23	129.19	2675.81	0.0478655	8.10263
2019-10-14.11:09:24	127.806	2686.75	0.0532477	6.62352
2019-10-14.11:09:25	126.933	2696.32	0.0554915	7.15559
2019-10-14.11:09:26	125.711	2706.79	0.0526998	7.92715
2019-10-14.11:09:27	124.207	2718.51	0.0496187	8.49199
2019-10-14.11:09:28	122.56	2730.88	0.0499332	8.58789
2019-10-14.11:09:29	121.05	2742.91	0.051435	8.40362
2019-10-14.11:09:30	119.802	2754.08	0.0514199	7.9963
2019-10-14.11:09:31	118.9	2764.03	0.0497489	7.63551
2019-10-14.11:09:32	118.016	2773.47	0.0469012	8.17762
2019-10-14.11:09:33	116.998	2783.35	0.0464361	8.38575
2019-10-14.11:09:34	115.965	2793.35	0.0473655	8.44734
2019-10-14.11:09:35	115.017	2803.12	0.0477512	8.33896
2019-10-14.11:09:36	114.232	2812.37	0.0468322	8.18695
2019-10-14.11:09:37	113.481	2821.32	0.0447908	8.46301
2019-10-14.11:09:38	112.7	2830.35	0.044014	8.49837
2019-10-14.11:09:39	111.978	2839.21	0.0442741	8.47995
2019-10-14.11:09:40	111.28	2847.91	0.0441723	8.61613
2019-10-14.11:09:41	110.604	2856.54	0.0435884	8.65509
2019-10-14.11:09:42	109.941	2865.08	0.0426193	8.73586
2019-10-14.11:09:43	109.29	2873.53	0.0418643	8.81087
2019-10-14.11:09:44	108.645	2881.91	0.0414701	8.87584
2019-10-14.11:09:45	108.013	2890.2	0.0411634	8.95114
2019-10-14.11:09:46	107.392	2898.4	0.0407137	9.01704
2019-10-14.11:09:47	106.784	2906.53	0.0400772	9.08636
2019-10-14.11:09:48	106.188	2914.56	0.0394184	9.1531
2019-10-14.11:09:49	105.603	2922.52	0.0388604	9.21928
2019-10-14.11:09:50	105.031	2930.38	0.0383955	9.28451
2019-10-14.11:09:51	104.47	2938.17	0.037933	9.34921
2019-10-14.11:09:52	103.92	2945.87	0.0374068	9.41278
2019-10-14.11:09:53	103.38	2953.51	0.0368742	9.46307
2019-10-14.11:09:54	102.853	2961.1	0.0363582	9.51445
2019-10-14.11:09:55	102.339	2968.63	0.0358772	9.56173
2019-10-14.11:09:56	101.839	2976.11	0.0354042	9.61034
2019-10-14.11:09:57	101.351	2983.54	0.034928	9.65648
2019-10-14.11:09:58	100.876	2990.92	0.0344423	9.70213
2019-10-14.11:09:59	100.414	2998.25	0.0339578	9.74656
2019-10-14.11:10:00	99.9648	3005.53	0.0334843	9.79011
2019-10-14.11:10:01	99.528	3012.75	0.0330239	9.83287
2019-10-14.11:10:02	99.1036	3019.93	0.0325735	9.87437
2019-10-14.11:10:03	98.6925	3027.04	0.0321159	9.92037
2019-10-14.11:10:04	98.2932	3034.07	0.0316145	9.97369
2019-10-14.11:10:05	97.9056	3041.01	0.0311196	10.0226
2019-10-14.11:10:06	97.529	3047.88	0.0306463	10.0719
2019-10-14.11:10:07	97.1633	3054.65	0.0302337	10.1006
2019-10-14.11:10:08	96.8409	3061.3	0.0300518	10.0159
2019-10-14.11:10:09	96.6105	3067.68	0.0299925	9.85004
2019-10-14.11:10:10	96.5038	3073.7	0.0299456	9.62414
2019-10-14.11:10:11	96.5349	3079.3	0.0298682	9.36987
2019-10-14.11:10:12	96.6987	3084.49	0.0297966	9.12246
2019-10-14.11:10:13	96.9718	3089.33	0.0297864	8.91578
2019-10-14.11:10:14	97.3163	3093.93	0.0298527	8.77726
2019-10-14.11:10:15	97.6857	3098.42	0.0299582	8.72405
2019-10-14.11:10:16	98.0494	3102.95	0.0303602	8.57406
2019-10-14.11:10:17	98.544	3107.28	0.0313694	8.14968
2019-10-14.11:10:18	99.158	3111.23	0.0318503	7.92116
2019-10-14.11:10:19	99.869	3114.89	0.0321795	7.60935
2019-10-14.11:10:20	100.667	3118.24	0.0323557	7.36888
2019-10-14.11:10:21	101.537	3121.34	0.0327726	7.11474
2019-10-14.11:10:22	102.466	3124.2	0.0334142	6.88281
2019-10-14.11:10:23	103.447	3126.86	0.0341192	6.67263
2019-10-14.11:10:24	104.463	3129.36	0.0347463	6.47
2019-10-14.11:10:25	105.51	3131.74	0.0352663	6.27333
2019-10-14.11:10:26	106.58	3134.06	0.0358055	6.07076
2019-10-14.11:10:27	107.669	3136.33	0.0363819	5.87689
2019-10-14.11:10:28	108.775	3138.54	0.0369796	5.68503
2019-10-14.11:10:29	109.898	3140.7	0.0375462	5.49713
2019-10-14.11:10:30	111.037	3142.82	0.0380606	5.31279
2019-10-14.11:10:31	112.183	3144.89	0.0385342	5.13529
2019-10-14.11:10:32	113.331	3146.92	0.0389993	4.96058
2019-10-14.11:10:33	114.478	3148.9	0.0394566	4.79231
2019-10-14.11:10:34	115.621	3150.83	0.0398954	4.62728
2019-10-14.11:10:35	116.762	3152.72	0.0403005	4.46688
2019-10-14.11:10:36	117.9	3154.57	0.0406743	4.31076
2019-10-14.11:10:37	119.034	3156.36	0.0410277	4.15896
2019-10-14.11:10:38	120.164	3158.1	0.0413676	4.01156
2019-10-14.11:10:39	121.289	3159.79	0.0416914	3.86844
2019-10-14.11:10:40	122.41	3161.44	0.0419944	3.72969
2019-10-14.11:10:41	123.522	3163.03	0.0422745	3.59659
2019-10-14.11:10:42	124.622	3164.58	0.0425374	3.46732
2019-10-14.11:10:43	125.711	3166.08	0.0427846	3.34254
2019-10-14.11:10:44	126.789	3167.53	0.0430155	3.22202
2019-10-14.11:10:45	127.854	3168.93	0.043229	3.10557
2019-10-14.11:10:46	128.907	3170.29	0.0434264	2.99322
2019-10-14.11:10:47	129.947	3171.6	0.0436097	2.88483
2019-10-14.11:10:48	130.974	3172.87	0.0437799	2.78028
2019-10-14.11:10:49	131.989	3174.09	0.0439369	2.6795
2019-10-14.11:10:50	132.989	3175.27	0.0440808	2.58236
2019-10-14.11:10:51	133.976	3176.41	0.0442125	2.48876
2019-10-14.11:10:52	134.948	3177.51	0.0443323	2.39923
2019-10-14.11:10:53	135.901	3178.57	0.0444411	2.31296
2019-10-14.11:10:54	136.835	3179.59	0.0445386	2.23021
2019-10-14.11:10:55	137.751	3180.57	0.0446248	2.15064
2019-10-14.11:10:56	138.648	3181.52	0.0447014	2.0741
2019-10-14.11:10:57	139.524	3182.43	0.0447718	2.00009
2019-10-14.11:10:58	140.378	3183.3	0.0448296	1.9295
[State]	Cruise
2019-10-14.11:10:59	141.212	3184.14	0.0448767	1.86194
2019-10-14.11:11:00	142.025	3184.95	0.0449145	1.79706
2019-10-14.11:11:01	142.818	3185.73	0.0449444	1.73487
2019-10-14.11:11:02	143.605	3186.43	0.0454287	0.973392
2019-10-14.11:11:03	145.459	3183.33	0.0473187	-1.90826
2019-10-14.11:11:04	147.55	3177.02	0.0452231	-0.301197
2019-10-14.11:11:05	149.322	3172.29	0.0447795	-1.52443
2019-10-14.11:11:06	151.551	3165.26	0.0463433	-1.87255
2019-10-14.11:11:07	153.482	3158.39	0.0462313	-1.07188
2019-10-14.11:11:08	154.968	3153.41	0.045664	-1.18301
2019-10-14.11:11:09	156.62	3147.79	0.046614	-1.74407
2019-10-14.11:11:10	158.417	3140.9	0.0471805	-2.04983
2019-10-14.11:11:11	160.09	3133.87	0.0462594	-1.65276
2019-10-14.11:11:12	161.444	3127.96	0.0458895	-1.19063
2019-10-14.11:11:13	162.509	3123.33	0.0467216	-1.31307
2019-10-14.11:11:14	163.702	3118.1	0.0473149	-1.71346
2019-10-14.11:11:15	165.011	3111.88	0.04687	-2.01674
2019-10-14.11:11:16	166.371	3104.99	0.0464408	-2.02301
2019-10-14.11:11:17	167.563	3098.42	0.0464879	-1.76159
2019-10-14.11:11:18	168.52	3092.73	0.046542	-1.41948
2019-10-14.11:11:19	169.226	3088.15	0.0464767	-1.25187
2019-10-14.11:11:20	169.983	3083.49	0.046792	-1.66466
2019-10-14.11:11:21	170.868	3077.88	0.0467896	-1.95575
2019-10-14.11:11:22	171.842	3071.5	0.0464944	-2.18439
2019-10-14.11:11:23	172.798	3064.8	0.0462654	-2.00684
2019-10-14.11:11:24	173.576	3058.7	0.0461839	-1.75989
2019-10-14.11:11:25	174.159	3053.45	0.046126	-1.45908
2019-10-14.11:11:26	174.55	3049.13	0.0461145	-1.40277
2019-10-14.11:11:27	175.019	3044.56	0.0463123	-1.73072
2019-10-14.11:11:28	175.609	3039.12	0.04618	-1.99505
2019-10-14.11:11:29	176.297	3032.94	0.0459199	-2.21838
2019-10-14.11:11:30	177.003	3026.35	0.045736	-2.08016
2019-10-14.11:11:31	177.558	3020.29	0.0455659	-1.85731
2019-10-14.11:11:32	177.949	3015	0.0454785	-1.59638
2019-10-14.11:11:33	178.167	3010.56	0.045372	-1.34563
2019-10-14.11:11:34	178.372	3006.35	0.0455241	-1.67364
2019-10-14.11:11:35	178.708	3001.33	0.0454662	-1.92769
2019-10-14.11:11:36	179.157	2995.55	0.0452013	-2.15894
2019-10-14.11:11:37	179.691	2989.13	0.04505	-2.22967
2019-10-14.11:11:38	180.139	2982.84	0.0448104	-2.00192
2019-10-14.11:11:39	180.441	2977.26	0.0446645	-1.7687
2019-10-14.11:11:40	180.594	2972.45	0.0445921	-1.51739
2019-10-14.11:11:41	180.621	2968.36	0.0445607	-1.54584
2019-10-14.11:11:42	180.746	2963.89	0.0446167	-1.79969
2019-10-14.11:11:43	180.991	2958.65	0.0444285	-2.03736
2019-10-14.11:11:44	181.347	2952.69	0.0442203	-2.25726
2019-10-14.11:11:45	181.757	2946.21	0.0440341	-2.16088
2019-10-14.11:11:46	182.041	2940.22	0.0437794	-1.94691
2019-10-14.11:11:47	182.188	2934.94	0.0436926	-1.71337
2019-10-14.11:11:48	182.197	2930.42	0.0435926	-1.47161
2019-10-14.11:11:49	182.142	2926.4	0.0435994	-1.65202
2019-10-14.11:11:50	182.216	2921.74	0.0435891	-1.88656
2019-10-14.11:11:51	182.411	2916.33	0.0433595	-2.11733
2019-10-14.11:11:52	182.716	2910.21	0.043203	-2.33207
2019-10-14.11:11:53	183.029	2903.8	0.0429539	-2.11932
2019-10-14.11:11:54	183.205	2898.03	0.0427296	-1.89698
2019-10-14.11:11:55	183.248	2893	0.042674	-1.66316
2019-10-14.11:11:56	183.159	2888.72	0.042542	-1.45465
2019-10-14.11:11:57	183.081	2884.6	0.0425961	-1.73246
2019-10-14.11:11:58	183.136	2879.75	0.0425166	-1.96666
2019-10-14.11:11:59	183.314	2874.15	0.0422812	-2.19532
2019-10-14.11:12:00	183.599	2867.86	0.0421374	-2.31867
2019-10-14.11:12:01	183.826	2861.61	0.0418447	-2.06532
