DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-14.12:25:48	165.824	2828.13	0.0438162	-2.34516
2019-10-14.12:25:49	165.762	2823.1	0.0492915	-2.27384
2019-10-14.12:25:50	165.667	2818.26	0.0494689	-2.20632
2019-10-14.12:25:51	165.545	2813.6	0.0510776	-2.14508
2019-10-14.12:25:52	165.4	2809.11	0.0551372	-2.09248
2019-10-14.12:25:53	165.242	2804.75	0.05667	-2.06835
2019-10-14.12:25:54	165.103	2800.39	0.0523666	-2.11546
2019-10-14.12:25:55	164.997	2795.89	0.0529586	-2.16394
2019-10-14.12:25:56	164.927	2791.24	0.0583222	-2.21871
2019-10-14.12:25:57	164.892	2786.43	0.0589375	-2.27673
2019-10-14.12:25:58	164.891	2781.45	0.0566245	-2.33493
2019-10-14.12:25:59	164.92	2776.3	0.0580528	-2.3912
2019-10-14.12:26:00	164.977	2771	0.0608359	-2.44355
2019-10-14.12:26:01	165.056	2765.56	0.0605412	-2.48973
2019-10-14.12:26:02	165.152	2760	0.0596553	-2.52803
2019-10-14.12:26:03	165.259	2754.35	0.0609943	-2.55755
2019-10-14.12:26:04	165.373	2748.62	0.0622793	-2.57762
2019-10-14.12:26:05	165.486	2742.85	0.0618557	-2.58775
2019-10-14.12:26:06	165.594	2737.07	0.0616657	-2.58805
2019-10-14.12:26:07	165.691	2731.3	0.0625705	-2.57918
2019-10-14.12:26:08	165.776	2725.58	0.0630104	-2.56196
2019-10-14.12:26:09	165.843	2719.91	0.0626427	-2.53743
2019-10-14.12:26:10	165.89	2714.33	0.0626624	-2.50694
2019-10-14.12:26:11	165.916	2708.84	0.0631053	-2.47207
2019-10-14.12:26:12	165.922	2703.46	0.0631074	-2.43436
2019-10-14.12:26:13	165.906	2698.19	0.0628101	-2.39535
2019-10-14.12:26:14	165.871	2693.03	0.0628211	-2.35662
2019-10-14.12:26:15	165.818	2687.98	0.0629367	-2.31963
2019-10-14.12:26:16	165.749	2683.03	0.0627669	-2.28561
2019-10-14.12:26:17	165.669	2678.18	0.0625419	-2.25565
2019-10-14.12:26:18	165.579	2673.4	0.0625129	-2.23062
2019-10-14.12:26:19	165.484	2668.69	0.0624793	-2.21113
2019-10-14.12:26:20	165.386	2664.02	0.0623064	-2.1975
2019-10-14.12:26:21	165.29	2659.38	0.0621732	-2.18984
2019-10-14.12:26:22	165.199	2654.75	0.0621535	-2.188
2019-10-14.12:26:23	165.114	2650.12	0.0621121	-2.19161
2019-10-14.12:26:24	165.038	2645.47	0.0620245	-2.2001
2019-10-14.12:26:25	164.974	2640.79	0.0619968	-2.21272
2019-10-14.12:26:26	164.922	2636.07	0.0620302	-2.22864
2019-10-14.12:26:27	164.882	2631.3	0.062048	-2.24691
2019-10-14.12:26:28	164.856	2626.47	0.0620611	-2.26657
2019-10-14.12:26:29	164.847	2621.58	0.631407	-2.28569
2019-10-14.12:26:30	165.2	2616.31	8.99777	-2.24199
2019-10-14.12:26:31	166.166	2609.49	17.0699	-1.7186
2019-10-14.12:26:32	167.408	2602.19	25.0941	-0.941747
2019-10-14.12:26:33	169.23	2594.01	30.0474	-0.477866
2019-10-14.12:26:34	170.887	2586.75	30.0564	0.0668595
2019-10-14.12:26:35	172.318	2580.94	30.0543	-0.434494
2019-10-14.12:26:36	173.909	2573.97	30.0512	-0.734347
2019-10-14.12:26:37	175.566	2566.01	30.0507	-0.872472
2019-10-14.12:26:38	177.088	2558.18	30.0522	-0.637131
2019-10-14.12:26:39	178.362	2551.28	30.053	-0.259063
2019-10-14.12:26:40	179.354	2545.59	30.0534	-0.149481
2019-10-14.12:26:41	180.402	2539.73	30.0525	-0.518317
2019-10-14.12:26:42	181.542	2533.04	30.0513	-0.739519
2019-10-14.12:26:43	182.712	2525.77	30.0503	-0.864647
2019-10-14.12:26:44	183.87	2518.19	30.0501	-0.930529
2019-10-14.12:26:45	184.977	2510.56	30.05	-0.909539
2019-10-14.12:26:46	185.988	2503.13	30.0501	-0.802089
2019-10-14.12:26:47	186.871	2496.15	30.0505	-0.633931
2019-10-14.12:26:48	187.6	2489.81	30.0512	-0.408772
2019-10-14.12:26:49	188.156	2484.31	30.0518	-0.193359
2019-10-14.12:26:50	188.706	2478.98	30.0508	-0.481326
2019-10-14.12:26:51	189.35	2472.98	30.0499	-0.670213
2019-10-14.12:26:52	190.048	2466.43	30.049	-0.804977
2019-10-14.12:26:53	190.774	2459.5	30.0485	-0.901859
2019-10-14.12:26:54	191.501	2452.34	30.0482	-0.949016
2019-10-14.12:26:55	192.202	2445.11	30.0479	-0.943873
2019-10-14.12:26:56	192.854	2437.96	30.0453	-0.896217
2019-10-14.12:26:57	193.42	2431.32	24.7248	-0.720336
2019-10-14.12:26:58	193.807	2426.39	20.5638	-0.898352
2019-10-14.12:26:59	194.392	2420.49	17.7091	-1.35955
2019-10-14.12:27:00	195.057	2413.56	14.7861	-1.07985
2019-10-14.12:27:01	195.47	2408.15	12.2415	-0.559207
2019-10-14.12:27:02	195.818	2403.4	10.5458	-1.23333
[State]	Descent
2019-10-14.12:27:03	196.448	2396.8	8.92363	-1.34422
2019-10-14.12:27:04	196.881	2390.92	7.44326	-0.708279
2019-10-14.12:27:05	197.118	2386.43	6.35014	-1.19138
2019-10-14.12:27:06	197.689	2380.05	5.36503	-1.42751
2019-10-14.12:27:07	198.053	2374.26	4.53718	-0.632104
2019-10-14.12:27:08	198.268	2369.65	3.83893	-1.38688
2019-10-14.12:27:09	198.803	2363.01	3.19626	-1.07603
2019-10-14.12:27:10	198.949	2358.26	2.79729	-0.958959
2019-10-14.12:27:11	199.376	2352.37	2.27224	-1.55904
2019-10-14.12:27:12	199.608	2346.78	1.95007	-0.591336
2019-10-14.12:27:13	199.9	2341.51	1.6615	-1.74951
2019-10-14.12:27:14	200.16	2335.66	1.36676	-0.537743
2019-10-14.12:27:15	200.45	2330.32	1.15247	-1.70109
2019-10-14.12:27:16	200.592	2324.92	0.999025	-0.872278
2019-10-14.12:27:17	200.982	2318.81	0.776796	-0.970083
2019-10-14.12:27:18	201.032	2314.13	0.693593	-1.95354
2019-10-14.12:27:19	201.22	2308.33	0.585664	-0.805976
2019-10-14.12:27:20	201.52	2302.23	0.447878	0.266764
2019-10-14.12:27:21	201.768	2296.42	0.347316	0.641339
2019-10-14.12:27:22	201.915	2290.6	0.271116	1.80123
2019-10-14.12:27:23	201.522	2284.76	0.23303	4.64215
2019-10-14.12:27:24	199.856	2279.68	0.322174	6.3454
2019-10-14.12:27:25	197.739	2275.92	0.494625	3.92712
2019-10-14.12:27:26	195.646	2272.52	0.566508	1.84268
2019-10-14.12:27:27	193.678	2268.86	0.570057	0.538348
2019-10-14.12:27:28	191.864	2264.87	0.606085	-0.186237
2019-10-14.12:27:29	190.199	2260.59	0.629422	-0.424808
2019-10-14.12:27:30	188.676	2256.04	0.616558	-0.23412
2019-10-14.12:27:31	187.281	2251.24	0.609701	0.353307
2019-10-14.12:27:32	185.994	2246.24	0.604482	1.36208
2019-10-14.12:27:33	184.772	2241.24	0.580272	2.73742
2019-10-14.12:27:34	183.594	2236.39	0.542338	4.43206
2019-10-14.12:27:35	182.463	2231.76	0.498379	6.37759
2019-10-14.12:27:36	181.401	2227.36	0.443211	8.4302
2019-10-14.12:27:37	180.452	2223.25	0.37726	10.2983
2019-10-14.12:27:38	179.642	2219.49	0.308256	11.5563
2019-10-14.12:27:39	178.937	2216.16	0.242223	11.7741
2019-10-14.12:27:40	178.282	2213.33	0.185114	10.5237
2019-10-14.12:27:41	177.608	2211.08	0.148348	7.55661
2019-10-14.12:27:42	176.813	2209.44	0.144393	3.12962
2019-10-14.12:27:43	175.766	2208.33	0.180394	-1.88081
2019-10-14.12:27:44	174.483	2207.58	0.258033	-6.47398
2019-10-14.12:27:45	173.166	2206.89	0.366766	-9.529
2019-10-14.12:27:46	171.965	2205.94	0.480104	-10.2982
2019-10-14.12:27:47	170.938	2204.53	0.562766	-8.57787
2019-10-14.12:27:48	170.112	2202.54	0.587096	-4.62769
2019-10-14.12:27:49	169.444	2199.98	0.545726	0.634717
2019-10-14.12:27:50	168.851	2197.04	0.442447	6.19731
2019-10-14.12:27:51	168.485	2194.23	0.304077	10.5732
2019-10-14.12:27:52	168.431	2192.16	0.169969	11.6591
2019-10-14.12:27:53	168.36	2191.21	0.0835393	8.15665
2019-10-14.12:27:54	167.925	2191.4	0.0837718	1.21509
2019-10-14.12:27:55	166.89	2192.25	0.182855	-5.60339
2019-10-14.12:27:56	165.739	2192.92	0.343368	-9.07791
2019-10-14.12:27:57	164.84	2192.66	0.479052	-7.88609
2019-10-14.12:27:58	164.277	2191.25	0.515326	-2.73171
2019-10-14.12:27:59	163.923	2188.84	0.439724	4.08754
2019-10-14.12:28:00	163.775	2186.21	0.28735	9.84277
2019-10-14.12:28:01	164.018	2184.45	0.126822	11.3307
2019-10-14.12:28:02	164.185	2184.24	0.0344533	6.58662
2019-10-14.12:28:03	163.735	2185.43	0.0692407	-1.50118
2019-10-14.12:28:04	162.723	2186.96	0.221849	-7.30905
2019-10-14.12:28:05	161.896	2187.55	0.385217	-7.3843
2019-10-14.12:28:06	161.503	2186.66	0.441229	-2.33345
2019-10-14.12:28:07	161.383	2184.55	0.364472	4.63737
2019-10-14.12:28:08	161.539	2182.3	0.204042	9.92587
2019-10-14.12:28:09	162.029	2181.22	0.0498059	9.74467
2019-10-14.12:28:10	162.733	2179.63	-0.100068	1.54121
2019-10-14.12:28:11	163.02	2176.44	0.0365411	-6.69463
2019-10-14.12:28:12	163.21	2171.87	0.320355	-10.1967
2019-10-14.12:28:13	163.701	2165.76	0.406628	-8.34347
2019-10-14.12:28:14	164.458	2158.31	0.375985	-3.05837
2019-10-14.12:28:15	165.268	2150.04	0.345086	3.06306
2019-10-14.12:28:16	166.172	2141.7	0.251552	7.96805
2019-10-14.12:28:17	167.293	2134.05	0.10063	9.52414
2019-10-14.12:28:18	168.329	2127.53	-0.0035801	6.4589
2019-10-14.12:28:19	168.971	2122.08	0.0063709	0.0101635
2019-10-14.12:28:20	169.004	2117.24	0.0950631	-6.55095
2019-10-14.12:28:21	168.804	2112.31	0.218236	-10.6748
2019-10-14.12:28:22	168.715	2106.77	0.360622	-11.2797
2019-10-14.12:28:23	168.815	2100.43	0.46754	-8.74568
2019-10-14.12:28:24	169.08	2093.34	0.486475	-4.10058
2019-10-14.12:28:25	169.407	2085.66	0.431943	1.18896
2019-10-14.12:28:26	169.769	2077.79	0.335426	6.18631
2019-10-14.12:28:27	170.327	2070.19	0.222052	9.48722
2019-10-14.12:28:28	171.05	2063.24	0.114349	9.81857
2019-10-14.12:28:29	171.688	2057.1	0.0440634	6.71044
2019-10-14.12:28:30	172.054	2051.73	0.0358935	1.10653
2019-10-14.12:28:31	171.965	2046.84	0.0915901	-4.86897
2019-10-14.12:28:32	171.605	2042.04	0.19845	-9.47688
2019-10-14.12:28:33	171.279	2036.9	0.328168	-11.5802
2019-10-14.12:28:34	171.08	2031.2	0.442358	-11.0344
2019-10-14.12:28:35	171.044	2024.87	0.507354	-8.24877
2019-10-14.12:28:36	171.14	2017.96	0.513963	-3.99745
2019-10-14.12:28:37	171.288	2010.58	0.468718	0.725253
2019-10-14.12:28:38	171.459	2002.99	0.38174	5.35181
2019-10-14.12:28:39	171.778	1995.54	0.274592	8.8989
2019-10-14.12:28:40	172.3	1988.53	0.170402	10.2219
2019-10-14.12:28:41	172.839	1982.17	0.0904236	8.703
2019-10-14.12:28:42	173.235	1976.47	0.0527939	4.49077
2019-10-14.12:28:43	173.325	1971.33	0.0679862	-1.09225
2019-10-14.12:28:44	173.039	1966.48	0.136266	-6.41011
2019-10-14.12:28:45	172.611	1961.59	0.244825	-10.2016
2019-10-14.12:28:46	172.253	1956.35	0.364558	-11.7382
2019-10-14.12:28:47	172.015	1950.59	0.464664	-10.999
2019-10-14.12:28:48	171.927	1944.28	0.521754	-8.33139
2019-10-14.12:28:49	171.957	1937.45	0.528976	-4.37019
2019-10-14.12:28:50	172.045	1930.19	0.489074	0.0540202
2019-10-14.12:28:51	172.149	1922.69	0.410115	4.48974
2019-10-14.12:28:52	172.365	1915.23	0.309851	8.19747
2019-10-14.12:28:53	172.782	1908.12	0.20792	10.1183
2019-10-14.12:28:54	173.277	1901.54	0.12218	9.58194
2019-10-14.12:28:55	173.69	1895.57	0.0695845	6.42605
2019-10-14.12:28:56	173.891	1890.15	0.0625424	1.42306
2019-10-14.12:28:57	173.742	1885.14	0.104784	-3.95042
2019-10-14.12:28:58	173.341	1880.23	0.191555	-8.47118
2019-10-14.12:28:59	172.923	1875.14	0.303191	-11.183
2019-10-14.12:29:00	172.599	1869.64	0.413282	-11.7592
2019-10-14.12:29:01	172.403	1863.65	0.495681	-10.3372
2019-10-14.12:29:02	172.34	1857.15	0.5343	-7.29964
2019-10-14.12:29:03	172.378	1850.18	0.527666	-3.30966
2019-10-14.12:29:04	172.448	1842.85	0.479354	0.980421
2019-10-14.12:29:05	172.543	1835.34	0.397229	5.18919
2019-10-14.12:29:06	172.764	1827.93	0.298701	8.56427
2019-10-14.12:29:07	173.174	1820.86	0.201407	10.1645
2019-10-14.12:29:08	173.639	1814.3	0.120942	9.43328
2019-10-14.12:29:09	174.023	1808.3	0.0722004	6.27628
2019-10-14.12:29:10	174.206	1802.82	0.0660761	1.42453
2019-10-14.12:29:11	174.061	1797.71	0.10592	-3.77543
2019-10-14.12:29:12	173.648	1792.82	0.192675	-8.09477
2019-10-14.12:29:13	173.128	1788.15	0.305876	-10.7276
2019-10-14.12:29:14	172.603	1783.63	0.412326	-11.3646
2019-10-14.12:29:15	172.109	1779.17	0.495163	-10.0422
2019-10-14.12:29:16	171.682	1774.69	0.541293	-7.00048
2019-10-14.12:29:17	171.313	1770.13	0.538458	-2.76812
2019-10-14.12:29:18	170.95	1765.52	0.485543	1.94218
2019-10-14.12:29:19	170.595	1761.04	0.392492	6.63297
2019-10-14.12:29:20	170.392	1756.97	0.279774	10.2078
[State]	Landing
2019-10-14.12:29:21	170.394	1753.65	0.169069	11.3289
2019-10-14.12:29:22	170.385	1751.32	0.0870713	9.11656
2019-10-14.12:29:23	170.163	1750.01	0.0616853	3.83596
2019-10-14.12:29:24	169.484	1749.53	0.108382	-2.48678
2019-10-14.12:29:25	168.447	1749.41	0.222265	-7.57951
2019-10-14.12:29:26	167.442	1749.05	0.365219	-9.63043
2019-10-14.12:29:27	166.634	1748.04	0.479154	-8.15839
2019-10-14.12:29:28	166.077	1746.23	0.516333	-3.69215
2019-10-14.12:29:29	165.687	1743.68	0.466665	2.257
2019-10-14.12:29:30	165.404	1740.82	0.346923	8.00091
2019-10-14.12:29:31	165.429	1738.38	0.201038	11.3045
2019-10-14.12:29:32	165.623	1737.03	0.080143	10.0619
2019-10-14.12:29:33	165.578	1736.99	0.0374916	4.04309
2019-10-14.12:29:34	164.903	1737.95	0.103186	-3.35891
2019-10-14.12:29:35	163.872	1739.01	0.257871	-8.1407
2019-10-14.12:29:36	163.039	1739.25	0.411163	-8.00477
2019-10-14.12:29:37	162.567	1738.27	0.47143	-3.42534
2019-10-14.12:29:38	162.351	1736.19	0.414419	3.21937
2019-10-14.12:29:39	162.326	1733.78	0.272414	9.04125
2019-10-14.12:29:40	162.671	1732.13	0.114297	10.9219
2019-10-14.12:29:41	162.983	1731.96	0.0158509	6.83979
2019-10-14.12:29:42	162.735	1733.18	0.0366643	-0.767949
2019-10-14.12:29:43	161.908	1734.81	0.173227	-6.57358
2019-10-14.12:29:44	161.197	1735.63	0.332312	-7.0651
2019-10-14.12:29:45	160.895	1735.03	0.400055	-2.60159
2019-10-14.12:29:46	160.864	1733.21	0.343187	3.923
2019-10-14.12:29:47	161.066	1731.14	0.199737	9.22389
2019-10-14.12:29:48	161.597	1730.01	0.0498675	9.85037
2019-10-14.12:29:49	161.94	1730.48	-0.0220237	4.47944
2019-10-14.12:29:50	161.585	1732.14	0.0358895	-2.83506
2019-10-14.12:29:51	160.875	1733.76	0.191185	-6.76827
2019-10-14.12:29:52	160.44	1734.19	0.323331	-5.02295
2019-10-14.12:29:53	160.394	1733.14	0.3398	0.625012
2019-10-14.12:29:54	160.55	1731.23	0.241434	6.75651
2019-10-14.12:29:55	161.021	1729.66	0.0905981	9.92353
2019-10-14.12:29:56	161.584	1729.48	-0.0248166	7.25994
2019-10-14.12:29:57	161.638	1730.79	-0.0277604	0.289771
2019-10-14.12:29:58	161.056	1732.65	0.0931548	-5.49675
2019-10-14.12:29:59	160.514	1733.75	0.250095	-6.10333
2019-10-14.12:30:00	160.376	1733.36	0.321852	-1.78131
2019-10-14.12:30:01	160.488	1731.76	0.271051	4.4069
2019-10-14.12:30:02	160.842	1729.98	0.135923	9.12135
2019-10-14.12:30:03	161.458	1729.23	-0.0008398	8.91424
2019-10-14.12:30:04	161.791	1730.04	-0.0533077	3.13458
2019-10-14.12:30:05	161.413	1731.85	0.0222971	-3.63667
2019-10-14.12:30:06	160.8	1733.4	0.180379	-6.48596
2019-10-14.12:30:07	160.505	1733.64	0.297463	-3.89361
2019-10-14.12:30:08	160.542	1732.47	0.296906	1.91324
2019-10-14.12:30:09	160.773	1730.64	0.19011	7.61098
2019-10-14.12:30:10	161.316	1729.35	0.0455792	9.73557
2019-10-14.12:30:11	161.83	1729.52	-0.0502037	6.00611
2019-10-14.12:30:12	161.745	1731.05	-0.028479	-1.01521
2019-10-14.12:30:13	161.134	1732.87	0.107522	-5.98925
2019-10-14.12:30:14	160.656	1733.74	0.257921	-5.62084
2019-10-14.12:30:15	160.568	1733.14	0.311979	-0.794325
2019-10-14.12:30:16	160.695	1731.46	0.247107	5.3305
2019-10-14.12:30:17	161.083	1729.77	0.109031	9.48523
2019-10-14.12:30:18	161.678	1729.24	-0.0191558	8.42884
2019-10-14.12:30:19	161.914	1730.23	-0.0547632	2.1988
2019-10-14.12:30:20	161.447	1732.09	0.0366008	-4.31591
2019-10-14.12:30:21	160.833	1733.51	0.197614	-6.51068
2019-10-14.12:30:22	160.569	1733.58	0.304629	-3.40354
2019-10-14.12:30:23	160.609	1732.29	0.291961	2.55351
2019-10-14.12:30:24	160.848	1730.44	0.17766	8.08115
2019-10-14.12:30:25	161.403	1729.27	0.0338893	9.70877
2019-10-14.12:30:26	161.871	1729.58	-0.0532693	5.45982
2019-10-14.12:30:27	161.706	1731.18	-0.0194334	-1.62005
2019-10-14.12:30:28	161.069	1732.97	0.123937	-6.22426
2019-10-14.12:30:29	160.612	1733.72	0.270046	-5.38705
2019-10-14.12:30:30	160.544	1732.99	0.313606	-0.292025
2019-10-14.12:30:31	160.681	1731.26	0.239324	5.82251
2019-10-14.12:30:32	161.095	1729.63	0.0979331	9.65423
2019-10-14.12:30:33	161.681	1729.22	-0.0258944	8.0719
2019-10-14.12:30:34	161.859	1730.34	-0.0507912	1.57428
2019-10-14.12:30:35	161.349	1732.21	0.0507548	-4.73443
2019-10-14.12:30:36	160.751	1733.54	0.212174	-6.42705
