DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
[State]	Standing
2019-10-14.14:47:30	148.334	2479.64	-0.173409	2.61832
2019-10-14.14:47:31	149.617	2480.73	0.0442515	2.53504
2019-10-14.14:47:32	150.854	2481.79	0.0271661	2.45132
2019-10-14.14:47:33	152.08	2482.8	-0.14564	2.36836
2019-10-14.14:47:34	153.274	2483.76	-0.135077	2.29109
2019-10-14.14:47:35	154.438	2484.67	-0.0041631	2.22213
2019-10-14.14:47:36	155.559	2485.55	-0.0191714	2.15387
2019-10-14.14:47:37	156.659	2486.39	-0.120725	2.08682
2019-10-14.14:47:38	157.729	2487.2	-0.103657	2.02302
2019-10-14.14:47:39	158.766	2487.96	-0.0303464	1.96583
2019-10-14.14:47:40	159.767	2488.69	-0.0533247	1.91004
2019-10-14.14:47:41	160.747	2489.39	-0.107438	1.85604
2019-10-14.14:47:42	161.697	2490.05	-0.084266	1.80386
[State]	Descent
2019-10-14.14:47:43	162.615	2490.68	-0.0494869	1.756
2019-10-14.14:47:44	163.504	2491.29	-0.0746355	1.70986
2019-10-14.14:47:45	164.37	2491.86	-0.0972936	1.666
2019-10-14.14:47:46	165.209	2492.41	-0.0757853	1.62408
2019-10-14.14:47:47	166.018	2492.93	-0.0655168	1.58438
2019-10-14.14:47:48	166.803	2493.43	-0.0853032	1.54614
2019-10-14.14:47:49	167.564	2493.91	-0.0894821	1.50988
2019-10-14.14:47:50	168.3	2494.36	-0.0755167	1.47565
2019-10-14.14:47:51	169.01	2494.79	-0.0777502	1.44289
2019-10-14.14:47:52	169.698	2495.2	-0.0886757	1.41148
2019-10-14.14:47:53	170.364	2495.59	-0.0852482	1.38155
2019-10-14.14:47:54	171.006	2495.97	-0.0797815	1.35322
2019-10-14.14:47:55	171.627	2496.32	-0.0852835	1.32608
2019-10-14.14:47:56	172.228	2496.66	-0.0886848	1.30025
2019-10-14.14:47:57	172.807	2496.99	-0.0848542	1.2756
2019-10-14.14:47:58	173.367	2497.3	-0.0849375	1.25209
2019-10-14.14:47:59	173.908	2497.59	-0.088793	1.22969
2019-10-14.14:48:00	174.429	2497.87	-0.0884685	1.20823
2019-10-14.14:48:01	174.932	2498.14	-0.0869426	1.18777
2019-10-14.14:48:02	175.418	2498.4	-0.0887856	1.16828
2019-10-14.14:48:03	175.886	2498.64	-0.0901703	1.14965
2019-10-14.14:48:04	176.337	2498.87	-0.0893119	1.13183
2019-10-14.14:48:05	176.772	2499.1	-0.0896177	1.11485
2019-10-14.14:48:06	177.192	2499.31	-0.0910025	1.09863
2019-10-14.14:48:07	177.596	2499.51	-0.0910967	1.08311
2019-10-14.14:48:08	177.986	2499.71	-0.0909308	1.06829
2019-10-14.14:48:09	178.361	2499.89	-0.0917443	1.05416
2019-10-14.14:48:10	178.722	2500.07	-0.0922969	1.04071
2019-10-14.14:48:11	179.065	2500.21	-0.0950555	0.619591
2019-10-14.14:48:12	180.147	2496.72	-0.210446	-1.08237
2019-10-14.14:48:13	181.168	2492.02	-0.0356535	-0.605257
2019-10-14.14:48:14	182.559	2485.87	-0.098444	-0.990851
2019-10-14.14:48:15	183.529	2480.87	-0.0970488	-1.02018
2019-10-14.14:48:16	184.863	2474.2	-0.139482	-0.852872
2019-10-14.14:48:17	185.717	2469.33	-0.0364796	-1.19983
2019-10-14.14:48:18	186.944	2462.56	-0.14313	-0.77789
2019-10-14.14:48:19	187.698	2457.8	-0.0795798	-1.30828
2019-10-14.14:48:20	188.818	2451.01	-0.115756	-0.710898
2019-10-14.14:48:21	189.486	2446.32	-0.0747519	-1.42156
2019-10-14.14:48:22	190.492	2439.56	-0.133241	-0.60895
2019-10-14.14:48:23	191.097	2434.87	-0.0794202	-1.59027
2019-10-14.14:48:24	191.978	2428.26	-0.109018	-0.418359
2019-10-14.14:48:25	192.58	2423.34	-0.111876	-1.82529
2019-10-14.14:48:26	193.248	2417.27	-0.0844314	-0.421084
2019-10-14.14:48:27	193.973	2411.51	-0.131908	-1.32432
2019-10-14.14:48:28	194.382	2406.55	-0.0799376	-1.45731
2019-10-14.14:48:29	195.084	2400.08	-0.106469	-0.128584
2019-10-14.14:48:30	195.672	2394.56	-0.135843	-1.20155
2019-10-14.14:48:31	196.008	2389.6	-0.111856	-2.57289
2019-10-14.14:48:32	196.329	2384.29	-0.0777707	-2.73523
2019-10-14.14:48:33	196.627	2378.81	-0.0503125	-2.83431
2019-10-14.14:48:34	196.72	2373.58	-0.0227757	-4.17715
2019-10-14.14:48:35	196.3	2368.63	-0.0009512	-7.89611
2019-10-14.14:48:36	195.098	2363.81	0.0323156	-11.6871
2019-10-14.14:48:37	193.441	2359.35	0.107033	-12.5562
2019-10-14.14:48:38	191.76	2354.97	0.119591	-12.5968
2019-10-14.14:48:39	190.157	2350.56	0.148893	-12.5605
2019-10-14.14:48:40	188.644	2346.09	0.219285	-12.5732
2019-10-14.14:48:41	187.222	2341.55	0.270197	-12.6105
2019-10-14.14:48:42	185.892	2336.91	0.312593	-12.5881
2019-10-14.14:48:43	184.652	2332.17	0.375034	-12.39
2019-10-14.14:48:44	183.509	2327.29	0.434279	-11.9051
2019-10-14.14:48:45	182.466	2322.24	0.477845	-11.0256
2019-10-14.14:48:46	181.523	2317	0.51703	-9.66203
2019-10-14.14:48:47	180.68	2311.53	0.547059	-7.78497
2019-10-14.14:48:48	179.937	2305.81	0.556328	-5.44891
2019-10-14.14:48:49	179.283	2299.83	0.545648	-2.76173
2019-10-14.14:48:50	178.694	2293.6	0.516247	0.224631
2019-10-14.14:48:51	178.158	2287.16	0.464741	3.4085
2019-10-14.14:48:52	177.705	2280.62	0.39373	6.55442
2019-10-14.14:48:53	177.405	2274.1	0.313717	9.18373
2019-10-14.14:48:54	177.295	2267.75	0.233059	10.6533
2019-10-14.14:48:55	177.294	2261.69	0.160051	10.5019
2019-10-14.14:48:56	177.3	2256.02	0.105535	8.45032
2019-10-14.14:48:57	177.228	2250.74	0.0804747	4.64656
2019-10-14.14:48:58	176.97	2245.84	0.0919152	-0.156114
2019-10-14.14:48:59	176.412	2241.31	0.146957	-4.83591
2019-10-14.14:49:00	175.636	2237.19	0.235976	-8.64901
2019-10-14.14:49:01	174.804	2233.35	0.338193	-10.9104
2019-10-14.14:49:02	174	2229.62	0.440963	-11.2767
2019-10-14.14:49:03	173.27	2225.84	0.522866	-9.71151
2019-10-14.14:49:04	172.639	2221.92	0.559533	-6.40864
2019-10-14.14:49:05	172.096	2217.81	0.544352	-1.93794
2019-10-14.14:49:06	171.576	2213.55	0.479913	3.00945
2019-10-14.14:49:07	171.112	2209.37	0.374139	7.80969
2019-10-14.14:49:08	170.878	2205.65	0.250993	11.0396
2019-10-14.14:49:09	170.834	2202.78	0.138395	11.2353
2019-10-14.14:49:10	170.718	2200.97	0.0685642	7.62697
2019-10-14.14:49:11	170.275	2200.19	0.0692516	1.27208
2019-10-14.14:49:12	169.303	2200.11	0.150831	-5.14207
2019-10-14.14:49:13	168.154	2200.07	0.292972	-9.12756
2019-10-14.14:49:14	167.169	2199.45	0.435463	-9.28525
2019-10-14.14:49:15	166.456	2197.97	0.512011	-5.75493
2019-10-14.14:49:16	165.981	2195.58	0.491888	0.191432
2019-10-14.14:49:17	165.613	2192.63	0.384607	6.53597
2019-10-14.14:49:18	165.525	2189.89	0.232165	10.9756
2019-10-14.14:49:19	165.72	2188.19	0.0928017	10.8566
2019-10-14.14:49:20	165.729	2187.93	0.0284999	5.22411
2019-10-14.14:49:21	165.098	2188.85	0.0816927	-2.65097
2019-10-14.14:49:22	164.004	2189.99	0.239654	-8.03349
2019-10-14.14:49:23	163.109	2190.25	0.40286	-8.05763
2019-10-14.14:49:24	162.607	2189.18	0.464939	-3.19496
2019-10-14.14:49:25	162.376	2186.93	0.398873	3.80852
2019-10-14.14:49:26	162.376	2184.4	0.24445	9.64039
2019-10-14.14:49:27	162.762	2182.86	0.0820393	10.7305
2019-10-14.14:49:28	163.002	2182.99	-0.0017737	5.32593
2019-10-14.14:49:29	162.532	2184.46	0.0515464	-2.65796
2019-10-14.14:49:30	161.627	2186.01	0.214759	-7.33029
2019-10-14.14:49:31	161.004	2186.36	0.360459	-5.90111
2019-10-14.14:49:32	160.812	2185.15	0.381566	0.0295106
2019-10-14.14:49:33	160.848	2182.95	0.275778	6.71598
2019-10-14.14:49:34	161.239	2181.09	0.111062	10.3348
2019-10-14.14:49:35	161.753	2180.75	-0.0150826	7.57022
2019-10-14.14:49:36	161.719	2182.05	-0.0164186	0.0486828
2019-10-14.14:49:37	161.011	2183.9	0.117248	-5.92862
2019-10-14.14:49:38	160.409	2184.83	0.278766	-6.02127
2019-10-14.14:49:39	160.259	2184.12	0.334672	-0.936676
2019-10-14.14:49:40	160.368	2182.21	0.256806	5.62821
2019-10-14.14:49:41	160.791	2180.41	0.102202	9.75559
2019-10-14.14:49:42	161.397	2180	-0.0295727	7.78964
2019-10-14.14:49:43	161.505	2181.27	-0.0449955	0.693969
2019-10-14.14:49:44	160.911	2183.21	0.0772585	-5.37836
[State]	Climb
2019-10-14.14:49:45	160.361	2184.29	0.239296	-5.80283
2019-10-14.14:49:46	160.251	2183.74	0.30398	-0.998958
2019-10-14.14:49:47	160.403	2181.98	0.235796	5.4064
2019-10-14.14:49:48	160.854	2180.25	0.0877946	9.51236
2019-10-14.14:49:49	161.483	2179.88	-0.0414845	7.66843
2019-10-14.14:49:50	161.622	2181.16	-0.0583686	0.76259
2019-10-14.14:49:51	161.04	2183.17	-2.07342	-4.17597
2019-10-14.14:49:52	158.244	2190.69	-11.0717	-3.03929
2019-10-14.14:49:53	154.747	2200.41	-20.1225	4.52554
2019-10-14.14:49:54	151.547	2209.51	-29.7507	11.6638
2019-10-14.14:49:55	148.892	2221.86	-30.1129	6.61705
2019-10-14.14:49:56	144.798	2235.99	-29.6363	2.32002
2019-10-14.14:49:57	141.789	2246.17	-29.6419	8.20157
2019-10-14.14:49:58	139.467	2258.06	-29.6692	5.93003
2019-10-14.14:49:59	136.293	2269.88	-29.6591	6.98921
2019-10-14.14:50:00	134.15	2280.86	-29.6697	5.90717
2019-10-14.14:50:01	131.762	2290.99	-29.6777	7.40937
2019-10-14.14:50:02	129.093	2302.82	-29.6758	7.59559
2019-10-14.14:50:03	126.735	2314.08	-29.6751	7.23794
2019-10-14.14:50:04	124.831	2323.74	-29.6794	6.78269
2019-10-14.14:50:05	122.972	2332.6	-29.6874	7.36999
2019-10-14.14:50:06	121.087	2341.78	-29.6892	7.42437
2019-10-14.14:50:07	119.367	2350.58	-29.6894	7.30216
2019-10-14.14:50:08	117.72	2358.81	-29.6952	7.6688
2019-10-14.14:50:09	116.099	2366.96	-29.6986	7.66891
2019-10-14.14:50:10	114.541	2374.81	-29.7031	7.84278
2019-10-14.14:50:11	113.041	2382.48	-28.4586	7.9577
2019-10-14.14:50:12	111.491	2390.44	-22.2888	8.27374
2019-10-14.14:50:13	109.615	2399.82	-16.2684	9.05979
2019-10-14.14:50:14	107.573	2410.44	-10.0023	9.02282
2019-10-14.14:50:15	105.668	2420.86	-4.93354	9.42293
2019-10-14.14:50:16	103.898	2431.02	-4.48346	9.48604
2019-10-14.14:50:17	102.43	2440.47	-4.41885	9.21273
2019-10-14.14:50:18	101.266	2448.77	-3.37695	8.96558
2019-10-14.14:50:19	100.159	2456.52	-1.40314	9.31419
2019-10-14.14:50:20	99.0349	2464.22	0.126326	9.31138
2019-10-14.14:50:21	97.9195	2471.64	0.219526	9.57734
2019-10-14.14:50:22	96.8603	2479.01	-0.756354	9.62383
2019-10-14.14:50:23	95.9002	2486.21	-1.50872	9.78479
2019-10-14.14:50:24	94.9314	2493.34	-1.07166	9.85255
2019-10-14.14:50:25	94.0581	2500.3	0.267643	9.89211
2019-10-14.14:50:26	93.1745	2507.08	1.33999	10.0659
2019-10-14.14:50:27	92.2716	2513.69	1.22724	10.2224
2019-10-14.14:50:28	91.4279	2520.13	0.108698	10.304
2019-10-14.14:50:29	90.6825	2526.38	-0.929118	10.4034
2019-10-14.14:50:30	89.9428	2532.42	-0.887548	10.5263
2019-10-14.14:50:31	89.2738	2538.26	0.232083	10.5362
2019-10-14.14:50:32	88.6276	2543.84	1.45649	10.6825
2019-10-14.14:50:33	87.9372	2549.25	1.72204	10.8404
2019-10-14.14:50:34	87.2732	2554.51	0.792705	10.8536
2019-10-14.14:50:35	86.7676	2559.52	-0.547238	10.6463
2019-10-14.14:50:36	86.4578	2564.06	-1.15805	10.3667
2019-10-14.14:50:37	86.3139	2568.05	-0.482118	10.0933
2019-10-14.14:50:38	86.3666	2571.54	0.940592	9.77809
2019-10-14.14:50:39	86.4847	2574.59	1.91159	9.66586
2019-10-14.14:50:40	86.6377	2577.38	1.58666	9.55218
2019-10-14.14:50:41	86.8512	2580.08	0.204747	9.47445
2019-10-14.14:50:42	87.1081	2582.84	-1.06645	9.51706
2019-10-14.14:50:43	87.266	2585.77	-1.11183	9.67071
2019-10-14.14:50:44	87.3583	2588.94	0.136399	9.74136
2019-10-14.14:50:45	87.378	2592.3	1.61101	9.80113
2019-10-14.14:50:46	87.3857	2595.62	2.01888	9.56478
2019-10-14.14:50:47	87.5075	2598.66	0.95388	9.35485
2019-10-14.14:50:48	87.7954	2601.49	-0.689433	9.07224
2019-10-14.14:50:49	88.1798	2604.1	-1.49098	8.9174
2019-10-14.14:50:50	88.6063	2606.56	-0.720671	8.64469
2019-10-14.14:50:51	89.1676	2608.82	0.966982	8.35256
2019-10-14.14:50:52	89.7023	2610.9	2.09007	8.30403
2019-10-14.14:50:53	90.2055	2612.96	1.63286	8.13088
2019-10-14.14:50:54	90.7917	2615.01	-0.042125	7.86911
2019-10-14.14:50:55	91.4721	2617.03	-1.44771	7.69312
2019-10-14.14:50:56	92.119	2619.03	-1.29151	7.51501
2019-10-14.14:50:57	92.8596	2620.97	0.285357	7.18164
2019-10-14.14:50:58	93.6206	2622.8	1.82178	7.08257
2019-10-14.14:50:59	94.2989	2624.64	1.87671	6.96691
2019-10-14.14:51:00	95.0216	2626.5	0.380203	6.71569
2019-10-14.14:51:01	95.8458	2628.27	-1.24641	6.5554
2019-10-14.14:51:02	96.6154	2629.98	-1.4215	6.43559
2019-10-14.14:51:03	97.4457	2631.58	0.0047036	6.14475
2019-10-14.14:51:04	98.3315	2632.96	1.6038	5.9975
2019-10-14.14:51:05	99.102	2634.3	1.7827	6.0451
2019-10-14.14:51:06	99.8774	2635.78	0.389206	5.76252
2019-10-14.14:51:07	100.746	2637.21	-1.14566	5.64869
2019-10-14.14:51:08	101.538	2638.69	-1.22936	5.52949
2019-10-14.14:51:09	102.386	2640.15	0.168016	5.27818
2019-10-14.14:51:10	103.241	2641.52	1.52495	5.21127
2019-10-14.14:51:11	104.001	2642.95	1.40745	5.1213
2019-10-14.14:51:12	104.811	2644.42	-0.0084215	4.93585
2019-10-14.14:51:13	105.66	2645.88	-1.13972	4.83191
2019-10-14.14:51:14	106.458	2647.35	-0.763572	4.66835
2019-10-14.14:51:15	107.335	2648.76	0.617438	4.47164
2019-10-14.14:51:16	108.15	2650.1	1.41126	4.43552
2019-10-14.14:51:17	108.917	2651.49	0.75954	4.2952
2019-10-14.14:51:18	109.751	2652.89	-0.517839	4.14756
2019-10-14.14:51:19	110.538	2654.26	-0.915702	4.06178
2019-10-14.14:51:20	111.339	2655.6	-0.0405986	3.87057
2019-10-14.14:51:21	112.168	2656.86	0.990432	3.78669
2019-10-14.14:51:22	112.916	2658.12	0.95419	3.69755
2019-10-14.14:51:23	113.697	2659.38	-0.0280038	3.5628
2019-10-14.14:51:24	114.481	2660.61	-0.703263	3.47588
2019-10-14.14:51:25	115.231	2661.83	-0.283836	3.33326
2019-10-14.14:51:26	116.026	2662.96	0.615784	3.22477
2019-10-14.14:51:27	116.75	2664.08	0.847253	3.16032
2019-10-14.14:51:28	117.477	2665.2	0.183908	3.04817
2019-10-14.14:51:29	118.225	2666.28	-0.460165	2.95956
2019-10-14.14:51:30	118.934	2667.34	-0.277104	2.85141
2019-10-14.14:51:31	119.698	2668.33	2.04531	2.40134
2019-10-14.14:51:32	121.769	2666.24	9.60269	-1.67732
2019-10-14.14:51:33	125.298	2657.77	16.9151	0.40205
2019-10-14.14:51:34	128.394	2650.18	24.3648	1.13261
2019-10-14.14:51:35	131.99	2641.83	30.3586	0.146564
2019-10-14.14:51:36	136.006	2631.34	30.4567	-0.285419
2019-10-14.14:51:37	139.539	2621.91	30.4597	0.485881
2019-10-14.14:51:38	142.57	2614.3	30.4511	0.347724
2019-10-14.14:51:39	145.519	2606.46	30.4501	0.41741
2019-10-14.14:51:40	148.235	2599.05	30.4522	0.437861
2019-10-14.14:51:41	150.829	2592.03	30.4505	0.211465
2019-10-14.14:51:42	153.263	2585.14	30.4478	0.303105
2019-10-14.14:51:43	155.549	2578.45	30.4463	0.308817
2019-10-14.14:51:44	157.719	2571.91	30.4456	0.208022
2019-10-14.14:51:45	159.791	2565.48	30.4441	0.15055
2019-10-14.14:51:46	161.756	2559.16	30.4422	0.14467
2019-10-14.14:51:47	163.619	2552.94	30.4408	0.11799
[State]	Cruise
2019-10-14.14:51:48	165.394	2546.81	30.4396	0.0896723
2019-10-14.14:51:49	167.046	2540.9	30.4387	0.221697
2019-10-14.14:51:50	168.523	2535.52	30.4377	0.366901
2019-10-14.14:51:51	169.836	2530.69	30.437	0.501956
2019-10-14.14:51:52	171.002	2526.4	30.4362	0.629391
2019-10-14.14:51:53	172.034	2522.61	30.4351	0.751465
2019-10-14.14:51:54	172.944	2519.28	27.9001	0.856062
2019-10-14.14:51:55	173.821	2516.63	22.3793	0.585347
2019-10-14.14:51:56	174.69	2514.49	18.4454	0.618611
2019-10-14.14:51:57	175.421	2512.74	15.5956	0.746285
2019-10-14.14:51:58	176.069	2511.3	12.7664	0.727117
2019-10-14.14:51:59	176.738	2510.03	10.3979	0.711083
2019-10-14.14:52:00	177.339	2509	8.81785	0.75538
2019-10-14.14:52:01	177.875	2508.08	7.38191	0.80119
2019-10-14.14:52:02	178.384	2507.35	5.99021	0.764442
2019-10-14.14:52:03	178.891	2506.63	5.00655	0.772961
2019-10-14.14:52:04	179.342	2506.01	4.25753	0.834794
2019-10-14.14:52:05	179.747	2505.56	3.48265	0.797234
2019-10-14.14:52:06	180.16	2505.06	2.85394	0.778749
2019-10-14.14:52:07	180.552	2504.56	2.43354	0.792718
2019-10-14.14:52:08	180.902	2504.16	2.02076	0.834524
2019-10-14.14:52:09	181.214	2503.94	1.63254	0.844568
2019-10-14.14:52:10	181.521	2503.71	1.36756	0.807496
2019-10-14.14:52:11	181.823	2503.41	1.15184	0.794021
2019-10-14.14:52:12	182.112	2503.1	0.929639	0.799032
2019-10-14.14:52:13	182.378	2502.86	0.759622	0.821615
2019-10-14.14:52:14	182.615	2502.72	0.63792	0.859589
2019-10-14.14:52:15	182.82	2502.71	0.513853	0.846193
2019-10-14.14:52:16	183.03	2502.63	0.403562	0.812218
2019-10-14.14:52:17	183.243	2502.48	0.333755	0.790139
2019-10-14.14:52:18	183.456	2502.28	0.268742	0.780395
2019-10-14.14:52:19	183.657	2502.07	0.202176	0.78435
2019-10-14.14:52:20	183.841	2501.91	0.157052	0.800466
2019-10-14.14:52:21	184.005	2501.82	0.121931	0.826841
2019-10-14.14:52:22	184.143	2501.84	0.0838274	0.863167
2019-10-14.14:52:23	184.258	2501.97	0.0529268	0.841946
2019-10-14.14:52:24	184.385	2502	0.0293436	0.804146
2019-10-14.14:52:25	184.524	2501.93	0.0111999	0.77334
2019-10-14.14:52:26	184.67	2501.78	-0.006149	0.751117
2019-10-14.14:52:27	184.818	2501.57	-0.0206139	0.737894
2019-10-14.14:52:28	184.962	2501.35	-0.0312955	0.733505
2019-10-14.14:52:29	185.099	2501.13	-0.041044	0.737753
2019-10-14.14:52:30	185.224	2500.93	-0.0497412	0.750203
2019-10-14.14:52:31	185.333	2500.8	-0.0561932	0.769973
2019-10-14.14:52:32	185.424	2500.74	-0.0616926	0.796058
2019-10-14.14:52:33	185.494	2500.78	-0.0668235	0.82738
2019-10-14.14:52:34	185.543	2500.93	-0.070794	0.862637
2019-10-14.14:52:35	185.574	2501.19	-0.0752015	0.847314
2019-10-14.14:52:36	185.621	2501.35	-0.0820119	0.803199
2019-10-14.14:52:37	185.688	2501.37	-0.0822124	0.761861
2019-10-14.14:52:38	185.774	2501.27	-0.0827793	0.724612
2019-10-14.14:52:39	185.874	2501.06	-0.0866708	0.692971
2019-10-14.14:52:40	185.983	2500.76	-0.087709	0.66754
2019-10-14.14:52:41	186.099	2500.39	-0.0874209	0.648643
2019-10-14.14:52:42	186.216	2499.98	-0.089246	0.636852
2019-10-14.14:52:43	186.332	2499.55	-0.0903445	0.632245
2019-10-14.14:52:44	186.442	2499.11	-0.0900526	0.634469
2019-10-14.14:52:45	186.543	2498.7	-0.0907242	0.643227
2019-10-14.14:52:46	186.632	2498.33	-0.0915519	0.658008
2019-10-14.14:52:47	186.708	2498.01	-0.0914522	0.677956
2019-10-14.14:52:48	186.767	2497.77	-0.0916195	0.702196
2019-10-14.14:52:49	186.809	2497.62	-0.0921467	0.729804
2019-10-14.14:52:50	186.833	2497.57	-0.0922073	0.759691
2019-10-14.14:52:51	186.839	2497.61	-0.0922287	0.790762
2019-10-14.14:52:52	186.828	2497.76	-0.0925442	0.82199
2019-10-14.14:52:53	186.801	2498	-0.0926924	0.852344
2019-10-14.14:52:54	186.76	2498.34	-0.0927203	0.880853
2019-10-14.14:52:55	186.706	2498.77	-0.0929187	0.906688
2019-10-14.14:52:56	186.643	2499.27	-0.0934868	0.902073
2019-10-14.14:52:57	186.6	2499.69	-0.0969489	0.851317
2019-10-14.14:52:58	186.585	2499.95	-0.0960307	0.800701
2019-10-14.14:52:59	186.599	2500.04	-0.0945164	0.749402
2019-10-14.14:53:00	186.639	2499.97	-0.0961719	0.699475
2019-10-14.14:53:01	186.703	2499.74	-0.0963356	0.652422
2019-10-14.14:53:02	186.789	2499.36	-0.0951013	0.609421
2019-10-14.14:53:03	186.891	2498.86	-0.0955669	0.571855
2019-10-14.14:53:04	187.006	2498.25	-0.0959361	0.540756
2019-10-14.14:53:05	187.13	2497.55	-0.0951538	0.516694
2019-10-14.14:53:06	187.259	2496.79	-0.0950405	0.500175
2019-10-14.14:53:07	187.387	2496	-0.0952856	0.491463
2019-10-14.14:53:08	187.51	2495.19	-0.0948574	0.490413
2019-10-14.14:53:09	187.626	2494.39	-0.0945685	0.496702
2019-10-14.14:53:10	187.73	2493.63	-0.0946577	0.509847
2019-10-14.14:53:11	187.82	2492.93	-0.0944541	0.529088
2019-10-14.14:53:12	188.176	2490.93	-0.157121	-1.25207
2019-10-14.14:53:13	189.043	2485.32	-0.103831	-0.22355
2019-10-14.14:53:14	189.736	2480.74	-0.0623799	-1.72729
2019-10-14.14:53:15	190.57	2474.62	-0.112221	-0.30263
2019-10-14.14:53:16	191.349	2469.26	-0.129364	-1.65318
2019-10-14.14:53:17	191.968	2463.73	-0.046408	-0.769373
2019-10-14.14:53:18	192.823	2457.52	-0.138275	-0.960162
2019-10-14.14:53:19	193.278	2452.77	-0.0866458	-1.64075
2019-10-14.14:53:20	194	2446.36	-0.0813536	-0.163931
2019-10-14.14:53:21	194.67	2440.7	-0.132117	-1.09955
2019-10-14.14:53:22	195.047	2435.82	-0.105026	-2.40904
2019-10-14.14:53:23	195.443	2430.38	-0.0586115	-1.99961
2019-10-14.14:53:24	195.856	2424.63	-0.0442716	-1.18933
2019-10-14.14:53:25	196.143	2419.05	-0.0225286	-0.784452
2019-10-14.14:53:26	196.008	2413.97	0.035211	-1.9242
2019-10-14.14:53:27	195.11	2409.54	0.116481	-6.35019
2019-10-14.14:53:28	193.455	2405.34	0.254434	-9.44634
2019-10-14.14:53:29	191.718	2401.13	0.310766	-10.3828
2019-10-14.14:53:30	190.073	2396.79	0.319484	-10.5491
2019-10-14.14:53:31	188.544	2392.29	0.378397	-10.3537
2019-10-14.14:53:32	187.131	2387.64	0.43453	-9.8751
2019-10-14.14:53:33	185.83	2382.83	0.457585	-9.10659
2019-10-14.14:53:34	184.639	2377.84	0.488764	-8.01343
2019-10-14.14:53:35	183.554	2372.66	0.522934	-6.5792
2019-10-14.14:53:36	182.571	2367.27	0.533799	-4.81453
2019-10-14.14:53:37	181.685	2361.66	0.529178	-2.72262
2019-10-14.14:53:38	180.881	2355.81	0.515774	-0.32331
2019-10-14.14:53:39	180.144	2349.76	0.482667	2.33277
2019-10-14.14:53:40	179.485	2343.54	0.428538	5.12742
2019-10-14.14:53:41	178.94	2337.25	0.363062	7.80358
2019-10-14.14:53:42	178.566	2331	0.292226	9.89172
2019-10-14.14:53:43	178.363	2324.89	0.21948	10.8807
2019-10-14.14:53:44	178.251	2319.04	0.154423	10.3923
2019-10-14.14:53:45	178.147	2313.52	0.108202	8.19635
2019-10-14.14:53:46	177.977	2308.35	0.0886552	4.444
2019-10-14.14:53:47	177.639	2303.51	0.101535	-0.200687
2019-10-14.14:53:48	177.059	2298.88	0.150213	-4.86033
2019-10-14.14:53:49	176.345	2294.28	0.232284	-8.77074
2019-10-14.14:53:50	175.654	2289.51	0.333472	-11.2448
2019-10-14.14:53:51	175.063	2284.4	0.434788	-11.9688
2019-10-14.14:53:52	174.595	2278.86	0.516187	-10.9451
2019-10-14.14:53:53	174.266	2272.86	0.561515	-8.37539
2019-10-14.14:53:54	174.054	2266.4	0.565094	-4.70509
2019-10-14.14:53:55	173.918	2259.52	0.527778	-0.55622
2019-10-14.14:53:56	173.805	2252.37	0.453912	3.73698
2019-10-14.14:53:57	173.783	2245.18	0.356141	7.6696
2019-10-14.14:53:58	173.927	2238.43	0.256704	10.2335
[State]	Descent
2019-10-14.14:53:59	174.14	2232.53	0.166495	10.6079
2019-10-14.14:54:00	174.254	2227.69	0.0990298	8.3333
2019-10-14.14:54:01	174.137	2223.93	0.0757672	3.72102
2019-10-14.14:54:02	173.628	2221.1	0.10929	-1.86667
2019-10-14.14:54:03	172.732	2218.91	0.195623	-6.90079
2019-10-14.14:54:04	171.736	2216.92	0.316768	-10.0019
2019-10-14.14:54:05	170.828	2214.76	0.44074	-10.4296
2019-10-14.14:54:06	170.078	2212.2	0.526264	-8.17064
2019-10-14.14:54:07	169.496	2209.16	0.545227	-3.72363
2019-10-14.14:54:08	169.021	2205.66	0.494457	1.7602
2019-10-14.14:54:09	168.605	2201.99	0.384744	7.24999
2019-10-14.14:54:10	168.443	2198.7	0.248189	11.0034
2019-10-14.14:54:11	168.511	2196.34	0.123622	11.0859
2019-10-14.14:54:12	168.465	2195.18	0.0547532	6.63002
2019-10-14.14:54:13	167.964	2195.15	0.0762498	-0.494785
2019-10-14.14:54:14	166.914	2195.65	0.192318	-6.77128
2019-10-14.14:54:15	165.847	2195.85	0.354933	-9.34693
2019-10-14.14:54:16	165.041	2195.11	0.479274	-7.41441
2019-10-14.14:54:17	164.549	2193.29	0.50108	-1.90756
2019-10-14.14:54:18	164.225	2190.61	0.416356	4.82438
2019-10-14.14:54:19	164.124	2187.85	0.26355	10.209
2019-10-14.14:54:20	164.383	2186.04	0.1094	11.1869
2019-10-14.14:54:21	164.522	2185.78	0.0263254	6.10107
2019-10-14.14:54:22	164.025	2186.85	0.0680253	-1.94326
2019-10-14.14:54:23	163.002	2188.22	0.223144	-7.56318
2019-10-14.14:54:24	162.173	2188.67	0.387214	-7.55104
2019-10-14.14:54:25	161.765	2187.68	0.445009	-2.51832
2019-10-14.14:54:26	161.625	2185.49	0.370852	4.44926
2019-10-14.14:54:27	161.747	2183.14	0.212045	9.86492
2019-10-14.14:54:28	162.214	2181.91	0.055657	10.0566
2019-10-14.14:54:29	162.435	2182.39	-0.0087146	3.90286
