DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-11.17:11:30	86.6016	1695.52	30.3537	11.7013
2019-10-11.17:11:31	86.4069	1697.73	30.3456	12.1767
2019-10-11.17:11:32	86.1884	1699.88	30.3461	12.4807
2019-10-11.17:11:33	85.9769	1701.95	30.3512	12.4813
2019-10-11.17:11:34	85.802	1703.94	30.3549	12.2853
2019-10-11.17:11:35	85.6715	1705.83	30.3544	12.0962
2019-10-11.17:11:36	85.5716	1707.63	30.3505	12.0453
2019-10-11.17:11:37	85.4675	1709.39	27.6025	12.163
2019-10-11.17:11:38	85.0856	1711.99	21.0422	12.624
2019-10-11.17:11:39	84.1352	1716.68	14.5634	13.003
2019-10-11.17:11:40	82.9941	1722.68	7.76976	12.7872
2019-10-11.17:11:41	81.806	1728.78	0.434897	13.3458
2019-10-11.17:11:42	80.7018	1734.64	-1.25948	13.3548
2019-10-11.17:11:43	80.0432	1739.75	2.06352	12.3679
2019-10-11.17:11:44	79.8976	1743.42	4.93465	11.9787
2019-10-11.17:11:45	79.8209	1746.08	4.87886	12.6335
2019-10-11.17:11:46	79.7008	1748.82	1.81327	12.3705
2019-10-11.17:11:47	79.6918	1751.76	-2.17955	12.4179
2019-10-11.17:11:48	79.5298	1754.9	-3.97672	12.9251
[State]	Climb
2019-10-11.17:11:49	79.2399	1758.23	-2.11008	12.8665
2019-10-11.17:11:50	79.1317	1761.54	2.04879	12.4001
2019-10-11.17:11:51	79.1097	1764.39	5.27198	12.4603
2019-10-11.17:11:52	79.1091	1766.66	4.93295	12.6573
2019-10-11.17:11:53	79.1253	1768.91	1.15688	12.3869
2019-10-11.17:11:54	79.2232	1771.48	-3.29274	12.5906
2019-10-11.17:11:55	79.052	1774.38	-4.8345	13.3335
2019-10-11.17:11:56	78.7079	1777.63	-2.15787	13.2201
2019-10-11.17:11:57	78.5467	1780.97	2.67544	12.7736
2019-10-11.17:11:58	78.438	1783.82	6.23393	13.0264
2019-10-11.17:11:59	78.4019	1786	5.44058	12.8281
2019-10-11.17:12:00	78.5393	1787.9	0.741247	12.3056
2019-10-11.17:12:01	78.8015	1790.01	-4.37409	12.5626
2019-10-11.17:12:02	78.7368	1792.41	-5.75141	13.4443
2019-10-11.17:12:03	78.4873	1795.24	-2.21156	13.156
2019-10-11.17:12:04	78.4306	1798.24	2.65514	12.7054
2019-10-11.17:12:05	78.3562	1800.84	6.63253	13.1257
2019-10-11.17:12:06	78.3166	1802.8	6.583	13.1858
2019-10-11.17:12:07	78.4303	1804.59	1.04294	12.3482
2019-10-11.17:12:08	78.7045	1806.62	-5.02691	12.6691
2019-10-11.17:12:09	78.6005	1808.94	-6.72985	13.7814
2019-10-11.17:12:10	78.2916	1811.7	-2.74893	13.3322
2019-10-11.17:12:11	78.242	1814.64	1.98309	12.6711
2019-10-11.17:12:12	78.2007	1817.13	5.64601	13.019
2019-10-11.17:12:13	78.2158	1818.92	8.94296	13.3807
2019-10-11.17:12:14	78.2953	1820.43	2.77694	12.7665
2019-10-11.17:12:15	78.4958	1822.49	-4.05543	12.8747
2019-10-11.17:12:16	78.277	1825.01	-7.45178	14.4246
2019-10-11.17:12:17	77.7178	1828.08	-4.05891	14.2439
2019-10-11.17:12:18	77.4258	1831.42	0.791362	13.2469
2019-10-11.17:12:19	77.2973	1834.24	4.21437	13.2742
2019-10-11.17:12:20	77.264	1836.18	7.93758	13.4493
2019-10-11.17:12:21	77.4968	1837.23	6.19793	13.3565
2019-10-11.17:12:22	77.8273	1838.57	-1.27454	12.5787
2019-10-11.17:12:23	77.9289	1840.51	-7.35094	14.048
2019-10-11.17:12:24	77.467	1843.08	-6.27354	14.9348
2019-10-11.17:12:25	77.0137	1846.27	-1.04609	13.5693
2019-10-11.17:12:26	76.9977	1849.11	2.62983	12.9938
2019-10-11.17:12:27	77.0509	1851.01	5.88654	13.1279
2019-10-11.17:12:28	77.3393	1851.95	10.1378	13.4297
2019-10-11.17:12:29	77.6511	1852.72	3.09359	13.0018
2019-10-11.17:12:30	77.886	1854.47	-3.40448	13.4504
2019-10-11.17:12:31	77.4924	1857.09	-8.33574	15.2995
2019-10-11.17:12:32	76.8231	1860.3	-4.19636	14.4492
2019-10-11.17:12:33	76.6923	1863.35	0.429338	12.9156
2019-10-11.17:12:34	76.8889	1865.41	3.65679	12.6041
2019-10-11.17:12:35	77.235	1866.35	7.25548	12.9427
2019-10-11.17:12:36	77.6235	1866.76	8.15069	13.6507
2019-10-11.17:12:37	77.8735	1867.94	0.637056	12.9838
2019-10-11.17:12:38	77.8025	1870.24	-5.43602	14.4198
2019-10-11.17:12:39	77.1755	1873.32	-7.39491	15.2826
2019-10-11.17:12:40	76.6474	1876.58	-2.22199	13.7644
2019-10-11.17:12:41	76.7214	1879.28	1.70521	12.6849
2019-10-11.17:12:42	76.9765	1880.88	4.85322	12.5979
2019-10-11.17:12:43	77.3788	1881.48	8.97995	13.2993
2019-10-11.17:12:44	77.7173	1881.98	5.17026	13.3346
2019-10-11.17:12:45	77.9472	1883.58	-1.70518	13.2844
2019-10-11.17:12:46	77.6097	1886.23	-7.68939	14.956
2019-10-11.17:12:47	76.9421	1889.4	-5.73989	14.8925
2019-10-11.17:12:48	76.6418	1892.55	-0.576973	13.1917
2019-10-11.17:12:49	76.8216	1894.85	2.84845	12.6014
2019-10-11.17:12:50	77.1358	1896.03	6.17377	12.7131
2019-10-11.17:12:51	77.5558	1896.43	9.8926	13.5896
2019-10-11.17:12:52	77.8363	1897.25	2.42897	12.9961
2019-10-11.17:12:53	77.9355	1899.25	-3.88725	13.9072
2019-10-11.17:12:54	77.4039	1902.17	-8.14226	15.265
2019-10-11.17:12:55	76.7816	1905.4	-3.60471	14.2285
2019-10-11.17:12:56	76.7282	1908.31	0.814406	12.805
2019-10-11.17:12:57	76.9498	1910.2	3.98813	12.5797
2019-10-11.17:12:58	77.3225	1911	7.7181	13.0062
2019-10-11.17:12:59	77.7099	1911.37	7.27208	13.5569
2019-10-11.17:13:00	77.9689	1912.63	-0.0774117	13.0008
2019-10-11.17:13:01	77.822	1915.02	-6.09209	14.5723
2019-10-11.17:13:02	77.1797	1918.11	-7.10925	15.1712
2019-10-11.17:13:03	76.7155	1921.32	-1.71213	13.5424
2019-10-11.17:13:04	76.835	1923.89	2.05017	12.6164
2019-10-11.17:13:05	77.1066	1925.35	5.2308	12.5858
2019-10-11.17:13:06	77.5182	1925.86	9.54909	13.3612
2019-10-11.17:13:07	77.84	1926.43	4.29305	13.1753
2019-10-11.17:13:08	78.0452	1928.13	-2.39223	13.4122
2019-10-11.17:13:09	77.6408	1930.87	-8.37309	15.0383
2019-10-11.17:13:10	76.9789	1934.05	-5.06442	14.6641
2019-10-11.17:13:11	76.7629	1937.12	-0.11675	13.0122
2019-10-11.17:13:12	76.9569	1939.29	3.21476	12.5577
2019-10-11.17:13:13	77.2899	1940.33	6.65415	12.7577
2019-10-11.17:13:14	77.7049	1940.69	9.18865	13.5976
2019-10-11.17:13:15	77.9729	1941.65	1.56319	12.9152
2019-10-11.17:13:16	78.0034	1943.76	-4.62501	14.1047
2019-10-11.17:13:17	77.4259	1946.74	-7.66363	15.251
2019-10-11.17:13:18	76.8454	1949.96	-2.93961	13.9489
2019-10-11.17:13:19	76.8614	1952.76	1.24957	12.6844
2019-10-11.17:13:20	77.0985	1954.49	4.40855	12.5416
2019-10-11.17:13:21	77.4868	1955.18	8.32875	13.097
2019-10-11.17:13:22	77.8517	1955.58	6.20683	13.4078
2019-10-11.17:13:23	78.1038	1957	-0.913313	13.0643
2019-10-11.17:13:24	77.8597	1959.51	-6.89512	14.7255
2019-10-11.17:13:25	77.2013	1962.63	-6.47371	14.9946
2019-10-11.17:13:26	76.8175	1965.79	-1.11813	13.2963
2019-10-11.17:13:27	76.9752	1968.22	2.47476	12.5502
2019-10-11.17:13:28	77.2674	1969.52	5.72936	12.5901
2019-10-11.17:13:29	77.6848	1969.95	10.1078	13.4404
2019-10-11.17:13:30	77.9821	1970.64	3.25291	13.0069
2019-10-11.17:13:31	78.1383	1972.49	-3.2232	13.614
2019-10-11.17:13:32	77.6614	1975.32	-8.54364	15.1246
2019-10-11.17:13:33	77.016	1978.51	-4.25731	14.3701
2019-10-11.17:13:34	76.8951	1981.49	0.412959	12.8279
2019-10-11.17:13:35	77.1045	1983.48	3.65965	12.5162
2019-10-11.17:13:36	77.4594	1984.38	7.2635	12.8405
2019-10-11.17:13:37	77.8597	1984.72	8.10065	13.5473
2019-10-11.17:13:38	78.12	1985.84	0.581037	12.8858
2019-10-11.17:13:39	78.0525	1988.1	-5.49238	14.3326
2019-10-11.17:13:40	77.4328	1991.14	-7.4058	15.1688
2019-10-11.17:13:41	76.9173	1994.34	-2.20025	13.641
2019-10-11.17:13:42	77.001	1997	1.74164	12.5781
2019-10-11.17:13:43	77.2574	1998.56	4.91581	12.51
2019-10-11.17:13:44	77.6598	1999.12	9.08055	13.2089
2019-10-11.17:13:45	77.9964	1999.6	4.9706	13.2059
2019-10-11.17:13:46	78.2251	2001.19	-1.8754	13.2083
2019-10-11.17:13:47	77.8767	2003.83	-7.86763	14.8795
2019-10-11.17:13:48	77.2121	2006.98	-5.56784	14.7362
2019-10-11.17:13:49	76.9348	2010.08	-0.458905	13.0482
2019-10-11.17:13:50	77.1189	2012.33	2.97163	12.4998
2019-10-11.17:13:51	77.4351	2013.45	6.35042	12.6436
2019-10-11.17:13:52	77.8501	2013.82	9.65027	13.5151
2019-10-11.17:13:53	78.1224	2014.68	2.06489	12.8742
2019-10-11.17:13:54	78.1979	2016.7	-4.20694	13.896
2019-10-11.17:13:55	77.648	2019.62	-7.86771	15.1829
2019-10-11.17:13:56	77.0415	2022.83	-3.3318	14.0223
2019-10-11.17:13:57	77.0186	2025.68	1.01424	12.6686
2019-10-11.17:13:58	77.2454	2027.48	4.20518	12.4879
2019-10-11.17:13:59	77.6218	2028.21	8.03676	12.9814
2019-10-11.17:14:00	77.9932	2028.58	6.69714	13.4148
2019-10-11.17:14:01	78.2477	2029.91	-0.545353	12.9535
2019-10-11.17:14:02	78.0495	2032.34	-6.5416	14.5865
2019-10-11.17:14:03	77.3963	2035.43	-6.77699	15.0067
2019-10-11.17:14:04	76.9747	2038.6	-1.38119	13.3317
2019-10-11.17:14:05	77.1161	2041.07	2.30727	12.5097
2019-10-11.17:14:06	77.3968	2042.42	5.54583	12.5255
2019-10-11.17:14:07	77.808	2042.87	9.97625	13.355
2019-10-11.17:14:08	78.1099	2043.49	3.61073	13.0049
2019-10-11.17:14:09	78.285	2045.28	-2.94449	13.4729
2019-10-11.17:14:10	77.8331	2048.05	-8.59588	15.0411
2019-10-11.17:14:11	77.179	2051.22	-4.53963	14.4121
2019-10-11.17:14:12	77.0256	2054.22	0.240683	12.829
2019-10-11.17:14:13	77.2283	2056.25	3.53083	12.4756
2019-10-11.17:14:14	77.5731	2057.18	7.09109	12.766
2019-10-11.17:14:15	77.9739	2057.51	8.40472	13.5226
2019-10-11.17:14:16	78.2325	2058.57	0.827619	12.8365
2019-10-11.17:14:17	78.1934	2060.77	-5.27608	14.2224
2019-10-11.17:14:18	77.5826	2063.77	-7.4785	15.1486
2019-10-11.17:14:19	77.0478	2066.96	-2.3929	13.6695
2019-10-11.17:14:20	77.1144	2069.64	1.62642	12.556
2019-10-11.17:14:21	77.3639	2071.22	4.80731	12.4747
2019-10-11.17:14:22	77.7598	2071.79	8.91924	13.148
2019-10-11.17:14:23	78.0983	2072.24	5.22193	13.2121
2019-10-11.17:14:24	78.3316	2073.77	-1.68603	13.1303
2019-10-11.17:14:25	78.0041	2076.36	-7.67193	14.812
2019-10-11.17:14:26	77.3387	2079.48	-5.75155	14.7521
2019-10-11.17:14:27	77.0387	2082.58	-0.585549	13.0542
[State]	Cruise
2019-10-11.17:14:28	77.2186	2084.84	2.88698	12.4703
2019-10-11.17:14:29	77.5287	2085.97	6.24784	12.5972
2019-10-11.17:14:30	77.9425	2086.34	9.78699	13.4742
2019-10-11.17:14:31	78.2163	2087.14	2.24345	12.8551
2019-10-11.17:14:32	78.3065	2089.11	-4.06075	13.8122
2019-10-11.17:14:33	77.7679	2091.99	-7.96705	15.1452
2019-10-11.17:14:34	77.1539	2095.17	-3.47759	14.0381
2019-10-11.17:14:35	77.1175	2098.02	0.928547	12.6533
2019-10-11.17:14:36	77.3412	2099.83	4.13491	12.4592
2019-10-11.17:14:37	77.7132	2100.56	7.9372	12.9302
2019-10-11.17:14:38	78.0871	2100.9	6.87572	13.4055
2019-10-11.17:14:39	78.3422	2102.19	-0.409962	12.9056
2019-10-11.17:14:40	78.1611	2104.57	-6.41268	14.5233
2019-10-11.17:14:41	77.5116	2107.62	-6.88931	14.9978
2019-10-11.17:14:42	77.078	2110.77	-1.4817	13.3321
2019-10-11.17:14:43	77.214	2113.25	2.24536	12.4831
2019-10-11.17:14:44	77.4907	2114.6	5.48097	12.4922
2019-10-11.17:14:45	77.8997	2115.04	9.90263	13.3108
2019-10-11.17:14:46	78.2037	2115.62	3.73448	12.9919
2019-10-11.17:14:47	78.3855	2117.36	-2.84982	13.4108
2019-10-11.17:14:48	77.9436	2120.1	-8.59224	14.9963
2019-10-11.17:14:49	77.2883	2123.24	-4.64006	14.4096
2019-10-11.17:14:50	77.125	2126.22	0.181693	12.813
2019-10-11.17:14:51	77.3262	2128.26	3.49163	12.4472
2019-10-11.17:14:52	77.6675	2129.17	7.04052	12.7263
2019-10-11.17:14:53	78.0685	2129.48	8.49858	13.4972
2019-10-11.17:14:54	78.3271	2130.51	0.903866	12.8043
2019-10-11.17:14:55	78.2972	2132.67	-5.21005	14.1695
2019-10-11.17:14:56	77.6907	2135.64	-7.50072	15.1232
2019-10-11.17:14:57	77.1513	2138.81	-2.45186	13.6576
2019-10-11.17:14:58	77.2138	2141.47	1.59666	12.5296
2019-10-11.17:14:59	77.4614	2143.04	4.784	12.4477
2019-10-11.17:15:00	77.8552	2143.6	8.88394	13.1119
2019-10-11.17:15:01	78.1941	2144.02	5.27606	13.1921
2019-10-11.17:15:02	78.4289	2145.53	-1.64787	13.09
2019-10-11.17:15:03	78.107	2148.09	-7.63205	14.7741
2019-10-11.17:15:04	77.495	2151.19	-3.82871	14.6232
2019-10-11.17:15:05	77.5771	2154.19	1.4238	13.0197
2019-10-11.17:15:06	78.5146	2155.85	3.17482	12.7285
2019-10-11.17:15:07	79.8388	2156.31	-7.48463	11.8598
2019-10-11.17:15:08	81.7703	2156.27	-16.4611	12.406
2019-10-11.17:15:09	83.5245	2155.9	-24.5119	14.8693
2019-10-11.17:15:10	85.0472	2155.1	-29.2207	15.5958
2019-10-11.17:15:11	86.6222	2154.21	-29.3803	12.4808
2019-10-11.17:15:12	88.4511	2153.56	-29.3994	9.30534
2019-10-11.17:15:13	89.9446	2153.37	-29.3817	8.61435
2019-10-11.17:15:14	90.9059	2154.43	-29.3414	10.4303
2019-10-11.17:15:15	91.601	2157.14	-29.3078	11.951
2019-10-11.17:15:16	92.0636	2160.65	-29.3147	13.1441
2019-10-11.17:15:17	92.3699	2164.61	-29.3411	12.9227
2019-10-11.17:15:18	92.7413	2168.65	-29.3598	11.9908
2019-10-11.17:15:19	93.2233	2172.65	-29.3609	11.1755
2019-10-11.17:15:20	93.7208	2176.65	-29.3521	11.1125
2019-10-11.17:15:21	94.1156	2180.9	-29.341	11.5195
2019-10-11.17:15:22	94.3842	2185.45	-27.1053	11.981
2019-10-11.17:15:23	94.5008	2190.69	-22.3279	11.8717
2019-10-11.17:15:24	94.4692	2196.74	-17.507	11.7221
2019-10-11.17:15:25	94.2275	2203.47	-12.4061	11.9288
2019-10-11.17:15:26	93.8526	2210.76	-6.78435	12.3225
2019-10-11.17:15:27	93.4094	2218.38	-0.603288	12.7012
2019-10-11.17:15:28	92.9468	2226.07	2.4935	12.9924
2019-10-11.17:15:29	92.5516	2233.74	0.372917	12.85
2019-10-11.17:15:30	92.3044	2241.25	-1.48332	12.7559
2019-10-11.17:15:31	92.0975	2248.46	-1.35117	12.5922
2019-10-11.17:15:32	92.093	2255.27	0.538388	12.1614
2019-10-11.17:15:33	92.2366	2261.51	2.29221	11.8725
2019-10-11.17:15:34	92.4674	2267.19	2.16046	11.6737
2019-10-11.17:15:35	92.7854	2272.67	0.224752	11.6807
2019-10-11.17:15:36	93.1269	2278.32	-1.65777	11.7983
2019-10-11.17:15:37	93.2878	2284.31	-1.66085	12.0653
2019-10-11.17:15:38	93.3578	2290.71	0.19563	12.1581
2019-10-11.17:15:39	93.2926	2297.39	2.06476	12.393
2019-10-11.17:15:40	93.0556	2304.29	2.10352	12.6434
2019-10-11.17:15:41	92.7848	2311.41	0.268958	12.7165
2019-10-11.17:15:42	92.5715	2318.69	-1.664	12.8054
2019-10-11.17:15:43	92.2906	2326	-1.81042	12.8859
2019-10-11.17:15:44	92.0868	2333.23	-0.0319679	12.6563
2019-10-11.17:15:45	91.9861	2340.12	1.95507	12.4581
2019-10-11.17:15:46	91.9349	2346.56	2.23698	12.3047
2019-10-11.17:15:47	92.0299	2352.63	0.5287	12.0215
2019-10-11.17:15:48	92.3185	2358.46	-1.55074	11.8516
2019-10-11.17:15:49	92.5902	2364.16	-1.97956	11.867
2019-10-11.17:15:50	92.8704	2369.89	-0.328653	11.7362
2019-10-11.17:15:51	93.1556	2375.64	1.80104	11.6741
2019-10-11.17:15:52	93.4175	2381.25	2.32379	11.3046
2019-10-11.17:15:53	93.8596	2386.44	0.686063	10.8867
2019-10-11.17:15:54	94.5721	2391.26	-1.5276	10.4403
2019-10-11.17:15:55	95.3623	2395.71	-2.12623	10.1919
2019-10-11.17:15:56	96.2884	2399.88	-0.520491	9.65149
2019-10-11.17:15:57	97.3879	2403.67	1.66035	9.34566
2019-10-11.17:15:58	98.4303	2407.27	2.18994	9.16164
2019-10-11.17:15:59	99.5523	2410.78	0.522937	8.74463
2019-10-11.17:16:00	100.862	2414.18	-1.59216	8.40472
2019-10-11.17:16:01	102.152	2417.48	-1.89618	8.15618
2019-10-11.17:16:02	103.56	2420.66	-0.124801	7.67199
2019-10-11.17:16:03	105.035	2423.64	1.71232	7.47904
2019-10-11.17:16:04	106.421	2426.61	1.56662	7.26949
2019-10-11.17:16:05	107.913	2429.5	-0.325174	6.95451
2019-10-11.17:16:06	109.475	2432.22	-1.69908	6.78924
2019-10-11.17:16:07	111.004	2434.84	-0.970122	6.4924
2019-10-11.17:16:08	112.657	2437.23	0.846254	6.23802
2019-10-11.17:16:09	114.204	2439.56	1.46626	6.12317
2019-10-11.17:16:10	115.765	2441.94	0.205633	5.86082
2019-10-11.17:16:11	117.403	2444.28	-1.19724	5.66387
2019-10-11.17:16:12	118.972	2446.59	-0.929489	5.44017
2019-10-11.17:16:13	120.624	2448.8	0.484623	5.19787
2019-10-11.17:16:14	122.188	2450.94	1.04946	5.07588
2019-10-11.17:16:15	123.751	2453.08	0.0920425	4.86092
2019-10-11.17:16:16	125.364	2455.16	-0.900211	4.69513
2019-10-11.17:16:17	126.925	2457.19	-0.541309	4.48968
2019-10-11.17:16:18	128.533	2459.11	0.477367	4.32612
2019-10-11.17:16:19	130.053	2460.99	0.601211	4.18481
2019-10-11.17:16:20	131.605	2462.83	-0.227731	4.01571
2019-10-11.17:16:21	133.149	2464.59	-0.64045	3.88177
2019-10-11.17:16:22	134.689	2466.29	-0.0848692	3.70548
2019-10-11.17:16:23	136.204	2467.91	0.433411	3.5948
2019-10-11.17:16:24	137.675	2469.5	0.116607	3.45867
2019-10-11.17:16:25	139.167	2471.02	-0.397817	3.33202
2019-10-11.17:16:26	140.613	2472.49	-0.259576	3.2
2019-10-11.17:16:27	142.051	2473.87	0.185519	3.09397
2019-10-11.17:16:28	143.428	2475.22	0.152626	2.98511
2019-10-11.17:16:29	144.808	2476.51	-0.214681	2.87573
2019-10-11.17:16:30	146.153	2477.75	-0.238997	2.77592
2019-10-11.17:16:31	147.484	2478.92	0.0479851	2.68197
2019-10-11.17:16:32	148.763	2480.05	0.0900331	2.59268
2019-10-11.17:16:33	150.03	2481.14	-0.136109	2.50308
2019-10-11.17:16:34	151.271	2482.17	-0.180245	2.42171
2019-10-11.17:16:35	152.489	2483.15	-0.0074043	2.3438
2019-10-11.17:16:36	153.66	2484.1	0.0245581	2.27007
2019-10-11.17:16:37	154.81	2485	-0.111906	2.19714
2019-10-11.17:16:38	155.929	2485.86	-0.132671	2.12986
2019-10-11.17:16:39	157.02	2486.68	-0.0293759	2.06728
2019-10-11.17:16:40	158.069	2487.47	-0.023806	2.00659
2019-10-11.17:16:41	159.096	2488.22	-0.104672	1.94703
2019-10-11.17:16:42	160.094	2488.93	-0.101387	1.89092
2019-10-11.17:16:43	161.062	2489.62	-0.043042	1.83975
2019-10-11.17:16:44	161.59	2491.6	0.0351612	5.04633
2019-10-11.17:16:45	159.961	2503.34	0.194397	8.96367
2019-10-11.17:16:46	156.329	2525.47	0.091025	12.7597
2019-10-11.17:16:47	150.989	2556.37	-0.0328384	16.1846
2019-10-11.17:16:48	144.272	2593.75	0.038043	19.0773
2019-10-11.17:16:49	136.555	2635	0.120311	21.294
2019-10-11.17:16:50	128.272	2677.44	0.0488199	22.6655
2019-10-11.17:16:51	119.954	2718.52	-0.0775573	23.0448
2019-10-11.17:16:52	112.155	2756.03	-0.113176	22.3094
2019-10-11.17:16:53	105.449	2788.18	-0.0649235	20.3919
2019-10-11.17:16:54	100.424	2813.65	-0.0409348	17.3065
2019-10-11.17:16:55	97.6095	2831.58	-0.111656	13.2139
2019-10-11.17:16:56	97.3527	2841.51	-0.241208	8.4776
2019-10-11.17:16:57	99.7039	2843.36	-0.314759	3.64327
2019-10-11.17:16:58	104.402	2837.46	-0.236285	-0.714929
2019-10-11.17:16:59	110.934	2824.55	-0.0415618	-4.14291
2019-10-11.17:17:00	118.618	2805.88	0.10011	-6.37116
2019-10-11.17:17:01	126.743	2783.21	0.0710585	-7.34804
2019-10-11.17:17:02	134.669	2758.76	-0.0229719	-7.17303
2019-10-11.17:17:03	141.836	2735.02	-9.19e-05	-6.00872
2019-10-11.17:17:04	147.768	2714.46	0.100462	-4.04487
2019-10-11.17:17:05	152.15	2699.36	0.105413	-1.46717
2019-10-11.17:17:06	154.796	2691.55	0.0345192	1.52452
2019-10-11.17:17:07	155.625	2692.17	0.0327766	4.74018
2019-10-11.17:17:08	154.651	2701.59	0.0811885	8.00634
2019-10-11.17:17:09	151.996	2719.4	0.0713019	11.1542
2019-10-11.17:17:10	147.877	2744.48	0.0243408	14.0199
2019-10-11.17:17:11	142.569	2775.16	0.0192027	16.457
[State]	StraightAndLevel
2019-10-11.17:17:12	136.39	2809.48	0.0414375	18.3311
2019-10-11.17:17:13	129.702	2845.29	0.0294265	19.505
2019-10-11.17:17:14	122.942	2880.52	-0.0194859	19.8683
2019-10-11.17:17:15	116.571	2913.29	-0.0611746	19.3357
2019-10-11.17:17:16	111.058	2942.03	-0.0755072	17.8704
2019-10-11.17:17:17	106.851	2965.54	-0.0828502	15.5114
2019-10-11.17:17:18	104.345	2982.98	-0.108482	12.3945
2019-10-11.17:17:19	103.801	2993.88	-0.148598	8.78005
2019-10-11.17:17:20	105.289	2998.12	-0.169379	5.03423
2019-10-11.17:17:21	108.654	2995.93	-0.138339	1.56047
2019-10-11.17:17:22	113.548	2987.91	-0.0634562	-1.29484
2019-10-11.17:17:23	119.486	2975.07	0.0035919	-3.29876
2019-10-11.17:17:24	125.929	2958.81	0.0207572	-4.35466
2019-10-11.17:17:25	132.359	2940.87	0.0089811	-4.48379
2019-10-11.17:17:26	138.307	2923.18	0.0203836	-3.77652
2019-10-11.17:17:27	143.368	2907.71	0.0550592	-2.36842
2019-10-11.17:17:28	147.244	2896.27	0.0653351	-0.410377
2019-10-11.17:17:29	149.749	2890.36	0.04642	1.94062
2019-10-11.17:17:30	150.785	2890.97	0.0396091	4.52696
2019-10-11.17:17:31	150.342	2898.52	0.0521956	7.19528
2019-10-11.17:17:32	148.497	2912.84	0.0526131	9.79817
2019-10-11.17:17:33	145.405	2933.2	0.0349454	12.196
2019-10-11.17:17:34	141.281	2958.4	0.0228819	14.2592
2019-10-11.17:17:35	136.388	2986.96	0.0223383	15.8677
2019-10-11.17:17:36	131.025	3017.21	0.0145289	16.9078
2019-10-11.17:17:37	125.549	3047.45	-0.0091703	17.2927
2019-10-11.17:17:38	120.335	3076.13	-0.0369803	16.9607
2019-10-11.17:17:39	115.763	3101.87	-0.0575694	15.8901
2019-10-11.17:17:40	112.19	3123.59	-0.0728218	14.1188
2019-10-11.17:17:41	109.918	3140.51	-0.0896355	11.7565
2019-10-11.17:17:42	109.157	3152.13	-0.106963	8.99023
2019-10-11.17:17:43	109.98	3158.3	-0.11322	6.07539
2019-10-11.17:17:44	112.308	3159.15	-0.0969923	3.29779
2019-10-11.17:17:45	115.911	3155.14	-0.0610953	0.920954
